"76625","ratchev, professor sm","4","£9,830,503.00"
"-172876","everdell, dr n","1","£992,885.00"
"7022","hayden, professor s","2","£4,890,883.00"
"6378","greig, dr ar","1","£3,512,257.00"
"35009","coveney, professor pv","2","£4,386,731.00"
"40402","beeby, professor sp","2","£13,934,505.00"
"118691","gunn, dr da","2","£7,454,512.00"
"90560","reinert, professor g","1","£506,211.00"
"120513","jackson, professor md","1","£4,279,853.00"
"-248349","moss, dr g","1","£382,053.00"
"57784","cooke, professor g","3","£1,798,944.00"
"79198","meldrum, professor f","6","£5,217,682.00"
"102","aggarwal, professor vk","3","£7,908,331.00"
"68422","edkins, dr a","1","£3,444,605.00"
"-236565","abram, professor tj","3","£7,413,973.00"
"-53903","walsh, dr cl","1","£3,962,860.00"
"81210","bose, professor s","3","£12,450,867.00"
"31254","bloomfield, professor r","2","£965,827.00"
"32020","bowditch, professor b","1","£182,678.00"
"28215","ireland, professor p","2","£19,433,876.00"
"45752","kerswell, professor r","2","£2,644,249.00"
"-253634","ruban, professor a","1","£4,219,574.00"
"-126294","bridgens, dr bn","2","£6,840,537.00"
"-17900","cruickshank, dr hj","1","£755,892.00"
"58212","chen, professor x","1","£4,834,361.00"
"100170","nuttall, professor wj","2","£4,357,764.00"
"-10386","nenadic, dr g","1","£340,421.00"
"-230755","hanna, adjunct assoc. prof. j","4","£709,893.00"
"-23873","yao, professor y","1","£572,579.00"
"13969","sawyer, professor p","2","£1,198,900.00"
"114212","van den berg, dr ha","1","£4,112,093.00"
"-210558","coopman, dr k","2","£10,685,066.00"
"69970","bedford, professor rb","1","£630,649.00"
"-421255","balocco, dr c","1","£709,834.00"
"4770","el haj, professor a","3","£13,569,805.00"
"109191","cox, professor ij","1","£11,057,929.00"
"15576","taylor, professor cj","3","£6,068,373.00"
"-89028","claudio, dr g","1","£282,948.00"
"-114995","huxley, professor ad","4","£16,646,418.00"
"27691","balakrishnan, professor g","3","£1,930,164.00"
"-15558","jewitt, dr s","2","£3,376,174.00"
"7510","holdich, professor rg","1","£324,536.00"
"5494","foxon, professor ct","3","£7,366,553.00"
"55461","joyce, professor mj","2","£936,433.00"
"-462582","demski, dr cc","1","£1,402,239.00"
"14107","seddon, professor jm","1","£4,821,721.00"
"8056","ironside, professor cn","1","£1,503,628.00"
"49821","forysiak, dr w","1","£1,544,199.00"
"3558","cripps, dr r","3","£2,507,095.00"
"48741","taylor, dr p","2","£1,507,304.00"
"-178209","dhaliwal, dr k","2","£13,965,864.00"
"-118569","rodenburg, dr c","2","£2,040,173.00"
"-217083","aston, professor jad","3","£5,469,130.00"
"-117404","schubel, dr p","3","£10,375,045.00"
"-99127","oswald, dr idh","1","£966,179.00"
"-103606","schmitz, professor h","1","£531,788.00"
"-464655","danezis, dr g","2","£1,145,071.00"
"-483294","rusconi, dr p p","1","£208,100.00"
"71594","buzzard, professor k","1","£620,441.00"
"41099","fraga, professor e","2","£5,335,118.00"
"-366712","whitmer, dr w","1","£432,134.00"
"6048","goldstein, professor m","3","£8,855,687.00"
"-44025","gatliff, mr rw","1","£1,212,205.00"
"-248196","coventry, professor l","1","£887,750.00"
"-23413","budd, professor pm","3","£8,174,416.00"
"98443","gorfinkiel, dr j","1","£233,039.00"
"-122094","shuttleworth, dr r","2","£1,779,404.00"
"-2819","armstrong, professor fa","1","£1,753,343.00"
"-17477","wilson, professor rg","1","£4,051,357.00"
"-119801","jones, professor pm","1","£5,745,855.00"
"109189","dong, professor h","1","£3,118,345.00"
"96463","saunders, professor b","3","£2,266,641.00"
"-110971","edwards, dr ta","1","£2,751,527.00"
"-175506","zivny, dr s","1","£114,386.00"
"-205120","agnolucci, dr p","1","£700,396.00"
"65725","tarverdi, dr k","1","£166,566.00"
"112306","smith, dr m.d.","1","£4,808,967.00"
"-211411","parlikad, dr a","1","£1,328,464.00"
"-3644","scott, professor rj","1","£3,182,328.00"
"40055","finney, professor sj","3","£3,976,119.00"
"119554","haines, dr vja","3","£7,999,590.00"
"13133","reeve, dr j","1","£4,981,302.00"
"-219615","mason-jones, dr a","2","£904,554.00"
"-25777","osthus, professor d","1","£258,260.00"
"-234777","spratt, dr s","1","£531,788.00"
"-195007","diaz, dr va","1","£1,043,449.00"
"-540471","lenz, dr a","1","£305,523.00"
"41001","roberts, professor kj","2","£5,510,453.00"
"53018","morgan, professor sp","2","£1,136,963.00"
"-422991","aguadero, dr a","4","£6,923,239.00"
"6674","hamilton, professor b","2","£2,432,508.00"
"-87062","counsell, dr sj","3","£830,522.00"
"-236908","wheeler, dr a","2","£1,371,295.00"
"43154","hawley, professor jg","1","£179,235.00"
"12662","povey, professor mj","1","£402,178.00"
"35928","colquhoun, professor hm","1","£1,185,824.00"
"-94031","currie, dr csm","1","£285,247.00"
"-15052","ramsden, dr s","1","£2,690,768.00"
"13805","saffari, professor n","3","£1,952,195.00"
"-222675","bountra, professor c","1","£3,549,716.00"
"-177537","drury, dr d","1","£2,041,122.00"
"-15786","sun, professor w","3","£3,201,815.00"
"14892","spencer, professor j","2","£2,435,294.00"
"98273","davies, professor gj","1","£2,982,926.00"
"-190439","torrente murciano, dr l","4","£5,558,245.00"
"-486867","hoefling, professor s","3","£10,800,370.00"
"-434125","chapman, dr m","1","£893,883.00"
"14786","sockett, professor re","1","£491,232.00"
"-181269","pawlak, professor r","1","£423,831.00"
"97176","aickelin, professor u","1","£269,486.00"
"-435967","vines, dr j","2","£5,043,626.00"
"-86369","marsden, dr ej","1","£4,039,831.00"
"68929","robbins, professor jm","2","£453,075.00"
"-474515","unsworth, dr w p","1","£413,899.00"
"81707","sanderson, dr jm","1","£4,821,721.00"
"-436441","mckechnie, dr j","2","£2,112,947.00"
"-13180","david, dr, al","1","£4,966,856.00"
"-95250","thompson, professor mg","1","£4,876,030.00"
"-459023","zografos, professor k","1","£2,262,469.00"
"-37715","johnson, dr m","1","£5,866,584.00"
"-421466","soeller, professor c","1","£423,831.00"
"-238808","schewe, dr s","1","£429,107.00"
"-197514","martin, professor l","1","£2,690,768.00"
"128838","floridi, professor l","1","£932,921.00"
"-76055","liu, professor h","5","£8,124,922.00"
"-210764","conaghan, professor p","2","£1,993,978.00"
"74007","besley, dr na","2","£1,028,490.00"
"77481","aspinall, dr d","4","£2,694,609.00"
"-545013","kiayias, professor a","1","£992,269.00"
"101551","barrett, professor j","3","£16,780,506.00"
"42722","barltrop, professor n","1","£745,542.00"
"56426","wilkinson, professor dj","3","£13,131,802.00"
"113823","edwards, dr rs","2","£6,342,734.00"
"28301","halliday, dr ja","4","£21,989,373.00"
"83238","sloan, professor wt","1","£5,191,661.00"
"-498502","chau, dr d","1","£1,925,569.00"
"-110446","gooberman-hill, dr r","1","£11,683,481.00"
"38142","eastwick, dr cn","3","£5,679,249.00"
"-20123","dockrell, professor dh","1","£509,648.00"
"42641","hicken, professor r j","1","£627,095.00"
"107181","wilson, professor p","1","£493,563.00"
"-2818","riedel, professor g","1","£979,173.00"
"-191939","sebastian, dr se","1","£63,651.00"
"76548","weaver, professor pm","4","£18,955,260.00"
"-429935","cox, dr j","1","£752,949.00"
"116884","zhao, professor x","1","£381,235.00"
"-462983","fischer, dr j","1","£806,241.00"
"92683","kantorovich, professor l","4","£1,198,436.00"
"-16004","martin, professor s","1","£539,154.00"
"-3354","barter, dr lmc","1","£4,617,554.00"
"-305209","hallett, dr j p","3","£8,978,616.00"
"57232","viles, professor h","1","£4,715,727.00"
"-172854","zenkin, professor n","1","£4,353,851.00"
"103962","evans, professor j","1","£5,213,689.00"
"69209","holmes, dr s","2","£3,329,007.00"
"69416","dimov, professor ss","1","£1,067,139.00"
"-109834","hardy, mr sdc","1","£6,794,141.00"
"-113233","edel, professor jb","1","£629,902.00"
"70800","clarke, dr pa","1","£599,011.00"
"73396","soutis, professor c","3","£9,847,414.00"
"94878","elwell, professor ce","1","£992,885.00"
"-109967","clarke, dr ta","1","£313,231.00"
"2202","buckton, professor g","1","£1,330,813.00"
"36281","keane, professor j","2","£4,987,886.00"
"-411747","groves, professor a","2","£4,923,735.00"
"51012","mcarthur, professor s","5","£26,181,773.00"
"-416512","koschate-reis, dr m","1","£2,044,337.00"
"-185691","manley, dr dj","1","£403,757.00"
"-81677","caton-rose, dr p","1","£825,693.00"
"-514576","trujillo-barreto, dr nj","1","£321,227.00"
"-465687","malizia, dr a","1","£266,875.00"
"-490603","heffernan, professor j","2","£15,859,414.00"
"-208490","bowskill, miss j","1","£3,692,569.00"
"92000","williams, professor p","1","£5,365,958.00"
"-393156","vincent, dr p e","3","£2,051,920.00"
"103249","bayly, professor a","1","£2,270,296.00"
"6974","hawkes, professor d","4","£12,938,317.00"
"6888","harrison, professor r","1","£931,604.00"
"-305882","crawford-brown, professor d","1","£4,173,134.00"
"-87368","trask, professor rs","3","£6,079,635.00"
"2803","charlton, professor m","1","£590,478.00"
"134476","strachan, professor n","2","£10,353,620.00"
"69545","jensen, professor o","1","£1,565,382.00"
"-49647","medda, dr f","3","£15,506,886.00"
"80263","davis, dr sa","1","£34,482.00"
"72526","sefiane, professor k","2","£850,044.00"
"-476398","mostafavi, dr m","1","£710,729.00"
"12646","potts, professor cn","1","£150,000.00"
"78339","davis, professor j","1","£856,337.00"
"1732","bowman, professor a w","1","£144,324.00"
"78433","watson, professor s","2","£4,443,884.00"
"103493","torero, professor jl","1","£28,437.00"
"97275","taylor, dr cj","2","£952,485.00"
"-124856","paterson, professor mj","1","£453,336.00"
"-189801","torriti, dr j","1","£3,937,512.00"
"109145","wolter, professor f","1","£342,227.00"
"55899","wood, professor a","2","£755,369.00"
"46911","mccann, professor h","4","£2,751,375.00"
"-21005","woods, professor d","2","£535,037.00"
"45941","paul, professor dj","5","£16,912,600.00"
"650","bache, professor m r","2","£17,409,372.00"
"-482522","carr-white, dr g","1","£670,825.00"
"-302949","ginossar, dr e","1","£6,382,161.00"
"121916","lambon ralph, professor m","1","£321,227.00"
"39238","hailes, professor hc","2","£2,697,896.00"
"69824","gouverneur, professor v","2","£3,693,294.00"
"117861","barrett, professor mp","1","£3,403,307.00"
"-7997","hoyland, professor ja","1","£402,685.00"
"74254","simms, dr nj","1","£1,997,000.00"
"-115276","mikolajczyk, dr k","2","£7,379,666.00"
"36367","brennan, professor fp","3","£8,468,685.00"
"48255","silver, professor j","2","£804,089.00"
"-2391","gray, dr n","2","£805,651.00"
"103872","koleva, dr b","1","£1,225,669.00"
"-9767","prempain, dr e","1","£291,038.00"
"82953","darr, professor j","6","£8,233,223.00"
"-204179","ourselin, professor s","5","£14,039,553.00"
"57752","movchan, professor n","2","£4,555,700.00"
"-159491","templeton, dr mr","3","£14,064,559.00"
"-170988","chinnery, professor p","1","£584,269.00"
"-162130","clark, dr de","2","£4,889,345.00"
"8523","jones, professor r","1","£745,782.00"
"-198394","nallanathan, professor a","3","£921,729.00"
"85957","nimmo, dr w","4","£7,945,946.00"
"100961","constantinides, professor ga","4","£11,025,902.00"
"9591","littlewood, professor b","1","£563,089.00"
"10636","mclernon, dr d","1","£246,258.00"
"-449009","shoop, dr k","1","£3,697,945.00"
"-503602","o'connor, dr r j","2","£3,471,020.00"
"-19880","ng, dr j","2","£1,062,788.00"
"91645","wolf, dr j","2","£2,362,992.00"
"-475312","lipschultz, professor b","1","£794,813.00"
"-145946","heeney, professor mj","3","£12,638,958.00"
"-269821","carr, dr h","1","£1,013,147.00"
"-562766","madter, ms n","1","£404,291.00"
"31891","parkin, professor ip","11","£18,658,044.00"
"-271218","keirstead, dr j","1","£489,701.00"
"-82561","oxborrow, dr m","1","£1,238,786.00"
"-21636","hamiltonshield, professor j","1","£11,683,481.00"
"-103386","willoughby, prof ce","1","£247,693.00"
"-272840","trefzer, dr m a","2","£2,242,569.00"
"-308300","robinson, professor tg","1","£321,711.00"
"33125","dowling, professor dame a","1","£5,245,734.00"
"42246","fesenko, professor i","1","£2,331,858.00"
"102002","wynne, professor bp","4","£13,201,190.00"
"107535","sahu, professor j","4","£11,809,031.00"
"-485949","suryanto, dr b","2","£526,232.00"
"-360708","zhou, dr h","1","£98,860.00"
"52979","essler, professor fhl","1","£1,489,109.00"
"15899","toland, professor jf","1","£5,957,239.00"
"8369","johnson, professor p","1","£1,877,604.00"
"83536","love, professor g","1","£418,041.00"
"33877","may, professor pw","2","£6,500,972.00"
"51635","davies, dr w","1","£1,275,401.00"
"-187211","raja, dr r","2","£4,212,123.00"
"-215170","macleod, professor j","1","£11,683,481.00"
"-120370","stafford, professor br","1","£4,062,954.00"
"43529","sherwin, professor sj","4","£6,505,201.00"
"40202","sherwood, dr p","2","£3,744,844.00"
"38202","shove, professor e","2","£4,139,825.00"
"102801","zervos, dr a","1","£5,193,338.00"
"-191507","amabilino, professor d","1","£3,531,769.00"
"60067","wright, professor p","1","£5,074,187.00"
"-49837","li, professor b","1","£1,006,188.00"
"-88630","sullivan, professor jh","4","£9,760,691.00"
"16070","turberfield, professor aj","2","£9,825,002.00"
"-101075","coles, dr sr","1","£2,488,954.00"
"-366390","bhaskaran, professor h","4","£6,521,568.00"
"70008","lycett, professor m","2","£994,702.00"
"-207986","meinshausen, dr nf","1","£144,324.00"
"44615","robertson, dr n","1","£1,283,497.00"
"45310","hu, professor p","2","£496,329.00"
"16421","walker, professor s","1","£926,417.00"
"38129","paul, professor dm","2","£998,439.00"
"110718","holm, professor dd","1","£773,844.00"
"80862","hao, professor y","4","£12,524,148.00"
"-22273","spasic, dr i","1","£340,421.00"
"-411741","piecyk, dr m i","3","£7,386,163.00"
"-246854","pratoussevitch, dr a","1","£2,004,298.00"
"-423122","sundaram, dr s","1","£924,591.00"
"39835","horoshenkov, professor kv","2","£4,708,642.00"
"-27189","eriksson, dr sj","1","£590,478.00"
"110657","davenport, dr rj","4","£8,136,399.00"
"56813","freer, professor m","1","£403,478.00"
"-531381","kelly, dr j","1","£1,099,261.00"
"29227","reed, professor p","1","£350,964.00"
"34922","peiro, dr j","1","£1,287,360.00"
"-287120","costanza, dr e","3","£2,374,932.00"
"-189163","alomainy, dr a","1","£332,388.00"
"13147","reid, professor g","2","£11,472,324.00"
"55324","allwood, professor jm","4","£13,009,257.00"
"69176","atkins, mr p","1","£5,782,838.00"
"55538","saadat, dr m","2","£2,232,070.00"
"106929","bull, professor amj","1","£968,486.00"
"-496217","robu, dr v","1","£5,059,153.00"
"19471","adams, professor mj","1","£724,958.00"
"8108","jackson, professor g","1","£1,535,483.00"
"66077","wardlaw, professor j","2","£1,556,817.00"
"-133775","maclaren, dr da","3","£2,231,536.00"
"63596","short, professor a","1","£4,173,134.00"
"14808","somekh, professor m","2","£8,444,193.00"
"-424503","dobie, dr gd","1","£1,988,392.00"
"104770","bowron, dr dt","1","£478,260.00"
"2851","cherns, professor d","1","£393,218.00"
"-176067","moggach, dr sa","2","£2,086,597.00"
"-9869","hennig, dr mh","1","£268,625.00"
"-369585","cabras, dr i","1","£1,160,896.00"
"-162396","brown, dr jm","1","£1,415,336.00"
"-211133","kong, dr x","1","£2,109,986.00"
"-25091","hall, dr sr","1","£4,553,545.00"
"36749","tabor, professor a","1","£3,649,437.00"
"77862","briggs, professor gad","1","£5,296,044.00"
"-517324","pasupathy, dr, d","1","£4,993,902.00"
"70039","ball, professor pd","2","£5,466,290.00"
"-547160","rosic, dr b","1","£1,944,441.00"
"-151814","mcmanus, dr mc","2","£6,749,712.00"
"15366","swan, professor c","1","£3,820,872.00"
"39021","golunski, professor s","3","£8,571,940.00"
"-17783","lawrence, dr rmh","1","£117,699.00"
"21399","clegg, professor wj","2","£17,409,372.00"
"-19966","cork, professor mj","1","£652,829.00"
"17176","williams, dr cjk","1","£2,317,561.00"
"-249813","slade, dr r","1","£993,785.00"
"44631","james, professor pab","2","£6,810,008.00"
"113340","elborn, professor j s","1","£395,371.00"
"74261","glover, professor ia","1","£560,162.00"
"23224","armitage, professor j","1","£4,750,815.00"
"42450","finnis, professor mw","4","£9,685,807.00"
"-392928","queiroz vieira, dr m","1","£560,162.00"
"-423005","weber, dr c r","1","£330,704.00"
"46162","thomson, professor t","1","£4,475,734.00"
"54937","lemon, professor o","2","£731,874.00"
"47213","nuseibeh, professor b","2","£1,129,318.00"
"-185356","nitschke, professor jr","2","£1,215,033.00"
"31821","jenkins, professor n","8","£23,802,799.00"
"99800","price, professor r","1","£1,925,569.00"
"-73807","williamson, dr ptf","1","£475,926.00"
"-130798","yates, dr jr","2","£579,061.00"
"93744","clifford, dr mj","2","£3,376,174.00"
"-447980","rees, dr nv","2","£4,515,807.00"
"88227","campbell, dr i","2","£539,447.00"
"-5438","day, professor gm","2","£693,693.00"
"-454430","jung, dr d","1","£699,890.00"
"41506","atkinson, dr d","3","£6,502,334.00"
"-243788","unciti-broceta, dr a","1","£1,074,212.00"
"-11556","gow, dr j","3","£10,933,792.00"
"61302","rahimifard, professor s","2","£9,734,328.00"
"61145","martinez-botas, professor r","1","£827,503.00"
"13603","rose, professor j","3","£1,472,897.00"
"82896","costen, dr ml","3","£1,967,887.00"
"50221","rees, professor p","3","£6,996,493.00"
"76839","skinner, professor sj","2","£5,302,172.00"
"51798","fancey, dr ks","1","£381,235.00"
"-493297","endrino armenteros, professor j","1","£111,966.00"
"37442","morrow, professor dj","2","£758,624.00"
"45429","bradley, professor jw","4","£6,750,669.00"
"53032","earle, dr mj","1","£465,413.00"
"6200","graham, professor njd","2","£10,386,496.00"
"-251554","richardson, dr es","1","£23,410.00"
"-119581","prince, dr sjd","1","£5,648,706.00"
"10670","mcpherson, professor mj","1","£819,881.00"
"9602","livingston, professor a","4","£6,831,461.00"
"69217","mcmurray, professor hn","2","£6,143,935.00"
"110641","mitcheson, dr pd","5","£9,721,441.00"
"112412","bandara, dr ak","2","£1,129,318.00"
"119089","huang, dr z","1","£111,966.00"
"-428371","heller, professor m o w","1","£466,444.00"
"82960","smith, dr jm","3","£5,628,925.00"
"107854","hain, professor t","1","£6,236,104.00"
"59415","boussakta, professor s","1","£232,936.00"
"14228","sharples, professor rm","3","£6,658,761.00"
"66486","sezer, professor s","3","£5,527,158.00"
"77499","cairns, dr pa","2","£9,629,337.00"
"6372","gregory, professor sir m","4","£14,500,811.00"
"-452443","kiselychnyk, dr o","1","£984,845.00"
"9093","ladommatos, professor n","1","£2,999,605.00"
"16783","weller, professor m","1","£2,012,697.00"
"-529339","hussain, dr t","1","£309,709.00"
"45687","murdin, professor bn","1","£6,382,161.00"
"-554661","ford, mr j r","1","£397,354.00"
"106233","ridley, dr i","1","£1,429,506.00"
"62709","gedroyc, professor wmw","1","£675,860.00"
"41423","allen, professor r","1","£4,559,973.00"
"21518","salhi, professor s","1","£150,000.00"
"50173","jones, professor jm","5","£11,902,571.00"
"8323","jha, professor a","3","£4,685,713.00"
"46033","gregory, professor dh","2","£3,676,313.00"
"12292","pendry, sir jb","1","£2,551,402.00"
"-186552","berners-lee, professor sir tj","1","£2,667,741.00"
"-401501","van schilfgaarde, professor m","3","£4,282,269.00"
"34860","leggett, professor g","2","£5,997,942.00"
"-251643","tripathy, dr s","1","£1,339,398.00"
"-70595","sefcik, professor j","6","£14,119,051.00"
"41955","trucco, professor e","1","£922,996.00"
"39291","towrie, professor m","2","£1,957,503.00"
"21851","cant, professor r","1","£112,759.00"
"40327","lukas, professor a","1","£379,027.00"
"12311","pepper, professor sir m","2","£13,145,283.00"
"28948","aylett, professor r","1","£711,763.00"
"-363966","hollingsworth, dr d","1","£501,448.00"
"-464939","bell, dr a j","1","£892,226.00"
"-86618","briggs, professor p","4","£8,101,558.00"
"57710","mckenna, professor sj","2","£1,930,558.00"
"32288","clark, professor ja","1","£6,834,903.00"
"-245418","marlow, professor n","1","£4,966,856.00"
"-424179","jones, professor mo","1","£1,146,842.00"
"2953","clark, professor jh","3","£7,973,673.00"
"-417465","bastien, mr c","1","£394,947.00"
"-255992","leather, dr h","3","£905,225.00"
"-124919","huang, dr j","1","£262,740.00"
"-447547","garcia, dr f","1","£345,908.00"
"16199","uttamchandani, professor d","3","£4,341,133.00"
"94773","cunningham, professor j","3","£1,073,425.00"
"15124","stewart, professor g","1","£1,023,516.00"
"16533","ward, professor md","2","£528,028.00"
"-113563","taylor, dr sc","1","£4,248,119.00"
"39348","bowman, professor rm","2","£3,518,169.00"
"-20444","birdi, dr ks","1","£3,962,860.00"
"41239","hogg, professor si","3","£9,970,783.00"
"15984","trager-cowan, dr c","2","£2,414,955.00"
"-544942","elkashlan, dr m","1","£332,388.00"
"49768","dent, professor a","3","£3,602,560.00"
"6338","greenman, professor j","1","£298,433.00"
"-356565","naqvi, dr s","1","£2,150,653.00"
"13520","rodden, professor t","7","£11,222,899.00"
"-200769","vlassopoulos, dr m","1","£662,804.00"
"107959","murrie, dr m","2","£1,650,038.00"
"-107921","collinson, dr mj","1","£441,734.00"
"2166","bryce, professor m","2","£1,459,141.00"
"-450654","nagy, professor z","2","£8,542,677.00"
"-427494","jaeckel, dr f","1","£444,776.00"
"-284584","litchfield, dr i","1","£573,842.00"
"-176789","stewart, dr ps","1","£1,998,909.00"
"84607","marvin, professor s","1","£1,683,873.00"
"-28616","cheshire, professor nj","1","£1,249,592.00"
"5103","farrow, dr i","2","£11,988,938.00"
"46170","davidson, dr m","1","£1,415,336.00"
"40551","tasker, professor p","3","£1,035,264.00"
"-80766","huang, dr w","2","£2,767,521.00"
"-502987","anastasopoulos, professor i","2","£588,529.00"
"-459147","mehanna, professor h","1","£525,907.00"
"49734","elliott, professor s","1","£3,768,933.00"
"-422598","shmueli, dr k","2","£766,118.00"
"3323","cooper, professor j","3","£11,551,003.00"
"-436262","coombs, dr w m","3","£1,479,286.00"
"-464008","higgins, dr ca","1","£484,636.00"
"355","andonovic, professor i","1","£2,481,976.00"
"-116204","allinson, dr d","1","£1,547,189.00"
"-420903","cleveland, professor r o","3","£8,934,245.00"
"-113552","mayol-cuevas, dr ww","2","£1,560,504.00"
"37419","hinds, professor ea","3","£8,522,425.00"
"31869","childs, professor prn","2","£1,290,883.00"
"-22322","nam, dr m","2","£2,437,235.00"
"71098","allsop, professor d","1","£289,268.00"
"38150","longhurst, professor j","2","£767,721.00"
"105182","johnston, dr c","1","£2,476,881.00"
"21347","garnett, professor mc","1","£689,931.00"
"-417928","vignolini, dr s","1","£970,063.00"
"111427","zhuang, dr qd","2","£557,370.00"
"71035","brown, professor cv","1","£79,502.00"
"48291","fitzpatrick, professor m","1","£4,153,231.00"
"35858","robson, professor s","1","£4,715,727.00"
"-15330","crabtree, professor a","5","£8,470,865.00"
"-225572","perriman, dr aw","2","£1,153,950.00"
"11671","norris, professor j","3","£8,663,269.00"
"-230710","berry, professor c","1","£1,998,909.00"
"40832","murray, professor b","1","£4,807,565.00"
"128335","haskel, professor j","1","£5,930,480.00"
"-298121","gairing, dr m","1","£276,828.00"
"100918","gordon, professor i","2","£2,281,937.00"
"-209472","harou, professor jj","1","£3,444,605.00"
"42031","swailes, dr d","1","£572,579.00"
"7600","hood, professor aw","1","£150,000.00"
"105828","walker, dr i","2","£2,517,805.00"
"73322","jezzard, professor p","1","£3,864,276.00"
"-21394","renshaw, dr jc","2","£20,440,384.00"
"119045","sepulveda, dr f","1","£1,444,283.00"
"81295","halliday, dr d","1","£683,915.00"
"-217994","kettley, dr s","1","£294,021.00"
"21865","taylor, professor nk","1","£5,741,636.00"
"55263","guo, professor y","3","£12,160,269.00"
"-108796","murray, dr bj","1","£818,115.00"
"8432","jones, professor ca","1","£3,897,432.00"
"-550868","engstrom, dr d","1","£4,012,827.00"
"68073","astolfi, professor a","1","£1,048,080.00"
"-457180","yan, dr s","4","£1,165,182.00"
"49257","sankar, professor g","3","£5,986,019.00"
"-414390","cook, professor, g","1","£3,649,437.00"
"11579","nicholls, professor jr","4","£11,256,404.00"
"-429528","yang, dr s","1","£4,905,730.00"
"47547","holliman, dr pj","2","£7,525,266.00"
"5838","gibbons, dr j","1","£149,460.00"
"11678","north, professor m","2","£3,377,143.00"
"21829","payne, professor sj","1","£1,877,604.00"
"105791","sorel, professor m","1","£2,267,121.00"
"41202","richardson, professor dj","8","£29,690,078.00"
"72673","furnell, professor sm","1","£1,016,595.00"
"49479","parsons, professor s","3","£2,727,960.00"
"30074","davison, professor jb","1","£376,349.00"
"29756","duncan, professor s","2","£2,400,746.00"
"8710","kelly, professor p","4","£9,938,813.00"
"-22557","coceal, dr o","1","£359,271.00"
"-114894","jones, professor m","3","£4,624,617.00"
"31057","freestone, professor ic","1","£4,715,727.00"
"49267","lee, professor pd","6","£3,735,523.00"
"-410597","cooper, professor t","1","£3,046,231.00"
"41165","norton, professor it","3","£13,732,006.00"
"-10858","varro, professor a","1","£1,780,200.00"
"37156","scanlon, dr t","1","£379,691.00"
"15747","thompson, professor s","1","£728,766.00"
"78398","popov, professor a","2","£4,515,364.00"
"458","arnold, professor d","1","£4,715,727.00"
"41943","malacaria, dr p","2","£587,399.00"
"-502981","hann, dr m r","1","£446,013.00"
"34875","price, professor sd","1","£940,107.00"
"-12211","weiss, professor r","1","£11,057,929.00"
"596","attfield, professor jp","3","£1,899,256.00"
"117283","moessner, professor k","1","£854,808.00"
"-179089","towns-andrews, dr e","1","£4,834,361.00"
"-120209","ingram, dr gl","1","£1,944,441.00"
"15519","taylor, professor ca","2","£3,848,362.00"
"-462561","foster, dr m","1","£355,564.00"
"14612","smith, professor cg","2","£7,321,685.00"
"-163517","ioannidis, professor c","1","£401,216.00"
"101049","mcalpine, dr a","1","£323,467.00"
"57895","blythe, professor p","2","£8,627,015.00"
"-253003","marshall, dr arj","2","£615,128.00"
"-176916","zagoskin, dr a","1","£374,728.00"
"-167458","matthews, dr jc","3","£4,435,563.00"
"71608","bees, professor ma","1","£402,902.00"
"-107836","fitzgerald, dr, r","1","£3,074,408.00"
"-163375","thomson, dr rr","3","£15,629,616.00"
"4556","dunne, dr j","1","£671,814.00"
"106049","lovett, dr bw","3","£1,562,962.00"
"92330","butt, professor jn","1","£313,231.00"
"-19872","groom, dr km","2","£526,170.00"
"-157660","ponce de leon albarran, dr c","1","£3,266,366.00"
"-90701","goldschmidt, dr ca","2","£1,372,730.00"
"32038","hailes, professor s","4","£12,080,553.00"
"-464044","cleaver, dr dj","3","£1,169,491.00"
"-159146","watkins, mr jw","1","£2,503,462.00"
"27196","lees, dr mr","3","£1,930,164.00"
"-24888","popov, dr pt","1","£402,738.00"
"-416678","lazarov, dr v","2","£1,425,734.00"
"12687","powrie, professor w","7","£21,886,992.00"
"-15906","grabowska, dr a","2","£5,905,112.00"
"7770","huang, dr f","1","£1,067,139.00"
"30486","bailey, professor c","2","£6,085,158.00"
"39235","hitchin, professor nj","2","£2,603,914.00"
"-111082","evans, dr n","1","£4,905,730.00"
"-9306","zolotas, dr a","1","£671,814.00"
"-113666","julier, dr sj","1","£5,648,706.00"
"31961","pulham, professor c","1","£6,060,701.00"
"-446181","hansen, dr a","2","£2,112,202.00"
"-490001","vercauteren, dr tkm","1","£507,583.00"
"41915","emerson, professor d","7","£5,361,868.00"
"44683","cohen, professor lf","4","£6,989,248.00"
"-232364","green, mr s","1","£1,673,748.00"
"-78497","lockerby, professor da","2","£3,717,998.00"
"-138718","conroy dalton, professor r","1","£398,467.00"
"-113965","lee, dr pw","1","£403,478.00"
"93563","kenney, professor l","2","£2,534,681.00"
"21578","greaves, professor c","1","£494,174.00"
"-5004","hollis, professor c","1","£506,227.00"
"112314","sederman, dr aj","2","£865,710.00"
"113728","licence, professor p","2","£6,397,153.00"
"-326178","turner, dr a","1","£573,842.00"
"1216","bending, professor sj","3","£5,097,650.00"
"37709","rimmer, professor s","1","£4,066,457.00"
"-421154","benitez-alfonso, dr y","1","£98,506.00"
"27588","henderson, professor rk","3","£14,188,036.00"
"109273","lingwood, dr rj","1","£7,174,439.00"
"-186246","marsh, dr r","3","£4,068,878.00"
