"-507530","['professor s shkoller', ['algebra & geometry', 'continuum mechanics', 'logic & combinatorics', 'mathematical analysis', 'mathematical physics', 'non-linear systems mathematics', 'numerical analysis']]"
"14887","['professor a spence', ['algebra & geometry', 'continuum mechanics', 'logic & combinatorics', 'mathematical analysis', 'mathematical physics', 'non-linear systems mathematics', 'numerical analysis']]"
"5838","['dr j gibbons', ['algebra & geometry', 'continuum mechanics', 'logic & combinatorics', 'mathematical analysis', 'mathematical physics', 'non-linear systems mathematics', 'numerical analysis']]"
"48363","['professor s nazarenko', ['algebra & geometry', 'continuum mechanics', 'logic & combinatorics', 'mathematical analysis', 'mathematical physics', 'non-linear systems mathematics', 'numerical analysis']]"
"68929","['professor jm robbins', ['algebra & geometry', 'continuum mechanics', 'logic & combinatorics', 'mathematical analysis', 'mathematical physics', 'non-linear systems mathematics', 'numerical analysis']]"
"-462409","['dr a r fink', ['algebra & geometry', 'logic & combinatorics']]"
"-188939","['dr ae parker', ['algebra & geometry', 'mathematical physics']]"
"10222","['professor pp martin', ['algebra & geometry', 'mathematical physics', 'quantum optics & information']]"
"1021","['professor lj mason', ['algebra & geometry', 'mathematical physics']]"
"47268","['professor m pollicott', ['algebra & geometry', 'mathematical physics', 'numerical analysis']]"
"-413737","['dr m gurski', ['algebra & geometry']]"
"-465373","['dr a saha', ['algebra & geometry']]"
"-524334","['dr a bouganis', ['algebra & geometry']]"
"-111274","['professor t dokchitser', ['algebra & geometry']]"
"-524456","['dr j a thorne', ['algebra & geometry']]"
"-252552","['dr p cascini', ['algebra & geometry']]"
"71593","['professor a skorobogatov', ['algebra & geometry']]"
"-169388","['dr an craw', ['algebra & geometry', 'continuum mechanics', 'logic & combinatorics', 'mathematical analysis', 'mathematical physics', 'non-linear systems mathematics', 'numerical analysis', 'statistics & appl. probability']]"
"-520469","['dr t l kelly', ['algebra & geometry', 'mathematical physics']]"
"-164375","['dr ad brooke-taylor', ['algebra & geometry', 'logic & combinatorics']]"
"-487516","['dr x li', ['algebra & geometry', 'numerical analysis']]"
"-40872","['dr o chalykh', ['algebra & geometry', 'mathematical physics']]"
"125980","['professor i smith', ['algebra & geometry', 'mathematical analysis']]"
"56915","['professor m farber', ['algebra & geometry']]"
"75228","['professor e ferapontov', ['algebra & geometry', 'mathematical physics']]"
"45758","['professor m nazarov', ['algebra & geometry']]"
"-211622","['dr a haynes', ['algebra & geometry', 'mathematical analysis']]"
"68951","['professor a corti', ['algebra & geometry']]"
"13152","['professor m reid', ['algebra & geometry']]"
"132325","['professor m gross', ['algebra & geometry']]"
"-367512","['dr t coates', ['algebra & geometry']]"
"-509543","['dr n petrosyan', ['algebra & geometry']]"
"103618","['professor a hone', ['algebra & geometry', 'mathematical physics']]"
"-520216","['dr a felikson', ['algebra & geometry']]"
"33069","['professor s linton', ['algebra & geometry', 'logic & combinatorics']]"
"-438398","['dr a konovalov', ['algebra & geometry', 'logic & combinatorics']]"
"-493886","['dr a bartel', ['algebra & geometry']]"
"-495950","['dr j gramain', ['algebra & geometry']]"
"-304467","['dr c heunen', ['algebra & geometry', 'fundamentals of computing', 'logic & combinatorics', 'mathematical analysis', 'quantum optics & information']]"
"-100419","['dr dj barnes', ['algebra & geometry']]"
"-468182","['dr a prendergast', ['algebra & geometry']]"
