Id	Label	Num
14902	professor ha spikes	2	
42027	dr r green	1	
64032	professor d oborne	0	
50087	mr f slater	0	
22018	professor m chen	0	
11552	professor me newton	3	
733	professor jm baker	0	
1012	dr a basden	0	
4917	dr g erdos	0	
1856	professor p brandon	0	
16041	professor a tseung	0	
28819	dr b jones	0	
44953	mr sa blackman	0	
12182	professor rj patton	0	
3729	professor r cywinski	0	
24435	dr c goodchild	0	
2695	professor aj chadwick	0	
25655	professor ca fleming	0	
37190	professor c fleming	0	
5795	professor g gehring	0	
52847	professor x ni	3	
2110	professor s brown	0	
29722	dr h kheyrandish	0	
8809	dr h kheyrandiah	0	
32929	dr a mckinnon	0	
10491	professor p mcdonald	3	
12982	professor ew randall	0	
5931	dr d gillies	0	
22071	professor a nienow	0	
15914	dr r tomlinson	0	
8822	professor c kiely	0	
4154	professor p dew	0	
4597	professor me dyer	1	
38171	professor al heyes	0	
21890	professor j morrison	3	
9998	dr m mahmoud	0	
12117	professor g parry	0	
627	professor h awbi	2	
14366	professor r short	0	
45429	professor jw bradley	6	
21646	professor p dawson	4	
13182	dr d ress	0	
41009	dr b ewan	0	
21956	professor  crisfield	0	
3946	professor g davies	0	
16037	professor p tsakiropoulos	5	
10299	professor j matthew	0	
16679	professor j watts	2	
13210	dr m rhodes	0	
1227	professor h benkreira	0	
15679	dr g thomas	0	
14160	professor r severn	0	
12525	professor jmc plane	0	
3008	professor pa clarkson	0	
7823	professor t hughes	0	
-190679	professor mcr davies	0	
23016	dr j parker	0	
53525	dr d a shaw	0	
29263	dr c johnson	0	
38248	professor la dissado	0	
41184	professor j champion	0	
5445	professor j c fothergill	0	
11431	mr d nash	0	
9548	dr ml lings	0	
3989	dr l davison	0	
52742	professor sm bennington	0	
7608	dr r hooper	0	
58862	professor g davies	0	
4101	professor a demaid	0	
13691	mr g rowley	0	
5319	professor e fletcher	0	
26689	dr e vidgeon	0	
12317	professor t perera	0	
3331	professor sb cooper	0	
16126	dr g.j. turvey	0	
1176	professor mc bell	0	
8240	dr da jefferson	0	
8919	professor a kirkland	4	
21306	professor b johnson	0	
40980	dr s kalvala	0	
12745	dr g price	0	
11543	professor r newport	0	
38003	dr v nield	0	
22843	professor a chadwick	0	
43998	dr sh ashworth	0	
84602	dr a taylor	0	
32178	professor a movchan	7	
31756	professor s caddick	1	
9403	professor jl leonard	0	
17761	professor k ziebeck	0	
21860	dr ku neumann	0	
6974	professor d hawkes	4	
3144	professor acf colchester	0	
9032	professor m koutny	0	
12668	dr n powell	0	
691	professor tc bailey	0	
32061	dr r hill	0	
6588	professor eah hall	5	
2126	professor d bruce	3	
14819	professor i sommerville	0	
7810	professor j hughes	0	
36152	dr s clark	0	
58024	dr c tang	0	
5761	professor sj gaskell	0	
27739	dr g povey	0	
10612	professor s mclaughlin	8	
16454	dr j wallbank	0	
11453	dr k neailey	3	
26576	dr f mcbride	0	
23900	professor j hughes	0	
50181	professor a bhattacharya	0	
21903	dr c werrett	0	
12755	professor cj price	0	
77459	professor tm mcginnity	0	
14069	mrs t scott	0	
37347	dr m mcginnity	0	
13704	professor r roy	0	
5759	dr p gaskell	0	
5969	mr d glass	0	
10436	mr i mcchesney	0	
29371	mr i mchesney	0	
341	dr t anderson	0	
3357	professor j corbett	0	
5116	mr m faulkner	0	
24520	professor j fisher	5	
35749	professor e ingham	5	
16099	dr s turner	0	
10929	dr w milne	0	
12136	professor d partridge	0	
64484	ms j smith	0	
15988	professor d tranfield	0	
34769	professor sk wilson	0	
10305	dr r matthews	0	
8426	professor a jones	0	
34109	professor j al-khalili	0	
6333	professor d greenhalgh	0	
14580	professor t sluckin	0	
7150	professor p henderson	0	
1177	professor m bell	0	
2955	professor j clark	0	
14826	professor j soraghan	3	
55612	dr s collins	2	
27787	dr s hill	0	
2349	dr b bury	0	
6267	professor j gray	0	
1648	dr k booth	0	
8591	professor h j kahn	0	
84896	professor a soper	0	
4347	professor j dore	0	
4892	professor sir j enderby	0	
9965	professor pa madden	5	
13835	professor ps salmon	0	
16087	dr j turner	0	
26350	dr k johnson	0	
24225	professor a soper	0	
40776	professor r lynden bell	0	
14287	professor ra shenoi	0	
48415	professor fa stowell	0	
4088	professor r deeth	2	
12292	sir jb pendry	3	
6701	professor e hancock	0	
37875	dr d greaves	0	
1024	professor d batchelder	0	
50628	dr c wild	0	
989	professor k bartle	0	
12378	professor m petrou	0	
38785	dr p palmer	0	
13969	professor p sawyer	5	
45752	professor r kerswell	3	
27443	professor b rainford	0	
13634	professor k ross	0	
10978	dr pw mitchell	0	
17554	professor a wright	0	
5413	professor em forgan	0	
21578	professor c greaves	2	
11973	dr j padget	3	
1795	dr r bradford	0	
5280	professor jp ffitch	0	
13256	professor e richards	0	
43140	professor m batty	5	
7779	professor rj hubbold	0	
7712	mr t howard	0	
16813	dr a west	0	
12398	professor d pham	3	
13792	professor g rzevski	0	
23556	professor p wiese	0	
41116	professor  wiese	0	
41117	dr ajh lucas-smith	0	
14890	professor r spence	0	
16645	mr j watson	0	
14140	dr j semlyen	0	
27677	dr f dickin	0	
1115	professor m beck	0	
16597	dr r waterfall	0	
13929	professor aj saul	2	
56706	ms la lewis	0	
56707	professor fk birkin	0	
41055	professor d savic	2	
37424	dr j knezevic	0	
27729	professor ga walters	0	
56709	dr d kumar	0	
32022	professor y wilks	0	
28022	professor r gaizauskas	3	
37012	mr p fowler	0	
31798	professor w temmerman	0	
39626	dr g guo	0	
42485	professor a alavi	3	
40092	professor rw godby	0	
52344	professor m sprik	6	
2874	professor m child	0	
35141	dr j li	0	
47793	professor m butler	2	
57255	dr p hartel	0	
70866	professor m leuschel	0	
70867	dr u ultes-nitsche	0	
-227494	dr a gravell	0	
41994	professor a ivanov	0	
42246	professor i fesenko	2	
4256	professor ss dlay	0	
7375	professor o hinton	0	
34598	professor r naguib	0	
21958	professor s woolgar	0	
12904	mr j race	0	
62721	dr j ezingeard	0	
6391	dr r grieve	0	
35578	dr j ezingeard	0	
35580	dr j kirkland	0	
12204	professor mc payne	12	
7114	professor v heine	0	
1419	professor d bird	0	
45	professor gj ackland	5	
32182	professor j crain	0	
21430	professor hn rutt	0	
29799	professor p seakins	0	
2725	dr a chambers	0	
3837	dr jm davidson	0	
17349	professor re winpenny	5	
572	professor m atkinson	0	
6728	professor c hankin	10	
10000	professor t maibaum	0	
445	professor cg armstrong	0	
13468	dr dj robinson	0	
31536	mr rm mckeag	0	
41799	professor y yang	1	
1131	professor c beduz	0	
32704	professor am campbell	0	
51123	professor baj glowacki	1	
6219	dr da grant	0	
17752	dr h zelaya de la parra	0	
5009	professor p evans	0	
1880	professor m brdys	0	
72724	professor cd hills	0	
2208	professor nr buenfeld	3	
835	professor c banks	5	
12355	professor m pescod	0	
5026	mrs l evison	0	
327	professor gk anderson	0	
56467	professor d jones	0	
46159	dr n rich	0	
45911	professor p hines	0	
26550	professor n tyler	12	
29128	professor m dunwoody	0	
11473	professor rj needs	4	
7280	professor nj higham	0	
14796	dr kp soldatos	0	
21367	professor aj stone	0	
16391	professor d wales	4	
10495	dr j j w mcdouall	0	
59118	professor i otung	0	
36045	dr j allan	0	
14884	professor r spence	0	
16509	professor aj walton	9	
15111	professor jtm stevenson	0	
6504	mr a gundlach	0	
16172	professor i underwood	5	
3605	professor m cross	0	
8428	dr b jones	0	
29782	dr p lefley	0	
-185441	dr jl horner	0	
10083	dr a manners	0	
61648	professor gs aglietti	0	
29818	professor r coates	0	
8528	professor be jones	0	
59831	dr y au	0	
59832	dr p yang	0	
12953	dr r rakowski	0	
603	dr y au	0	
25494	dr d rees	0	
50086	dr c coats	0	
16033	professor jpm trusler	1	
592	professor k attenborough	0	
38160	dr r barratt	0	
7673	professor d hothersall	0	
39835	professor kv horoshenkov	2	
32016	professor sn chandler-wilde	0	
29	dr e abraham	0	
66125	dr a peplow	0	
2683	professor p cawley	10	
37796	professor m j s lowe	7	
28994	dr s woodhead	0	
34940	dr s woodhead	0	
6732	professor dc hanna	0	
15435	professor n syred	0	
40837	professor p bowen	5	
1033	dr c bates	0	
1945	professor b brinkworth	0	
6408	professor aj griffiths	4	
21853	professor t o'doherty	1	
48104	professor nj wood	0	
39090	dr j cleaver	0	
13280	professor i richardson	0	
11625	mr j nixon	0	
33873	professor m hoey	0	
1633	dr gr booker	0	
10936	professor r milner	0	
14798	dr c sollars	0	
12348	professor r perry	0	
1559	professor n m boag	0	
17504	professor s woodward	0	
29756	professor s duncan	4	
17745	dr m zarrop	0	
16805	professor p wellstead	0	
4039	emeritus professor r de la rue	0	
41641	professor t krauss	5	
-429955	professor ps russell	0	
41812	professor ta birks	3	
32301	dr f laughton	0	
912	dr f barnes	0	
95123	professor m gaster	3	
45572	dr d thomas	0	
13435	professor  roberts	0	
2329	professor c.r burrows	0	
41971	emeritus professor g hunt	0	
8772	professor p keogh	2	
14968	dr cw stammers	0	
9227	professor s lavington	0	
13494	mr j robinson	0	
16932	professor i white	7	
12308	professor r penty	11	
8323	professor a jha	6	
4134	dr r deol	0	
12208	professor sir dn payne	5	
14653	professor k smith	0	
16216	professor j van den berg	0	
3126	professor j r coggins	0	
44170	dr j bates	0	
3685	dr m cunningham	0	
70341	professor j glass	9	
29775	professor m jenks	0	
70343	dr r woodhead	0	
3462	dr s cox	0	
45007	professor s cox	0	
11167	professor d morrey	0	
70418	dr l austin	0	
70436	dr b chinn	0	
70419	mr p boulter	0	
73967	professor m clark	3	
11374	professor dw murray	0	
1822	professor w bradshaw	0	
25710	dr j gittins	0	
5957	professor jc gittins	0	
6235	professor emertius p grant	0	
11300	professor b mulgrew	4	
15584	professor p taylor	0	
1363	dr r bicker	0	
101	professor rk aggarwal	0	
8336	professor a johns	0	
42926	professor ic parmee	0	
14142	professor p sen	0	
27489	professor aj keane	0	
4676	professor ka edge	0	
16257	professor nd vaughan	0	
15219	professor dp stoten	0	
48159	professor pjg lisboa	0	
-486252	professor p russell	4	
8534	professor g r jones	0	
43751	professor m lowenberg	0	
69277	professor m di bernardo	0	
65517	professor r stewart	0	
49734	professor s elliott	4	
26632	professor pr white	0	
6685	professor j hammond	0	
50058	professor wb liu	0	
15299	professor e suli	2	
11237	professor kw morton	0	
34298	professor m ainsworth	0	
11151	professor k morgan	0	
16698	professor n weatherill	0	
42042	professor o hassan	0	
14573	professor d sloan	0	
16228	professor cj van rijsbergen	0	
14808	professor m somekh	4	
27890	dr c see	0	
49053	professor sp brooks	0	
14729	professor i smith	0	
72828	professor cm johnson	4	
41295	dr j mackenzie	0	
41296	dr a ramage	0	
9009	professor a kondoz	0	
55371	professor a sadka	0	
9211	professor sb laughlin	0	
21593	dr j daugman	0	
14433	professor jel simmons	0	
11380	professor j murray	0	
51893	professor m mahfouf	3	
488	dr a asbury	0	
9551	professor da linkens	0	
11369	professor af murray	2	
15482	professor l tarassenko	5	
1493	professor a blake	2	
10356	professor j mayhew	0	
5591	professor j frisby	0	
24107	dr j porril	0	
42124	professor da barrow	2	
27774	professor b honary	3	
15549	dr r taylor	0	
16263	professor r vaughan	0	
3323	professor j cooper	7	
48191	dr j willaimson	0	
26659	dr j williamson	0	
26661	professor pk das	0	
5117	professor d faulkner	0	
31812	prof dr h müller-steinhagen	0	
11969	dr de packham	0	
8891	professor a kinloch	1	
15755	professor ge thompson	12	
43886	professor m giles	2	
34219	professor cj anumba	0	
15810	professor a thorpe	0	
2651	professor je castle	0	
21910	professor b binks	0	
9183	dr m larkin	0	
242	professor s allen	0	
10575	dr g mckay	0	
61573	dr q guo	0	
1571	professor m bochmann	0	
-10027	professor ma chesters	0	
15700	dr rk thomas	0	
42816	professor j lu	0	
13174	dr a rennie	0	
17161	professor p williams	5	
16655	professor jh watson	0	
4861	professor d ellwood	0	
16620	mr j watkins	0	
21927	dr c small	0	
7234	professor b heydecker	1	
12650	professor a poulovassilis	0	
79518	professor sir jm brady	12	
12805	dr p probert smith	0	
29934	dr j macfarlane	0	
21216	professor j austin	5	
8006	professor j illingworth	0	
17330	dr t windeatt	0	
1116	professor a becker	3	
8193	mr gem jared	0	
15399	professor k swift	0	
40511	dr p robinson	0	
75193	professor ag gale	0	
57708	ms s lomas	0	
57709	dr j may	0	
57710	professor sj mckenna	5	
9917	professor r mackett	0	
37987	professor s roberts	4	
-2137	professor m stokes	0	
4052	professor p de wilde	0	
41955	professor e trucco	2	
21980	dr na lockerbie	0	
27579	professor s cochran	4	
27036	dr n mort	0	
8342	dr ar johnson	0	
9148	professor d lane	5	
41056	dr m dunnigan	2	
7491	professor b hogg	0	
15857	dr c tindall	0	
15393	dr e swidenbank	0	
5481	professor b fox	0	
37557	professor gn roberts	0	
3974	mr j davis	0	
66291	dr j davies	0	
8050	dr s ipson	0	
21564	dr w booth	0	
37063	dr b booth	0	
4210	professor pj diggle	0	
16066	dr g tunnicliffe wilson	0	
29356	professor nr jennings	12	
10060	professor e mamdani	0	
9257	professor b lawson	0	
48750	dr c peng	0	
32568	professor gs cooper	0	
50045	professor y rezgui	0	
8369	professor p johnson	4	
10430	dr j mccartney	0	
48901	dr b hinds	0	
4705	professor dj edwards	2	
44903	professor dc o'brien	2	
426	professor c arcoumanis	0	
56727	professor j shrimpton	4	
50211	professor x chen	0	
13200	professor aa rezazadeh	0	
1018	professor d bassett	0	
16252	professor a vaughan	5	
7252	dr sj hibble	0	
6639	professor n halliwell	0	
4129	professor j dent	0	
3414	professor jm coupland	1	
5730	professor cp garner	0	
5658	professor gh galbraith	0	
10617	mr rc mclean	0	
660	professor dj bacon	0	
43735	dr jar williams	0	
-1866	dr s thoms	1	
140	professor s aitchison	0	
68925	professor pjr laybourn	0	
13920	dr j sarma	0	
40208	professor a shore	0	
9244	mr b lawrenson	0	
6444	professor mj grimble	0	
8632	dr r katebi	0	
8363	professor m johnson	0	
2690	professor a cerezo	0	
13114	professor gj rees	0	
15982	professor r tozer	0	
7294	dr g hill	0	
36080	dr ps allan	0	
1337	professor m bevis	0	
71403	professor j sienz	2	
1150	professor a beevers	0	
7942	professor a hutchinson	0	
41602	professor j durodola	0	
3948	professor ha davies	0	
5843	professor m gibbs	0	
1513	professor jac bland	0	
38464	dr r pollard	0	
17558	professor cd wright	6	
24038	professor r atkinson	0	
6858	professor s harris	0	
10445	dr ir mccoll	0	
12453	professor g pickett	1	
6489	professor am guenault	1	
61145	professor r martinez-botas	2	
127724	dr p watkins	0	
21851	professor r cant	2	
1343	professor jh beynon	0	
13977	dr w saxton	0	
17333	professor a windle	3	
42948	professor ag cullis	0	
12945	professor wm rainforth	10	
9333	professor we lee	4	
30577	professor cr whitehouse	0	
41903	professor a ruban	0	
30005	professor js wilkinson	1	
51845	professor m zervas	3	
4633	professor rw eason	5	
40395	professor d hewak	10	
57632	professor pgr smith	2	
1967	dr w brocklesby	0	
34895	dr e taylor	0	
69966	professor l zhang	3	
13769	professor j ryan	0	
15550	professor ra taylor	1	
16070	professor aj turberfield	1	
5480	professor am fox	3	
11618	professor m niranjan	3	
1799	professor ddc bradley	10	
56863	professor m cirstea	0	
6855	professor ir harris	0	
52577	dr g richardson	0	
21323	professor ad crocombe	0	
27880	dr a zalzala	0	
4736	professor j edwards	0	
13726	professor c runciman	0	
7704	professor ic howard	0	
1377	professor b bilby	0	
7037	professor dr hayhurst	0	
52811	professor j barton	0	
8359	professor j johnson	0	
31149	dr a taylor	0	
7127	professor p hemment	0	
8834	professor ja kilner	1	
92985	dr j robinson	0	
1198	professor t bell	0	
742	professor t n baker	0	
1809	professor d bradley	2	
21300	professor ph gaskell	3	
5084	professor o farish	0	
28223	dr b hampton	0	
45082	mr j pearson	0	
40329	dr t bruce	0	
13955	professor m savage	0	
2271	professor r burge	0	
29598	dr p charalambous	0	
386	dr mp ansell	0	
272	professor r allsop	0	
16380	professor at walden	0	
31787	professor m wardman	0	
32136	dr jp toner	0	
36017	professor r cooper obe	6	
54309	professor aj hinks	0	
14180	dr c shadle	0	
42069	dr a tourlidakis	0	
4780	professor r elder	0	
910	dr ac barnes	0	
5190	professor s fiddes	0	
6376	professor dg gregory-smith	0	
823	professor jr banerjee	1	
2390	professor r butler	3	
11929	professor i owen	0	
3359	professor m cordey-hayes	0	
5745	professor k garry	1	
38559	mr ar mills	2	
43946	professor k worden	8	
56694	dr b sauer	6	
31879	professor jc anderson	0	
46023	professor i reid	0	
53237	dr g smith	1	
52957	professor aj mulholland	9	
45542	professor a hilton	3	
53199	professor m brust	0	
48676	dr x yuan	0	
41840	dr b shekunov	0	
54794	dr j saul	0	
53215	dr t lakshmanan	0	
30785	professor m petre	0	
52941	professor r wilson	0	
56823	dr j roberts	0	
29466	dr j bradfield	0	
45983	dr s ashforth-frost	0	
36580	professor d pym	3	
46069	dr y netrusov	0	
35322	professor d watling	1	
43555	professor m bridson	0	
51182	dr o kolosov	0	
53039	professor j tisch	7	
46064	dr gw delius	0	
44075	dr r weston	0	
52955	dr v kuznetsov	0	
61610	professor p török	0	
34615	professor rm ormerod	0	
11780	professor w o'neill	5	
52680	dr dma stuart	0	
40054	professor p dorey	0	
52930	professor c molteni	5	
5592	professor mi friswell	4	
48095	professor h summers	8	
52956	professor r bielawski	0	
52933	professor c barnes	0	
53208	dr g jelenic	0	
38641	professor a m rucklidge	7	
46116	dr ma fox	0	
53018	professor sp morgan	3	
45941	professor dj paul	8	
52979	professor fhl essler	2	
46099	prof dr p schumacher	0	
49008	professor p gardner	2	
56820	professor f boca	0	
46128	professor d reid	10	
53013	professor mr alexander	8	
49387	professor f dowker	0	
53166	dr g moebus	0	
53040	dr db lukyanov	0	
53347	dr i rivin	0	
40944	professor j carroll	0	
48724	professor m poesio	0	
46207	dr ag smith	0	
46236	professor p sutcliffe	0	
