"information & knowledge mgmt","management & business studies","4"
"management & business studies","marketing","2"
"marketing","psychology","2"
"complex fluids & soft solids","particle technology","5"
"gas & solution phase reactions","heat & mass transfer","28"
"chemical structure","design of process systems","2"
"chemical structure","manufacturing machine & plant","3"
"chemical structure","particle technology","3"
"design of process systems","instrumentation eng. & dev.","2"
"design of process systems","particle technology","17"
"instrumentation eng. & dev.","physical organic chemistry","10"
"materials characterisation","particle technology","8"
"materials synthesis & growth","physical organic chemistry","6"
"information & knowledge mgmt","materials testing & eng.","4"
"medical imaging","robotics & autonomy","6"
"chemical structure","quantum optics & information","7"
"co-ordination chemistry","quantum optics & information","2"
"analytical science","civil engineering materials","2"
"analytical science","drug formulation & delivery","3"
"analytical science","eng. dynamics & tribology","4"
"analytical science","manufact. enterprise ops& mgmt","5"
"analytical science","oil & gas extraction","3"
"biomaterials","energy - nuclear","1"
"biomaterials","food structure/composition","2"
"biomaterials","image & vision computing","4"
"carbon capture & storage","drug formulation & delivery","1"
"carbon capture & storage","energy storage","13"
"carbon capture & storage","physical organic chemistry","3"
"catalysis & applied catalysis","drug formulation & delivery","2"
"catalysis & applied catalysis","eng. dynamics & tribology","3"
"catalysis & applied catalysis","image & vision computing","2"
"catalysis & applied catalysis","materials testing & eng.","4"
"catalysis & applied catalysis","oil & gas extraction","2"
"catalysis & applied catalysis","tissue engineering","2"
"civil engineering materials","drug formulation & delivery","2"
"civil engineering materials","energy storage","3"
"civil engineering materials","food structure/composition","2"
"civil engineering materials","gas & solution phase reactions","4"
"civil engineering materials","manufact. enterprise ops& mgmt","2"
"civil engineering materials","materials testing & eng.","6"
"civil engineering materials","oil & gas extraction","2"
"civil engineering materials","tissue engineering","2"
"design engineering","energy - nuclear","1"
"design engineering","food structure/composition","1"
"design engineering","gas & solution phase reactions","1"
"design engineering","instrumentation eng. & dev.","2"
"design engineering","med.instrument.device& equip.","1"
"design engineering","physical organic chemistry","1"
"drug formulation & delivery","energy - nuclear","1"
"drug formulation & delivery","eng. dynamics & tribology","1"
"drug formulation & delivery","fuel cell technologies","1"
"drug formulation & delivery","image & vision computing","2"
"drug formulation & delivery","materials characterisation","8"
"drug formulation & delivery","physical organic chemistry","1"
"energy - nuclear","energy storage","2"
"energy - nuclear","food structure/composition","1"
"energy - nuclear","gas & solution phase reactions","2"
"energy - nuclear","instrumentation eng. & dev.","2"
"energy - nuclear","materials testing & eng.","8"
"energy - nuclear","oil & gas extraction","1"
"energy - nuclear","tissue engineering","1"
"energy storage","gas & solution phase reactions","4"
"energy storage","instrumentation eng. & dev.","9"
"eng. dynamics & tribology","fuel cell technologies","8"
"eng. dynamics & tribology","med.instrument.device& equip.","4"
"food structure/composition","fuel cell technologies","2"
"food structure/composition","image & vision computing","2"
"food structure/composition","manufact. enterprise ops& mgmt","1"
"food structure/composition","materials synthesis & growth","1"
"food structure/composition","med.instrument.device& equip.","2"
"food structure/composition","physical organic chemistry","2"
"fuel cell technologies","instrumentation eng. & dev.","9"
"gas & solution phase reactions","instrumentation eng. & dev.","5"
"gas & solution phase reactions","med.instrument.device& equip.","2"
"gas & solution phase reactions","tissue engineering","3"
"image & vision computing","materials synthesis & growth","1"
"image & vision computing","oil & gas extraction","3"
"instrumentation eng. & dev.","materials synthesis & growth","10"
"manufact. enterprise ops& mgmt","oil & gas extraction","2"
"materials characterisation","med.instrument.device& equip.","11"
"materials synthesis & growth","materials testing & eng.","7"
"materials synthesis & growth","oil & gas extraction","2"
"materials testing & eng.","physical organic chemistry","2"
"med.instrument.device& equip.","physical organic chemistry","2"
"physical organic chemistry","tissue engineering","2"
"analytical science","chemical synthetic methodology","12"
"analytical science","materials characterisation","13"
"chemical synthetic methodology","electrochemical science & eng.","12"
"chemical synthetic methodology","materials synthesis & growth","23"
"co-ordination chemistry","materials synthesis & growth","10"
"eng. dynamics & tribology","materials synthesis & growth","3"
"materials characterisation","quantum optics & information","9"
"quantum optics & information","rf & microwave technology","2"
"biomaterials","optoelect. devices & circuits","4"
"materials synthesis & growth","optoelect. devices & circuits","26"
"sustainable energy networks","wind power","6"
"condensed matter physics","optoelect. devices & circuits","9"
"materials synthesis & growth","quantum fluids & solids","5"
"optical devices & subsystems","solar technology","6"
"quantum fluids & solids","solar technology","1"
"biological & medicinal chem.","chemical structure","1"
"biological & medicinal chem.","control engineering","1"
"biological & medicinal chem.","drug formulation & delivery","5"
"biological & medicinal chem.","intelligent & expert systems","1"
"biological & medicinal chem.","manufact. enterprise ops& mgmt","1"
"biological & medicinal chem.","optoelect. devices & circuits","4"
"biological & medicinal chem.","reactor engineering","1"
"biophysics","chemical structure","1"
"biophysics","design of process systems","1"
"biophysics","information & knowledge mgmt","2"
"biophysics","manufact. business strategy","1"
"biophysics","manufacturing machine & plant","4"
"biophysics","particle technology","2"
"biophysics","surfaces & interfaces","2"
"chemical structure","control engineering","2"
"chemical structure","intelligent & expert systems","1"
"chemical structure","manufact. enterprise ops& mgmt","3"
"chemical structure","reactor engineering","1"
"complex fluids & soft solids","design of process systems","3"
"complex fluids & soft solids","information & knowledge mgmt","5"
"complex fluids & soft solids","manufact. business strategy","1"
"complex fluids & soft solids","manufacturing machine & plant","13"
"complex fluids & soft solids","reactor engineering","4"
"control engineering","drug formulation & delivery","1"
"control engineering","intelligent & expert systems","8"
"control engineering","manufacturing machine & plant","18"
"control engineering","reactor engineering","1"
"design of process systems","drug formulation & delivery","3"
"design of process systems","manufact. business strategy","2"
"design of process systems","surfaces & interfaces","4"
"drug formulation & delivery","manufact. business strategy","1"
"drug formulation & delivery","optoelect. devices & circuits","4"
"drug formulation & delivery","surfaces & interfaces","3"
"information & knowledge mgmt","manufact. enterprise ops& mgmt","16"
"information & knowledge mgmt","reactor engineering","3"
"intelligent & expert systems","manufact. business strategy","1"
"intelligent & expert systems","optoelect. devices & circuits","1"
"intelligent & expert systems","reactor engineering","1"
"manufact. business strategy","manufact. enterprise ops& mgmt","6"
"manufact. business strategy","optoelect. devices & circuits","1"
"manufact. business strategy","reactor engineering","1"
"manufact. enterprise ops& mgmt","optoelect. devices & circuits","9"
"manufact. enterprise ops& mgmt","reactor engineering","4"
"manufacturing machine & plant","particle technology","10"
"optoelect. devices & circuits","particle technology","1"
"optoelect. devices & circuits","surfaces & interfaces","5"
"particle technology","surfaces & interfaces","2"
"electric motor & drive systems","electronic devices & subsys.","7"
"energy - marine & hydropower","eng. dynamics & tribology","1"
"eng. dynamics & tribology","medical science & disease","3"
"intelligent & expert systems","manufact. enterprise ops& mgmt","8"
"control engineering","design engineering","11"
"control engineering","non-linear systems mathematics","6"
"design engineering","non-linear systems mathematics","2"
"eng. dynamics & tribology","non-linear systems mathematics","7"
"carbon capture & storage","energy efficiency","3"
"asymmetric chemistry","chemical synthetic methodology","7"
"electromagnetics","electronic devices & subsys.","1"
"electronic devices & subsys.","non-linear systems mathematics","1"
"catalysis & applied catalysis","med.instrument.device& equip.","3"
"energy - nuclear","med.instrument.device& equip.","2"
"ground engineering","reactor engineering","1"
"complexity science","continuum mechanics","3"
"complexity science","medical imaging","1"
"complexity science","non-linear systems mathematics","12"
"continuum mechanics","med.instrument.device& equip.","3"
"continuum mechanics","medical science & disease","2"
"continuum mechanics","numerical analysis","28"
"med.instrument.device& equip.","medical science & disease","10"
"medical imaging","medical science & disease","3"
"medical imaging","numerical analysis","4"
"medical science & disease","numerical analysis","4"
"condensed matter physics","optical phenomena","4"
"lasers & optics","plasmas - laser & fusion","8"
"fluid dynamics","multiphase flow","9"
"multiphase flow","software engineering","1"
"analytical science","digital signal processing","10"
"analytical science","music & acoustic technology","1"
"analytical science","optoelect. devices & circuits","11"
"chemical structure","image & vision computing","1"
"chemical structure","music & acoustic technology","1"
"chemical structure","optoelect. devices & circuits","11"
"digital signal processing","optical devices & subsystems","19"
"image & vision computing","materials processing","4"
"image & vision computing","optoelect. devices & circuits","2"
"materials processing","optoelect. devices & circuits","14"
"optical devices & subsystems","optoelect. devices & circuits","34"
"building ops & management","soil science","1"
"building ops & management","sustainable energy networks","7"
"building ops & management","waste management","4"
"complexity science","ground engineering","3"
"complexity science","soil science","1"
"complexity science","sustainable energy vectors","6"
"complexity science","waste management","2"
"construction ops & management","energy efficiency","7"
"construction ops & management","pavement engineering","3"
"construction ops & management","structural engineering","16"
"construction ops & management","sustainable energy vectors","1"
"construction ops & management","urban & land management","10"
"construction ops & management","water engineering","4"
"energy efficiency","pavement engineering","2"
"energy efficiency","structural engineering","8"
"energy efficiency","transport ops & management","13"
"energy efficiency","waste management","2"
"ground engineering","pavement engineering","1"
"ground engineering","structural engineering","11"
"ground engineering","sustainable energy vectors","1"
"ground engineering","urban & land management","11"
"ground engineering","water engineering","3"
"pavement engineering","structural engineering","3"
"pavement engineering","sustainable energy vectors","2"
"pavement engineering","urban & land management","2"
"pavement engineering","water engineering","3"
"soil science","sustainable energy networks","1"
"soil science","transport ops & management","1"
"soil science","waste management","1"
"structural engineering","sustainable energy networks","3"
"structural engineering","transport ops & management","5"
"structural engineering","waste management","3"
"sustainable energy networks","sustainable energy vectors","17"
"sustainable energy networks","waste management","3"
"sustainable energy vectors","transport ops & management","7"
"transport ops & management","urban & land management","19"
"transport ops & management","water engineering","12"
"urban & land management","water engineering","12"
"artificial intelligence","computer graphics & visual.","14"
"computer graphics & visual.","energy efficiency","1"
"computer graphics & visual.","instrumentation eng. & dev.","4"
"computer graphics & visual.","networks & distributed systems","7"
"energy efficiency","image & vision computing","2"
"energy efficiency","instrumentation eng. & dev.","6"
"energy efficiency","statistics & appl. probability","5"
"human-computer interactions","networks & distributed systems","27"
"information & knowledge mgmt","instrumentation eng. & dev.","3"
"instrumentation eng. & dev.","mobile computing","2"
"instrumentation eng. & dev.","statistics & appl. probability","3"
"networks & distributed systems","statistics & appl. probability","15"
"complex fluids & soft solids","energy storage","4"
"complex fluids & soft solids","materials synthesis & growth","14"
"electrochemical science & eng.","fuel cell technologies","7"
"energy storage","sustainable energy networks","32"
"bioenergy","catalysis & applied catalysis","4"
"bioenergy","design engineering","1"
"bioenergy","design processes","1"
"bioenergy","energy - conventional","8"
"bioenergy","information & knowledge mgmt","1"
"bioenergy","manufacturing machine & plant","3"
"bioenergy","microsystems","2"
"bioenergy","psychology","1"
"bioenergy","separation processes","4"
"bioenergy","sustainable energy vectors","8"
"bioenergy","waste management","2"
"bioprocess engineering","carbon capture & storage","2"
"bioprocess engineering","design engineering","1"
"bioprocess engineering","design processes","4"
"bioprocess engineering","energy - conventional","2"
"bioprocess engineering","fuel cell technologies","1"
"bioprocess engineering","information & knowledge mgmt","1"
"bioprocess engineering","materials synthesis & growth","3"
"bioprocess engineering","mobile computing","1"
"bioprocess engineering","separation processes","2"
"bioprocess engineering","synthetic biology","3"
"bioprocess engineering","waste management","2"
"building ops & management","chemical biology","1"
"building ops & management","design of process systems","3"
"building ops & management","fuel cell technologies","7"
"building ops & management","psychology","8"
"building ops & management","synthetic biology","1"
"carbon capture & storage","chemical biology","1"
"carbon capture & storage","design of process systems","7"
"carbon capture & storage","information & knowledge mgmt","1"
"carbon capture & storage","microsystems","4"
"carbon capture & storage","sustainable energy networks","4"
"carbon capture & storage","waste management","2"
"catalysis & applied catalysis","design engineering","3"
"catalysis & applied catalysis","energy efficiency","3"
"catalysis & applied catalysis","manufact. enterprise ops& mgmt","12"
"catalysis & applied catalysis","psychology","1"
"catalysis & applied catalysis","sustainable energy networks","1"
"catalysis & applied catalysis","transport ops & management","1"
"chemical biology","design engineering","1"
"chemical biology","design processes","3"
"chemical biology","energy - conventional","1"
"chemical biology","fuel cell technologies","1"
"chemical biology","information & knowledge mgmt","4"
"chemical biology","manufacturing machine & plant","3"
"chemical biology","microsystems","1"
"chemical biology","psychology","1"
"chemical biology","separation processes","1"
"chemical biology","sustainable energy vectors","1"
"chemical biology","transport ops & management","1"
"design engineering","design of process systems","2"
"design engineering","energy - conventional","2"
"design engineering","fuel cell technologies","3"
"design engineering","psychology","7"
"design engineering","separation processes","1"
"design engineering","synthetic biology","2"
"design of process systems","design processes","4"
"design of process systems","energy - conventional","3"
"design of process systems","materials synthesis & growth","14"
"design of process systems","transport ops & management","1"
"design processes","electrochemical science & eng.","1"
"design processes","energy efficiency","6"
"design processes","manufacturing machine & plant","6"
"design processes","psychology","1"
"design processes","separation processes","1"
"design processes","synthetic biology","2"
"electrochemical science & eng.","energy - conventional","1"
"electrochemical science & eng.","heat & mass transfer","4"
"electrochemical science & eng.","microsystems","5"
"electrochemical science & eng.","sustainable energy networks","4"
"energy - conventional","energy efficiency","11"
"energy - conventional","information & knowledge mgmt","3"
"energy - conventional","materials synthesis & growth","2"
"energy - conventional","mobile computing","2"
"energy - conventional","reactor engineering","1"
"energy - conventional","sustainable energy networks","9"
"energy - conventional","synthetic biology","1"
"energy - conventional","waste management","1"
"energy efficiency","information & knowledge mgmt","12"
"energy efficiency","psychology","4"
"energy efficiency","separation processes","3"
"fuel cell technologies","microsystems","8"
"fuel cell technologies","synthetic biology","6"
"fuel cell technologies","waste management","1"
"heat & mass transfer","manufact. enterprise ops& mgmt","4"
"heat & mass transfer","mobile computing","1"
"heat & mass transfer","sustainable energy networks","5"
"heat & mass transfer","transport ops & management","1"
"information & knowledge mgmt","materials synthesis & growth","2"
"information & knowledge mgmt","psychology","9"
"information & knowledge mgmt","transport ops & management","15"
"manufact. enterprise ops& mgmt","materials synthesis & growth","20"
"manufact. enterprise ops& mgmt","sustainable energy vectors","3"
"manufacturing machine & plant","materials synthesis & growth","38"
"manufacturing machine & plant","transport ops & management","5"
"materials synthesis & growth","microsystems","9"
"materials synthesis & growth","separation processes","8"
"materials synthesis & growth","waste management","2"
"microsystems","psychology","1"
"microsystems","sustainable energy networks","1"
"microsystems","transport ops & management","1"
"mobile computing","psychology","7"
"mobile computing","separation processes","1"
"mobile computing","transport ops & management","11"
"psychology","reactor engineering","1"
"psychology","sustainable energy networks","3"
"psychology","synthetic biology","1"
"psychology","waste management","1"
"reactor engineering","sustainable energy networks","1"
"reactor engineering","transport ops & management","1"
"separation processes","sustainable energy networks","1"
"separation processes","transport ops & management","1"
"sustainable energy networks","transport ops & management","18"
"synthetic biology","waste management","1"
"catalysis & applied catalysis","particle technology","6"
"information & knowledge mgmt","robotics & autonomy","9"
"instrumentation eng. & dev.","quantum optics & information","3"
"digital signal processing","organisational studies","1"
"information & knowledge mgmt","knowledge management","1"
"information & knowledge mgmt","organisational studies","2"
"knowledge management","networks & distributed systems","2"
"knowledge management","organisational studies","2"
"networks & distributed systems","organisational studies","2"
"organisational studies","rf & microwave technology","1"
"building ops & management","construction ops & management","10"
"building ops & management","manufacturing machine & plant","2"
"construction ops & management","control engineering","1"
"construction ops & management","manufacturing machine & plant","1"
"construction ops & management","sustainable energy networks","4"
"control engineering","materials processing","5"
"control engineering","sustainable energy networks","2"
"energy - conventional","structural engineering","1"
"materials processing","structural engineering","1"
"digital signal processing","rf & microwave technology","17"
"modelling & simul. of it sys.","system on chip","1"
"materials characterisation","materials testing & eng.","26"
"artificial intelligence","computer sys. & architecture","4"
"artificial intelligence","fundamentals of computing","19"
"artificial intelligence","software engineering","16"
"coastal & waterway engineering","fundamentals of computing","1"
"coastal & waterway engineering","image & vision computing","1"
"coastal & waterway engineering","manufact. business strategy","2"
"coastal & waterway engineering","networks & distributed systems","2"
"coastal & waterway engineering","software engineering","4"
"computer graphics & visual.","computer sys. & architecture","1"
"computer graphics & visual.","digital art & design","4"
"computer graphics & visual.","image & vision computing","18"
"computer sys. & architecture","design engineering","1"
"computer sys. & architecture","human-computer interactions","3"
"computer sys. & architecture","mobile computing","3"
"design engineering","digital art & design","2"
"design engineering","human-computer interactions","8"
"design engineering","mobile computing","12"
"design engineering","urban & land management","4"
"digital art & design","human-computer interactions","4"
"digital art & design","information & knowledge mgmt","2"
"digital art & design","mobile computing","2"
"digital art & design","product design","1"
"digital art & design","urban & land management","1"
"fundamentals of computing","manufact. business strategy","1"
"fundamentals of computing","product design","1"
"human-computer interactions","product design","1"
"image & vision computing","manufact. business strategy","1"
"image & vision computing","networks & distributed systems","15"
"information & knowledge mgmt","manufact. business strategy","5"
"manufact. business strategy","networks & distributed systems","4"
"manufact. business strategy","urban & land management","2"
"mobile computing","urban & land management","7"
"networks & distributed systems","urban & land management","10"
"software engineering","urban & land management","1"
"digital signal processing","vision & senses - ict appl.","10"
"materials processing","solar technology","9"
"lasers & optics","materials synthesis & growth","7"
"materials testing & eng.","optical devices & subsystems","6"
"biophysics","catalysis & applied catalysis","3"
"biophysics","reactor engineering","2"
"catalysis & applied catalysis","high performance computing","8"
"complex fluids & soft solids","solar technology","5"
"condensed matter physics","reactor engineering","1"
"magnetism/magnetic phenomena","reactor engineering","1"
"eng. dynamics & tribology","rheology","1"
"continuum mechanics","fluid dynamics","16"
"fusion","materials characterisation","3"
"fusion","plasmas - laser & fusion","7"
"manufacturing machine & plant","plasmas - laser & fusion","3"
"materials characterisation","plasmas - laser & fusion","3"
"materials processing","plasmas - laser & fusion","2"
"plasmas - laser & fusion","plasmas - technological","9"
"electronic devices & subsys.","quantum optics & information","8"
"complexity science","med.instrument.device& equip.","6"
"continuum mechanics","non-linear systems mathematics","35"
"materials synthesis & growth","non-linear systems mathematics","3"
"med.instrument.device& equip.","non-linear systems mathematics","6"
"image & vision computing","med.instrument.device& equip.","11"
"human-computer interactions","med.instrument.device& equip.","7"
"catalysis & applied catalysis","chemical structure","9"
"analytical science","optical communications","2"
"analytical science","rf & microwave technology","1"
"digital signal processing","med.instrument.device& equip.","11"
"med.instrument.device& equip.","networks & distributed systems","4"
"med.instrument.device& equip.","optical devices & subsystems","8"
"networks & distributed systems","optical devices & subsystems","5"
"med.instrument.device& equip.","medical imaging","31"
"digital signal processing","power sys man, prot & control","1"
"power sys man, prot & control","sustainable energy networks","4"
"biophysics","high performance computing","12"
"human-computer interactions","instrumentation eng. & dev.","6"
"instrumentation eng. & dev.","software engineering","3"
"human-computer interactions","political geography","3"
"environment & health","water engineering","1"
"artificial intelligence","computational linguistics","2"
"chemical structure","materials characterisation","17"
"magnetism/magnetic phenomena","solar technology","12"
"biophysics","materials synthesis & growth","3"
"complex fluids & soft solids","computer graphics & visual.","1"
"complex fluids & soft solids","high performance computing","2"
"computer graphics & visual.","condensed matter physics","1"
"computer graphics & visual.","high performance computing","2"
"computer graphics & visual.","materials characterisation","1"
"computer graphics & visual.","numerical analysis","2"
"condensed matter physics","design processes","1"
"condensed matter physics","information & knowledge mgmt","1"
"design processes","high performance computing","2"
"design processes","materials characterisation","1"
"design processes","numerical analysis","2"
"high performance computing","information & knowledge mgmt","2"
"high performance computing","numerical analysis","3"
"information & knowledge mgmt","numerical analysis","4"
"magnetism/magnetic phenomena","materials characterisation","20"
"condensed matter physics","high performance computing","11"
"building ops & management","design engineering","7"
"building ops & management","transport ops & management","14"
"complexity science","mobile computing","4"
"control engineering","fundamentals of computing","6"
"control engineering","mobile computing","5"
"control engineering","psychology","1"
"design engineering","fundamentals of computing","2"
"fundamentals of computing","mobile computing","9"
"networks & distributed systems","transport ops & management","16"
"structural engineering","urban & land management","11"
"bioprocess engineering","design of process systems","10"
"complexity science","fuel cell technologies","2"
"complexity science","social stats., comp. & methods","7"
"complexity science","urban & land management","19"
"education","fuel cell technologies","1"
"education","networks & distributed systems","7"
"education","sustainable energy networks","7"
"education","transport ops & management","7"
"education","water engineering","7"
"energy efficiency","networks & distributed systems","10"
"energy efficiency","urban & land management","15"
"fuel cell technologies","urban & land management","1"
"management & business studies","social stats., comp. & methods","7"
"management & business studies","sustainable energy vectors","3"
"management & business studies","urban & land management","13"
"networks & distributed systems","social stats., comp. & methods","7"
"networks & distributed systems","sustainable energy vectors","2"
"social stats., comp. & methods","sustainable energy networks","7"
"social stats., comp. & methods","transport ops & management","7"
"social stats., comp. & methods","water engineering","7"
"sustainable energy networks","water engineering","15"
"chemical structure","energy - conventional","1"
"energy - conventional","physical organic chemistry","1"
"analytical science","chemical structure","16"
"analytical science","multiphase flow","1"
"bioelectronic devices","heat & mass transfer","1"
"bioelectronic devices","microsystems","3"
"chemical structure","electronic devices & subsys.","8"
"chemical structure","med.instrument.device& equip.","3"
"chemical structure","multiphase flow","1"
"electronic devices & subsys.","microsystems","7"
"electronic devices & subsys.","optoelect. devices & circuits","27"
"microsystems","optoelect. devices & circuits","13"
"analytical science","bioelectronic devices","8"
"eng. dynamics & tribology","water engineering","1"
"civil engineering materials","design & testing technology","3"
"civil engineering materials","eng. dynamics & tribology","3"
"civil engineering materials","manufacturing machine & plant","3"
"combustion","design & testing technology","2"
"combustion","information & knowledge mgmt","1"
"design & testing technology","eng. dynamics & tribology","5"
"design & testing technology","information & knowledge mgmt","8"
"energy - conventional","eng. dynamics & tribology","1"
"eng. dynamics & tribology","information & knowledge mgmt","1"
"image & vision computing","manufacturing machine & plant","14"
"carbon capture & storage","power systems plant","5"
"design of process systems","optical phenomena","2"
"manufacturing machine & plant","medical science & disease","3"
"medical science & disease","optical phenomena","1"
"analytical science","optical devices & subsystems","16"
"bioelectronic devices","optical communications","3"
"design of process systems","optical devices & subsystems","3"
"electronic devices & subsys.","optical devices & subsystems","15"
"bioelectronic devices","displays","2"
"bioelectronic devices","optical phenomena","3"
"design & testing technology","optical devices & subsystems","4"
"design of process systems","electronic devices & subsys.","5"
"displays","manufacturing machine & plant","2"
"displays","optoelect. devices & circuits","5"
"lasers & optics","optoelect. devices & circuits","18"
"optical communications","optical phenomena","6"
"design of process systems","materials processing","11"
"med.instrument.device& equip.","optoelect. devices & circuits","9"
"manufacturing machine & plant","optical communications","7"
"building ops & management","manufact. business strategy","1"
"building ops & management","structural engineering","11"
"civil engineering materials","transport ops & management","2"
"construction ops & management","manufact. business strategy","1"
"construction ops & management","waste management","3"
"manufact. business strategy","transport ops & management","1"
"manufact. business strategy","water engineering","1"
"pavement engineering","waste management","3"
"waste management","water engineering","4"
"instrumentation eng. & dev.","microsystems","4"
"image & vision computing","instrumentation eng. & dev.","13"
"energy - nuclear","land - ocean interactions","4"
"acoustics","non-linear systems mathematics","7"
"electronic devices & subsys.","sustainable energy networks","10"
"information & knowledge mgmt","microsystems","8"
"analytical science","chemical biology","8"
"analytical science","synthetic biology","1"
"bioinformatics","chemical biology","5"
"bioinformatics","synthetic biology","1"
"chemical biology","genomics","4"
"chemical biology","synthetic biology","3"
"genomics","synthetic biology","1"
"med.instrument.device& equip.","synthetic biology","3"
"synthetic biology","water engineering","5"
"carbon capture & storage","materials processing","4"
"energy storage","materials processing","7"
"eng. dynamics & tribology","materials processing","11"
"instrumentation eng. & dev.","materials testing & eng.","16"
"materials processing","surfaces & interfaces","6"
"oil & gas extraction","surfaces & interfaces","1"
"high performance computing","parallel computing","3"
"bioenergy","combustion","3"
"coal technology","energy - conventional","1"
"combustion","transport ops & management","1"
"bioelectronic devices","bioinformatics","3"
"bioelectronic devices","complex fluids & soft solids","3"
"bioelectronic devices","information & knowledge mgmt","3"
"bioelectronic devices","medical imaging","2"
"bioelectronic devices","population ecology","3"
"bioelectronic devices","theoretical biology","3"
"bioinformatics","genomics","7"
"bioinformatics","population ecology","3"
"bioinformatics","theoretical biology","3"
"chemical biology","med.instrument.device& equip.","4"
"chemical biology","population ecology","3"
"chemical biology","theoretical biology","3"
"complex fluids & soft solids","med.instrument.device& equip.","6"
"complex fluids & soft solids","medical science & disease","3"
"complex fluids & soft solids","statistics & appl. probability","3"
"genomics","information & knowledge mgmt","3"
"genomics","medical imaging","1"
"genomics","population ecology","3"
"genomics","theoretical biology","3"
"information & knowledge mgmt","medical science & disease","4"
"information & knowledge mgmt","statistics & appl. probability","17"
"med.instrument.device& equip.","theoretical biology","3"
"medical imaging","statistics & appl. probability","1"
"medical science & disease","population ecology","3"
"medical science & disease","theoretical biology","3"
"population ecology","theoretical biology","3"
"artificial intelligence","microsystems","3"
"human-computer interactions","microsystems","4"
"artificial intelligence","comput./corpus linguistics","3"
"biomedical neuroscience","human-computer interactions","2"
"comput./corpus linguistics","medical imaging","1"
"artificial intelligence","cognitive science appl. in ict","2"
"cognitive science appl. in ict","image & vision computing","1"
"biomedical neuroscience","medical imaging","3"
"artificial intelligence","control engineering","10"
"artificial intelligence","underwater engineering","2"
"control engineering","underwater engineering","2"
"human-computer interactions","underwater engineering","2"
"manufacturing machine & plant","microsystems","9"
"artificial intelligence","robotics & autonomy","16"
"artificial intelligence","water engineering","3"
"complexity science","robotics & autonomy","3"
"complexity science","water engineering","15"
"education","urban & land management","7"
"human-computer interactions","social stats., comp. & methods","1"
"human-computer interactions","transport ops & management","9"
"human-computer interactions","water engineering","5"
"management & business studies","water engineering","8"
"robotics & autonomy","sustainable energy networks","2"
"robotics & autonomy","water engineering","2"
"sustainable energy networks","urban & land management","19"
"optical communications","optoelect. devices & circuits","19"
"design & testing technology","optoelect. devices & circuits","6"
"complex fluids & soft solids","manufact. enterprise ops& mgmt","6"
"complex fluids & soft solids","waste minimisation","1"
"design & testing technology","waste minimisation","2"
"electronic devices & subsys.","waste minimisation","1"
"manufact. enterprise ops& mgmt","materials characterisation","21"
"aerodynamics","continuum mechanics","18"
"manufacturing machine & plant","surfaces & interfaces","7"
"medical science & disease","surfaces & interfaces","1"
"design & testing technology","instrumentation eng. & dev.","7"
"instrumentation eng. & dev.","manufact. enterprise ops& mgmt","5"
"algebra & geometry","information & knowledge mgmt","4"
"bioprocess engineering","electronic devices & subsys.","1"
"bioprocess engineering","microsystems","3"
"bioprocess engineering","solar technology","2"
"electronic devices & subsys.","synthetic biology","2"
"materials characterisation","synthetic biology","2"
"microsystems","optical devices & subsystems","11"
"optical devices & subsystems","synthetic biology","1"
"optoelect. devices & circuits","synthetic biology","2"
"combustion","particle technology","1"
"human-computer interactions","urban & land management","4"
"acoustics","eng. dynamics & tribology","10"
"eng. dynamics & tribology","robotics & autonomy","2"
"manufacturing machine & plant","non-linear systems mathematics","4"
"materials testing & eng.","non-linear systems mathematics","1"
"non-linear systems mathematics","robotics & autonomy","1"
"atoms & ions","cold atomic species","2"
"atoms & ions","light-matter interactions","2"
"chemical structure","cold atomic species","2"
"cold atomic species","gas & solution phase reactions","4"
"cold atomic species","quantum optics & information","7"
"gas & solution phase reactions","quantum optics & information","3"
"biological & medicinal chem.","biophysics","6"
"biological & medicinal chem.","chemical biology","4"
"biological & medicinal chem.","medical science & disease","2"
"biological & medicinal chem.","structural biology","1"
"biophysics","chemical biology","2"
"biophysics","protein chemistry","1"
"catalysis & applied catalysis","catalysis & enzymology","1"
"catalysis & applied catalysis","medical science & disease","1"
"catalysis & applied catalysis","structural biology","1"
"catalysis & enzymology","high performance computing","1"
"catalysis & enzymology","protein chemistry","1"
"chemical biology","high performance computing","1"
"chemical biology","protein chemistry","1"
"high performance computing","medical science & disease","1"
"high performance computing","structural biology","1"
"medical science & disease","structural biology","1"
"digital signal processing","image & vision computing","14"
"biophysics","plasmas - laser & fusion","8"
"gas & solution phase reactions","light-matter interactions","8"
"lasers & optics","optical devices & subsystems","24"
"optical devices & subsystems","plasmas - laser & fusion","3"
"plasmas - laser & fusion","scattering & spectroscopy","3"
"high performance computing","magnetism/magnetic phenomena","11"
"drug formulation & delivery","fluid dynamics","1"
"drug formulation & delivery","microsystems","3"
"fluid dynamics","manufacturing machine & plant","4"
"fluid dynamics","medical imaging","3"
"manufacturing machine & plant","medical imaging","3"
"med.instrument.device& equip.","microsystems","15"
"algebra & geometry","mathematical analysis","28"
"algebra & geometry","non-linear systems mathematics","25"
"continuum mechanics","logic & combinatorics","25"
"continuum mechanics","mathematical physics","25"
"logic & combinatorics","mathematical physics","25"
"logic & combinatorics","numerical analysis","25"
"mathematical analysis","non-linear systems mathematics","26"
"mathematical physics","non-linear systems mathematics","25"
"drug formulation & delivery","medical imaging","10"
