"EP/N009282/1","['analytical science', 'biophysics', 'chemical biology', 'chemical synthetic methodology']","£405,368.00"
"EP/L001322/1","['analytical science', 'chemical biology']","£464,262.00"
"EP/L00111X/1","['analytical science', 'chemical biology']","£54,337.00"
"EP/M006204/1","['analytical science']","£856,337.00"
"EP/K03197X/1","['analytical science', 'digital signal processing', 'optical devices & subsystems']","£9,429,405.00"
"S/A000020/1","['analytical science']","£2,881,944.00"
"EP/M013820/1","['analytical science']","£367,650.00"
"EP/M010619/1","['analytical science', 'image & vision computing', 'instrumentation eng. & dev.', 'med.instrument.device& equip.']","£1,219,152.00"
"EP/L023490/1","['analytical science', 'surfaces & interfaces']","£1,484,528.00"
"EP/N007034/1","['analytical science']","£295,760.00"
"EP/N006895/1","['analytical science']","£271,377.00"
"EP/N006909/1","['analytical science']","£348,542.00"
"EP/J002542/1","['analytical science', 'carbohydrate chemistry', 'chemical synthetic methodology']","£920,060.00"
"EP/M006301/1","['analytical science', 'materials synthesis & growth']","£988,105.00"
"EP/G03737X/1","['analytical science', 'biomaterials', 'electronic devices & subsys.', 'materials testing & eng.']","£4,920,206.00"
"EP/N007875/1","['analytical science']","£98,996.00"
"EP/L005697/1","['analytical science', 'chemical synthetic methodology', 'instrumentation eng. & dev.']","£285,650.00"
"EP/L005646/1","['analytical science', 'chemical synthetic methodology', 'instrumentation eng. & dev.']","£774,650.00"
"EP/K034936/1","['analytical science', 'chemical biology', 'chemical synthetic methodology']","£779,670.00"
"EP/N02673X/1","['analytical science', 'materials synthesis & growth']","£42,626.00"
"EP/N021630/1","['analytical science']","£109,418.00"
"EP/K005073/1","['analytical science', 'chemical structure']","£157,822.00"
"EP/N019563/1","['analytical science']","£99,076.00"
"EP/K022792/1","['analytical science', 'catalysis & applied catalysis', 'gas & solution phase reactions']","£799,536.00"
"EP/N009185/1","['analytical science', 'co-ordination chemistry']","£99,203.00"
"S/A000017/1","['analytical science']","£1,315,895.00"
"EP/K006851/1","['analytical science', 'co-ordination chemistry', 'electrochemical science & eng.', 'surfaces & interfaces']","£885,064.00"
"EP/K017322/1","['analytical science', 'catalysis & applied catalysis', 'gas & solution phase reactions', 'instrumentation eng. & dev.']","£498,474.00"
"EP/K027263/1","['analytical science', 'chemical synthetic methodology', 'surfaces & interfaces']","£1,153,218.00"
"EP/J002518/1","['analytical science', 'instrumentation eng. & dev.']","£755,989.00"
"EP/L024772/1","['analytical science', 'biological & medicinal chem.', 'drug formulation & delivery']","£282,040.00"
"EP/N022769/1","['analytical science', 'chemical structure']","£566,558.00"
"EP/N032055/1","['analytical science', 'medical imaging', 'tissue engineering']","£505,264.00"
"EP/K007467/1","['analytical science', 'catalysis & applied catalysis', 'surfaces & interfaces']","£1,120,082.00"
"EP/K023373/1","['analytical science']","£289,268.00"
"EP/K023349/1","['analytical science', 'instrumentation eng. & dev.', 'med.instrument.device& equip.']","£1,780,200.00"
"EP/K02311X/1","['analytical science']","£323,934.00"
"EP/N032950/1","['analytical science', 'gas & solution phase reactions', 'instrumentation eng. & dev.']","£948,331.00"
"EP/J009148/1","['analytical science', 'chemical biology', 'gas & solution phase reactions']","£613,177.00"
"EP/N010825/1","['analytical science', 'catalysis & applied catalysis', 'light-matter interactions', 'materials processing', 'optoelect. devices & circuits']","£204,437.00"
"EP/M000192/1","['analytical science']","£601,879.00"
"EP/K005138/1","['analytical science']","£15,523,196.00"
"EP/K00509X/1","['analytical science', 'chemical structure']","£8,139,099.00"
"EP/L020505/1","['animal behaviour', 'artificial intelligence', 'digital signal processing', 'music & acoustic technology']","£506,361.00"
"EP/N005961/1","['animal organisms', 'coastal & waterway engineering', 'complexity science', 'earth & environmental']","£1,581,410.00"
"EP/G037736/1","['applied arts htp', 'computer graphics & visual.', 'digital art & design', 'digital arts htp', 'multimedia', 'new media/web-based studies', 'time-based media htp']","£6,358,107.00"
"EP/G03690X/1","['artificial intelligence', 'chemical structure', 'complexity science', 'fluid dynamics', 'information & knowledge mgmt', 'materials characterisation', 'medical science & disease', 'pollution', 'population ecology', 'quantum optics & information']","£6,531,178.00"
"EP/M013677/1","['artificial intelligence']","£89,484.00"
"EP/N014278/1","['artificial intelligence', 'comput./corpus linguistics', 'human-computer interactions']","£1,007,562.00"
"EP/M015661/1","['artificial intelligence', 'bioinformatics', 'human-computer interactions', 'information & knowledge mgmt', 'robotics & autonomy']","£361,018.00"
"EP/M015688/1","['artificial intelligence', 'bioinformatics', 'human-computer interactions', 'information & knowledge mgmt', 'robotics & autonomy']","£312,776.00"
"EP/N018494/1","['artificial intelligence', 'manufacturing machine & plant', 'robotics & autonomy']","£2,317,561.00"
"EP/M015777/1","['artificial intelligence', 'image & vision computing', 'information & knowledge mgmt', 'robotics & autonomy']","£340,806.00"
"EP/K008250/1","['artificial intelligence', 'bioinformatics']","£268,375.00"
"EP/M019454/1","['artificial intelligence', 'control engineering', 'image & vision computing', 'robotics & autonomy']","£753,510.00"
"EP/M019284/1","['artificial intelligence', 'control engineering', 'image & vision computing', 'robotics & autonomy']","£858,324.00"
"EP/J017787/1","['artificial intelligence', 'image & vision computing', 'vision & senses - ict appl.']","£1,082,116.00"
"EP/N014871/1","['artificial intelligence', 'comput./corpus linguistics']","£680,119.00"
"EP/M01553X/1","['artificial intelligence']","£278,283.00"
"EP/L022702/1","['artificial intelligence', 'information & knowledge mgmt', 'psychology']","£189,699.00"
"EP/K009575/1","['artificial intelligence', 'statistics & appl. probability']","£178,380.00"
"EP/K009850/1","['artificial intelligence', 'statistics & appl. probability']","£158,971.00"
"EP/K009362/1","['artificial intelligence', 'statistics & appl. probability']","£200,070.00"
"EP/K036580/1","['artificial intelligence', 'comput./corpus linguistics', 'psychology', 'statistics & appl. probability']","£939,908.00"
"EP/N011589/1","['artificial intelligence', 'human-computer interactions', 'information & knowledge mgmt']","£99,555.00"
"EP/J003077/1","['artificial intelligence', 'human-computer interactions', 'music & acoustic technology']","£509,002.00"
"EP/J002135/1","['artificial intelligence', 'human-computer interactions', 'music & acoustic technology']","£367,101.00"
"EP/M019780/1","['artificial intelligence']","£98,480.00"
"EP/K021516/1","['artificial intelligence', 'digital signal processing', 'statistics & appl. probability']","£357,136.00"
"EP/K020153/1","['artificial intelligence', 'digital signal processing', 'statistics & appl. probability']","£436,894.00"
"EP/E501311/1","['artificial intelligence', 'complexity science', 'new & emerging comp. paradigms', 'non-linear systems mathematics', 'statistics & appl. probability']","£4,142,427.00"
"EP/M009130/1","['artificial intelligence', 'fundamentals of computing', 'robotics & autonomy']","£271,272.00"
"EP/N020111/1","['artificial intelligence', 'cognitive psychology', 'human-computer interactions']","£208,100.00"
"EP/J004049/3","['artificial intelligence', 'cognitive science appl. in ict', 'digital art & design', 'fundamentals of computing', 'human-computer interactions']","£438,505.00"
"EP/L020319/1","['artificial intelligence', 'statistics & appl. probability']","£341,825.00"
"EP/M006093/1","['artificial intelligence', 'computer graphics & visual.', 'image & vision computing', 'instrumentation eng. & dev.', 'statistics & appl. probability']","£1,430,004.00"
"EP/M020576/1","['artificial intelligence', 'criminal law & criminology', 'criminology', 'fundamentals of computing', 'information & knowledge mgmt', 'networks & distributed systems']","£2,027,646.00"
