Id,Label,Num,Val
49457,gill, professor pm,3,342042
5916,gillan, professor m,17,1099218
5917,gillard, professor r,2,47630
31472,gillespie, mr j,1,41275
38236,gillespie, professor a e,1,126683
5921,gillespie, professor ta,5,198903
5922,gillespie, professor wa,1,14167
5931,gillies, dr d,6,464067
46008,gillies, dr e,1,71431
43825,gillin, professor wp,3,421804
58217,gilling-smith, mr g,1,161234
5934,gillingwater, dr d,4,294598
5938,gilmartin, dr m,2,176412
5941,gilmore, dr d,1,123660
5940,gilmore, professor c,3,308852
34704,gilmore, professor s,2,356511
53457,gilmour, dr ra,1,151277
30293,gilmour, professor a,1,124330
5948,gindy, professor n,15,3913141
42980,giraud-carrier, dr c,1,170474
57733,girault, professor h,1,55148
5953,girault, professor h,1,55148
5954,girgis, professor n,3,321449
50661,girkin, professor j,3,194286
5955,girma, dr d,2,432311
54459,gittings, mr b,1,110401
25710,gittins, dr j,4,134075
5957,gittins, professor jc,4,134075
5959,given, dr mj,2,188760
52637,gize, dr a,1,49274
5961,gladden, professor l,8,1494233
5962,gladman, professor t,2,281398
5965,glaister, dr p,1,46609
5966,glaser, mr h,3,285360
5967,glass, dr d,6,598274
32175,glass, dr g,3,358670
5969,glass, mr d,2,234613
70341,glass, professor j,1,41961
5971,glasser, professor f,2,760920
5973,glauert, professor jrw,3,318088
5975,glazebrook, professor kd,2,245373
5976,glazer, professor am,4,516934
5979,gledhill, dr g,1,104178
5981,gledill, dr g,1,104178
5982,gleeson, professor h,6,603087
32598,gleeson, professor m,2,454877
35290,glockling, dr j,2,164204
5994,glover, dr e,1,52485
5997,glover, dr i,1,82000
40876,glover, dr p,3,322982
82227,glover, dr pm,4,375090
5999,glover, dr r,2,160039
6002,glover, professor k,9,831767
51123,glowacki, professor baj,1,225298
31906,glynn, mr j,1,166885
6007,goble, professor c,8,1255491
40092,godby, professor rw,6,3467546
6012,goddard, professor aj,4,453734
27176,goddard, professor n,3,386043
6011,goddard, professor p,7,2472294
51717,godfrey, dr h,1,203608
58332,godfrey, dr s,1,48194
6017,godfrey, professor k,6,603587
53511,godsill, professor s,3,385831
58252,goeta, dr ae,1,120706
41457,gogolin, professor ao,2,69976
6027,goguen, professor j,1,168242
110148,goldie, dr d,1,29800
56636,goldie, dr dm,1,173301
6041,golding, professor b,6,314083
6046,goldspink, professor g,2,172415
6048,goldstein, professor m,4,462472
34332,gollmann, dr d,5,619867
6056,gomatam, professor j,1,5350
6057,gomes, professor n,4,658349
-118379,gong, dr rh,1,267278
32063,gong, professor s,2,345715
38842,goodall, mr f,1,56433
6067,goodall, professor dm,5,466458
6068,goodall, professor rm,6,732376
6070,goodby, professor jw,20,2243691
70805,goodenough, dr p,1,87244
6078,goodfellow, professor j,3,363356
53190,goodhead, dr t,1,221000
6083,goodhew, professor pj,14,2251932
6086,goodman, dr cj,2,474165
6090,goodman, mr m,2,73465
34712,goodman, professor j,2,277404
6093,goodrich, professor g,1,24884
52727,goodship, professor a,1,62680
76165,goodship, professor a,1,62680
6102,goodwin, dr j,1,124361
36622,goodwin, dr s,2,86849
26691,goodwin, mr m,2,108527
6107,goodwin, professor b,1,174173
6109,goodyear, dr c,3,314828
6111,goodyer, professor m,3,70391
51059,gordon, dr c,1,62988
63562,gordon, mr b,1,251765
34494,gordon, mr r,1,120687
-80520,gordon, professor ir,1,64452
6120,gordon, professor m,12,1566597
124754,gordon, professor t,1,127890
6130,goringe, professor m,12,1509760
6133,gorman, dr a,2,208825
31351,gorman, mr p,1,112256
-156975,gorry, dr p,3,400425
-11548,gorse, dr d,2,146082
37301,goryunov, professor v,4,25290
6142,gosman, dr ad,3,344793
41010,gostelow, professor jp,3,255761
6144,gotham, dr d,2,80766
87207,gotoh, dr y,1,237984
6145,gott, professor g,1,175122
6147,gouch, mr g,1,96574
6152,gough, mr g,3,753549
6148,gough, professor c,11,9151966
6153,gough, professor do,1,89019
40177,gould, dr ir,4,432531
6164,gould, dr r,2,554562
6166,goulden, mr c,5,315177
59953,goulding, dr p,1,109674
6168,goulding, dr r,2,126991
6172,goutis, dr c,1,105620
47147,gowers, professor w,1,12000000
35416,grace, mr g,1,125524
66277,graham, dr g,1,123005
6197,graham, dr j,8,1386003
55062,graham, dr wr,2,330816
6196,graham, professor i,7,299963
24008,graham, professor jm,16,1433670
6208,graham, professor n,6,652397
6200,graham, professor njd,6,971236
6201,graham, professor wg,13,1175877
102441,granat, dr m,1,120002
52765,granat, dr m,1,120002
39661,grannell, dr p,1,93923
6221,grant (frs), professor i,9,855818
71611,grant, dr d,1,52054
6219,grant, dr da,3,267353
67735,grant, dr m,2,161705
6226,grant, dr pw,7,747076
6220,grant, professor dm,5,721591
6235,grant, professor emertius p,16,1460425
6233,grant, professor i,4,448609
53411,grant, professor mh,1,120002
27648,grant, professor p,11,9959846
6227,grant, professor w,1,191640
6238,grass, professor aj,3,299105
6241,grattan, professor kt,13,1885567
-227494,gravell, dr a,3,539720
6247,graves, mrs j,1,112972
38340,graves, professor a,8,1473122
6256,gray, dr k,1,165508
29374,gray, dr l,1,76634
36587,gray, dr l,1,76634
28987,gray, dr r,1,11739
22161,gray, mr p,1,103590
60345,gray, mr p,3,497199
6264,gray, professor a,5,642756
6262,gray, professor c,2,167422
6267,gray, professor j,6,614407
6269,gray, professor p,6,626312
6270,gray, professor t,1,155169
37594,grayson, dr m,4,229445
6274,greated, professor c,22,2152753
37875,greaves, dr d,3,238212
21578,greaves, professor c,10,7748382
43512,greaves, professor d,3,340727
48442,greaves, professor gn,5,2006365
6279,greaves, professor m,7,1139257
6284,greef, dr r,5,637572
28986,green, dr a,1,11739
38391,green, dr a,1,88932
6285,green, dr a,1,29115
6288,green, dr d,2,160190
6292,green, dr e,1,138235
44707,green, dr h,1,296747
23613,green, dr n,3,204637
6305,green, dr p,2,158829
42027,green, dr r,2,289907
6307,green, dr r,2,209889
59253,green, dr s,3,334795
53159,green, dr t,1,2500
28186,green, mr pr,1,175122
6318,green, professor d,3,163036
6291,green, professor ggr,2,289314
6320,green, professor j,1,55000
6297,green, professor k,1,68559
32243,green, professor m,1,61454
6321,green, professor m,7,644604
6322,green, professor m,3,166745
6323,green, professor mlh,7,2439867
6304,green, professor pd,3,220852
6324,green, professor pj,6,396483
72692,green, professor rj,4,486641
6315,green, professor s,3,422359
36539,green, professor t,6,728560
44704,greene, dr k,1,84089
46143,greene, dr t,2,282442
6332,greenhalgh, dr p,2,228997
50078,greenhalgh, professor c,3,567016
6333,greenhalgh, professor d,8,889126
49195,greenham, professor n,5,512453
6335,greenhough, professor tj,3,402489
6336,greenhow, dr r,1,46909
30581,greenlees, professor j,3,117917
6341,greenough, dr r,4,296577
6348,greenway, professor gm,3,456182
6354,greenwood, professor c,2,198613
45647,greenwood, professor dj,1,51997
6355,greenwood, professor gw,3,400904
6357,greer, professor al,10,1096903
6359,greeves, dr n,3,58900
6362,gregg, professor j,6,788384
51973,gregory, dr k,2,200541
46033,gregory, professor dh,4,401681
6365,gregory, professor j,2,168871
6372,gregory, professor sir m,17,4542945
6376,gregory-smith, professor dg,2,166717
6377,gregson, professor p,5,605792
6378,greig, dr ar,5,590548
6379,greig, professor d,15,1451135
21943,gribble, dr j,2,352738
32603,grice, dr n,1,130663
58120,grierson, professor i,1,165907
6390,grieve, dr d,4,451306
6391,grieve, dr r,8,1057248
27516,grieve, mr i,1,55389
6395,griffin, dr a,1,68796
36041,griffin, dr m,1,261536
66121,griffin, dr n,1,212797
42848,griffin, mr r,1,88541
-415266,griffin, professor r,1,6246
43597,griffith, dr j,2,3334559
6403,griffith, professor a,1,50205
6409,griffiths, dr b,5,488154
6412,griffiths, dr d,3,271097
6415,griffiths, dr d,1,39343
30258,griffiths, dr j,1,257110
6427,griffiths, mr h,1,77543
31024,griffiths, mr r,1,109889
6408,griffiths, professor aj,2,209589
27391,griffiths, professor dv,2,257289
6417,griffiths, professor hd,3,298850
6418,griffiths, professor j,6,742825
6434,griffiths, professor j,3,285211
42451,griffiths, professor pc,3,436420
6439,grigg, professor r,17,2752713
38807,grigor'yan, professor a,5,35864
6441,grigson, dr s,6,529063
6444,grimble, professor mj,11,1602663
31894,grimbleby, dr j,2,123705
6446,grimes, professor rw,3,210841
-118026,grimes, professor sm,3,310844
23896,grimmett, professor g,2,12125752
6450,grimsdale, professor rl,1,204440
6451,grimshaw, dr j,2,166706
30136,grimshaw, professor r,1,102915
37812,groeger, professor ja,1,115893
6469,grossel, dr mc,2,127549
53340,grossmann, dr jg,1,176671
6472,groundwater, professor pw,2,50609
49686,grout, dr p,1,178696
6474,grove, dr s,2,153945
6475,grovenor, professor c,15,10093771
6478,groves, dr g,2,143595
42697,grubb, dr hj,1,104064
66996,grudinin, dr a,1,107860
32506,grundy, professor d,1,50012
6482,grundy, professor p,15,1469549
6485,gu, professor d,2,220833
37232,guan, dr z,1,17405
6489,guenault, professor am,9,2528800
51546,guenov, professor m,1,364399
57283,guest, dr sd,1,161999
6492,guest, professor j,1,137799
6490,guest, professor mf,5,1819378
6494,guild, professor fj,7,534889
6498,guiu, dr f,1,109281
6504,gundlach, mr a,10,4558596
56528,gungor, dr s,1,262896
6509,gunn, professor jmf,5,491990
6508,gunn, professor m,3,248593
39626,guo, dr g,1,161685
61573,guo, dr q,2,103931
55263,guo, professor y,2,750171
44948,guo, professor zx,4,445401
6517,gurd, professor jr,10,1595580
6519,gurman, dr s,2,53269
70849,gurr, dr ca,1,186839
6527,guthrie, professor j,4,335458
6531,guy, professor c,1,53385
38191,guy, professor s,3,432108
6532,guymer, professor i,5,423225
6534,gwilliam, professor r,3,277835
54643,gyi, dr d,1,260298
6536,gyorffy, professor bl,6,533190
6538,ha, dr h,1,70846
27664,habberley, mr j,1,117236
29083,haberberg, mr a,1,39143
61514,haddad, professor a,2,153361
32023,haddleton, professor dm,12,1126686
30957,hadfield, professor m,2,180703
6548,hadgraft, professor j,3,243118
6550,hadjinicolaou, dr m,1,98076
36939,hadley, professor p,1,146088
6551,hagen, dr m,2,86044
29588,hagen, mrs r,1,124626
32114,haggett, dr b,1,77998
21364,hagon, dr p,1,110029
6552,hagston, professor w,6,1790027
6554,hague, mr a,1,185455
6555,hahn, professor cew,2,179279
6558,haigh, dr d,4,425759
21520,haigh, professor jd,1,76634
32038,hailes, professor s,3,406379
36614,haines, professor k,1,76634
6565,haines, professor m,9,2894287
54237,hajto, professor j,1,171763
27650,hale, dr jm,6,642442
6573,hale, professor k,7,838035
29647,halikias, dr g,1,103699
37752,haliwell, dr m,1,106512
6579,hall, dr a,3,150569
65846,hall, dr a,2,144642
35405,hall, dr b,1,137283
6585,hall, dr c,1,94175
53934,hall, dr d,2,365453
6586,hall, dr da,3,507982
6591,hall, dr gm,1,57457
6593,hall, dr i,1,135718
6614,hall, dr j,1,94455
6599,hall, dr m,3,1868651
6606,hall, dr s,2,3426990
6607,hall, dr s,1,124149
6619,hall, professor d,12,2095237
6610,hall, professor dame w,16,1993527
6622,hall, professor he,3,593322
59459,hall, professor jw,2,415257
6598,hall, professor l,2,208395
6624,hall, professor l,5,973085
6625,hall, professor p,11,661669
6626,hall, professor p,7,619226
6602,hall, professor pj,5,300529
51118,hall, professor pm,2,362086
34539,hall, professor ps,8,989799
6605,hall, professor s,7,1197863
6609,hall, professor t j,3,348510
44214,hall, sir p,4,380736
6628,hallam, professor j,5,596562
6630,halliday, dr i,2,85483
28301,halliday, dr ja,3,296950
6632,halliday, professor i,1,74765
42809,halliwell, dr m,4,428488
6638,halliwell, professor a,2,284141
6639,halliwell, professor n,8,1042224
6640,halls, mr m,1,62203
6644,halsall, professor f,4,243255
6646,halse, dr m,3,317068
6648,halstead, dr t,1,46909
44680,hamad, dr w,2,292820
48878,hamel, dr j,1,541906
6654,hamer, mr f,2,181594
6655,hamerton, dr i,4,467007
6659,hamill, dr g,3,258190
36760,hamill-keays, mr w,1,54958
29768,hamilton, dr a,1,147256
37765,hamilton, dr d,1,157612
27768,hamilton, dr dj,1,85263
6665,hamilton, dr j,1,36668
6667,hamilton, dr p,1,77116
6674,hamilton, professor b,9,1529665
6678,hamilton-taylor, dr j,1,65008
34838,hamley, professor iw,11,1225418
39903,hamlyn, dr m,1,388370
6680,hammond, dr c,3,632916
6682,hammond, dr p,3,3085245
46155,hammond, dr rb,2,467866
89706,hammond, professor gp,5,2125574
6685,hammond, professor j,5,450229
46579,hammond, professor k,4,287730
6688,hamnett, professor a,9,1180032
6689,hamor, dr t,1,175368
6690,hampartsoumian, dr e,7,980153
6691,hampshire, professor dp,8,1065890
28223,hampton, dr b,2,354542
35587,han, dr t,1,195525
31369,hanby, professor vi,7,480170
6705,hancock, dr p,6,883239
28247,hancock, mr m,1,183885
6701,hancock, professor e,7,908615
6711,hancock, professor p,1,74879
50579,hand, professor d,1,51673
97219,hand, professor j,1,167973
27069,hand, professor r,2,350137
6716,handerek, dr v,6,583530
31477,handley, mr s,2,182287
65692,handley, professor j,1,178325
31955,hands, professor s,1,74765
6722,handy, professor n,12,1432625
6728,hankin, professor c,7,1014753
77331,hankins, professor np,1,154982
-9558,hanna, dr p,1,110853
32000,hanna, dr s,5,839949
6732,hanna, professor dc,7,9245760
6735,hannaford, dr c,1,84795
6736,hannah, dr jm,1,168295
49767,hannon, professor ac,1,142053
49456,hansen, professor jp,4,583856
6742,hanson, professor j,1,210846
6746,hanson, professor o,3,308904
21686,hanzo, professor l,2,253500
34194,harangozo, dr a,1,70848
27059,harb, dr s,1,33755
37043,harbison, mr r,1,58838
58005,harbour, mr m,1,30839
45812,hardacre, professor c,2,494429
36834,hardalupas, professor i,4,257800
40097,hardcastle, professor c,2,317469
53165,hardcastle, professor wj,1,216787
21649,harder, professor m,6,385175
6759,harding, dr j,3,483047
6761,harding, dr m,6,322978
38412,harding, dr ra,2,1105547
44257,harding, professor j,4,196077
6768,harding, professor j,2,70556
6770,hardisty, dr h,4,452300
49941,hardman, dr v,2,254101
67070,hardwick, dr j,1,53467
34645,hardy, dr m,1,193721
6780,hardy, dr sj,3,271583
27425,haresign, dr w,1,119900
6789,harker, mrs s,2,257555
43548,harker, professor a,4,416139
31479,harkin-jones, professor e,2,279869
6791,harland, dr c,1,106226
42910,harland, professor c,2,451085
32107,harle, dr d,2,356702
38079,harlen, dr og,4,1427358
6794,harley, professor r.t.,6,877392
47895,harman, professor m,2,186223
6809,harper, dr p,1,88153
6811,harper, mr j,1,145308
6813,harper, mr n,1,80463
36061,harper, professor d,1,96174
6816,harries, dr m,1,27766
6821,harris, dr aj,5,821472
37783,harris, dr j,5,12901291
49766,harris, dr m,1,142053
6847,harris, dr r,2,360310
69569,harris, dr r,1,50333
6849,harris, dr t,5,239830
49010,harris, mr a,1,71430
6841,harris, mr g,1,73714
6842,harris, mr j,1,137829
26580,harris, mr r,1,179743
28810,harris, mr s,1,177791
28732,harris, mrs v,1,112175
48831,harris, professor a,2,351775
6850,harris, professor b,5,663501
6851,harris, professor c,14,2078263
6854,harris, professor f,3,140059
6828,harris, professor h,1,122500
6855,harris, professor ir,20,6679732
21238,harris, professor j,2,200588
70384,harris, professor j,1,227209
6831,harris, professor kdm,11,892093
6856,harris, professor m,3,362462
6857,harris, professor rk,12,1747876
6858,harris, professor s,10,1083349
6863,harrison, dr d,4,303494
6867,harrison, dr i,4,669426
33408,harrison, dr jp,2,229485
6871,harrison, dr l,1,71708
26582,harrison, dr m,2,96066
21429,harrison, dr p,4,428702
30396,harrison, professor a,9,1477747
43016,harrison, professor a,2,162639
38911,harrison, professor d,8,717805
6873,harrison, professor m,5,770657
43972,harrison, professor n,3,274799
44208,harrison, professor p,2,463670
6874,harrison, professor pg,8,1075388
6886,harrison, professor pm,3,290996
6875,harrison, professor r,5,217793
6882,harrison, professor r,9,2198442
6876,harrison, professor rf,3,368863
6887,harrison, professor rg,7,1009104
6889,harrold, dr s,2,163703
6893,harry, dr j,1,136169
6901,hart, mrs a,1,65000
57255,hartel, dr p,1,424893
41154,harvey, dr b,4,162228
48489,harvey, dr c,2,212319
-77905,harvey, dr m,1,31343
6924,harvey, professor a,1,25000
6925,harvey, professor a,1,47202
31144,harvey, professor g,1,111761
6926,harvey, professor jk,1,206782
6932,harwood, professor (emeritus) r,1,76634
6930,harwood, professor lm,6,489597
6931,harwood, professor rj,6,773980
6939,hashim, dr s,3,370076
48640,hasnain, professor s,2,261522
42042,hassan, professor o,2,213849
37656,hassard, dr j,1,74793
6950,hassard, professor js,2,523922
35028,hassounah, dr m,1,11991
34890,hastie, mr rj,1,69624
29325,haswell, professor s,7,2296557
6958,hatfield, dr j,12,1434242
31308,hatherly, dr pa,5,899431
-1855,hatton, professor pd,10,1058987
6966,hausermann, dr d,2,33900
28943,haves, dr p,3,266283
6968,havill, dr r,3,190484
6973,hawker, dr p,2,2877804
6979,hawkes, dr j,1,73295
6981,hawkes, dr to,2,7100
6974,hawkes, professor d,16,2400658
6984,hawkes, professor d,2,333877
6976,hawkes, professor f,2,333877
6986,hawking, professor s,2,12062983
6999,hawksley, dr c,1,167817
43154,hawley, professor jg,2,476749
7006,haworth, dr l,4,1880720
7008,haworth, mr b,2,198558
7014,hay, dr jn,7,1115066
62719,hay, dr n,1,79105
36916,hay, professor j,9,1469187
7020,haycock, professor pw,7,732573
40874,hayden, dr p,1,157177
7021,hayden, professor be,7,1128074
7022,hayden, professor s,15,1856752
62190,hayes, dr c,1,160916
7028,hayes, dr m,1,115521
7031,hayes, dr w,15,2335814
7033,hayes, mr g,1,270303
58272,hayes, professor cj,3,187515
56409,hayes, professor w,2,143981
7034,hayes-gill, professor b,3,133891
7035,hayhurst, professor a,3,401503
7037,hayhurst, professor dr,9,1202313
21930,haylett, mr r,1,27571
51474,haynes, dr a,1,56303
39966,haynes, mr b,1,82081
29145,haynes, professor ph,2,194918
7052,hayward, professor g,17,2191683
7055,haywood, professor s,10,1593373
7057,hazan, professor vl,2,314556
27995,he, professor j,1,49775
50620,head, professor i,1,196453
50901,heal, dr m,1,5523
31343,healey, dr m,1,54814
38237,healey, professor p,1,126683
70990,healey, professor pgt,1,226380
7067,healy, dr m,2,185535
7066,healy, dr ma,1,39945
7070,healy, professor t,1,133943
7072,heaney, professor h,1,190977
31975,heard, dr cm,2,132230
53128,heard, dr pj,1,238230
7077,hearn, professor ge,9,876968
7081,heath, dr m,3,3098802
47847,heath, dr s,3,366556
43063,heath, mr g,1,44831
