Id	Label	Num
-11114	dr jpj hetherington	3	
113094	mr a jackson	2	
-451115	dr y wiaux	4	
97176	professor u aickelin	2	
-121324	dr l mazzei	5	
-11474	dr v dua	5	
8423	professor a jones	4	
-16428	professor ttk nguyen	5	
34258	professor q pankhurst	7	
3558	dr r cripps	4	
552	dr m atherton	1	
38911	professor d harrison	1	
-465687	dr a malizia	1	
60615	prof lord sk bhattacharyya	3	
11453	dr k neailey	3	
109189	professor h dong	3	
75941	professor h dong	3	
43632	dr spa gill	3	
13313	professor k ridgway	6	
83326	professor nd sims	2	
-372624	professor k newton	2	
14808	professor m somekh	4	
37796	professor m j s lowe	7	
27937	professor aj peyton	4	
11780	professor w o'neill	5	
14362	professor p shore	4	
107295	mr p morantz	4	
59145	professor r roy	3	
-213336	dr y xu	4	
-199979	dr s wu	3	
-200024	professor v vitanov	3	
-198610	dr j mehnen	8	
-186911	mr cj hockley	3	
-111735	dr a kotsialos	3	
120760	dr pc matthews	3	
111610	dr e shehab	4	
109496	professor a tiwari	6	
124327	professor m zhu	5	
122806	dr kr mcnaught	3	
69316	professor p john	3	
-223928	professor i jennions	3	
56138	professor y shikhmurzaev	2	
126551	dr gm sisoev	2	
31869	professor prn childs	2	
27204	professor at paxton	6	
-295071	dr p rivera	6	
119882	professor a de vita	4	
-455822	dr a t rhead	3	
102155	dr l elghali	3	
-413944	dr k black	3	
90652	dr f marken	5	
8620	professor ak kar	2	
7021	professor be hayden	5	
-366390	professor h bhaskaran	6	
17558	professor cd wright	6	
-123003	dr pa shields	5	
111741	professor t wang	7	
37876	professor w wang	4	
273	dr d allsopp	5	
108792	professor mj cryan	6	
-160191	dr a sarua	4	
37967	professor ns braithwaite	2	
98443	dr j gorfinkiel	2	
16252	professor a vaughan	5	
5310	professor pj fleming	2	
-394860	dr r c purshouse	2	
-476363	dr a chakrapani rao	2	
-118569	dr c rodenburg	3	
-105347	dr gm pullin	1	
-423850	dr a pirrera	4	
-176323	dr nf lepora	3	
-90213	professor bj hicks	6	
83620	dr la watts	4	
38054	dr lb newnes	4	
8369	professor p johnson	4	
10640	professor c mcmahon	6	
3651	professor s culley	4	
21829	professor sj payne	4	
-524980	dr s l jones	4	
-419277	mr j christensen	1	
-417465	mr c bastien	1	
-189281	dr s schievano	2	
-182072	dr g burriesci	2	
80862	professor y hao	7	
4389	professor mt dove	2	
27648	professor p grant	14	
73396	professor c soutis	5	
-117640	professor a hodzic	11	
98471	professor scl koh	7	
93221	dr c pinna	2	
38367	professor a mckay	1	
-358371	dr m robinson	1	
-304253	dr tl rodgers	2	
82512	professor m simmons	3	
96308	professor at moorhouse	2	
-257389	dr as elliott	2	
31280	professor s evans	3	
59590	professor m jolly	5	
61302	professor s rahimifard	5	
70039	professor pd ball	4	
85783	dr p smart	2	
-221670	dr m tennant	2	
-130938	dr rs graham	2	
75026	dr dj read	2	
60818	dr t gough	4	
-117645	dr br whiteside	4	
38079	dr og harlen	2	
115654	dr jfc windmill	8	
-203259	dr t illes	2	
-198753	dr w ijomah	5	
-4425	dr a curtis	2	
-99997	dr n crilly	2	
108953	professor mc fraser	3	
9481	professor y li	4	
107194	professor s baurley	5	
-140023	dr rm mortier	9	
-426682	dr f ceschin	3	
65572	professor j song	4	
-518125	dr r phillips	3	
-232364	mr s green	3	
-492159	dr k jelfs	2	
-173031	professor d ceglarek	2	
45489	professor lk shark	2	
80332	professor bj matuszewski	2	
41001	professor kj roberts	4	
-406579	professor f muller	3	
22809	professor pj fryer	6	
78303	dr r greenwood	3	
52847	professor x ni	3	
9586	professor d littlejohn	4	
6569	professor g halbert	3	
31961	professor c pulham	3	
87473	dr a alexander	3	
-26144	dr ap jarvis	3	
11057	professor g montague	1	
-11281	professor c mason	1	
9602	professor a livingston	7	
28488	professor pr chalker	7	
-87724	dr rj potter	5	
55713	dr cj sutcliffe	7	
73581	professor aj moore	4	
-449796	professor s seetharaman	5	
36023	professor rj dashwood	6	
10276	professor aj masters	4	
55720	dr m jobson	4	
-516970	dr m gonzalez-miquel	4	
13805	professor n saffari	8	
-422908	dr b n hewakandamby	3	
643	professor b azzopardi	4	
-257263	professor g jose	4	
-190317	dr kl kennedy	3	
-2868	professor ra hogg	3	
41641	professor t krauss	5	
114695	dr p parpas	3	
-495461	dr r misener	3	
48889	professor p olivier	7	
-417821	dr m balaam	5	
-423371	dr l corner	6	
-435967	dr j vines	7	
-437916	dr r comber	10	
28147	professor p wright	5	
124382	mr pm james	5	
-271973	dr d kirk	5	
-160778	professor b hanratty	5	
-156057	dr p missier	5	
-125228	professor s mitra	5	
-117033	dr f sniehotta	5	
-108747	dr kr brittain	5	
-91059	professor d zizzo	5	
-88127	professor g vigar	5	
-88121	professor l todd	5	
-17477	professor rg wilson	5	
-11250	professor m tewdwr-jones	6	
-3249	professor aj adamson	5	
83362	professor sw lawson	6	
-533001	dr r bunduchi	6	
-545013	professor a kiayias	6	
117283	professor k moessner	5	
-460230	dr j briggs	5	
-82046	dr m rovatsos	3	
44148	professor m jirotka	3	
-195834	dr e burdet	3	
-244893	dr t nanayakkara	3	
-401169	professor s de lusignan	3	
-253159	professor n klein	4	
-325092	dr n guerra	2	
-28447	mr l jiao	2	
-28054	professor pd abel	2	
43422	dr s lucyszyn	2	
-398512	dr p mancarella	5	
112115	professor d shaw	3	
59056	professor jv milanovic	4	
-547560	dr f ordonez	3	
-547154	professor h rudnick	3	
-547758	dr r moreno	3	
-547483	dr j de la llera	3	
-547485	dr r cienfuegos	3	
13522	professor jm rodenburg	2	
-151895	professor a olivo	3	
-304931	professor c rau	2	
-521324	dr t collins	2	
-213424	dr d muellensiefen	2	
34198	professor me davies	2	
126062	dr sx ng	2	
107187	dr ij wassell	2	
-418850	dr m rodrigues	2	
98704	professor je mitchell	2	
1994	mr dm brookes	3	
11444	dr pa naylor	3	
7786	dr ma huckvale	3	
45782	professor s rosen	3	
2212	professor d bull	7	
1080	professor m beach	6	
45632	professor d simeonidou	7	
106698	dr ka morris	6	
67074	dr ot johnson	6	
-189796	dr l su	4	
43134	professor ga wiggins	4	
46128	professor d reid	10	
8465	professor jdc jones	6	
50579	professor d hand	8	
13368	professor jm ritchie	6	
16880	professor b wherrett	6	
4553	professor mh dunn	6	
132133	dr p xiao	2	
-153260	dr a shitvov	2	
5635	professor v fusco	2	
-250015	dr ma imran	2	
-531381	dr j kelly	2	
-411903	dr c masouros	2	
-80152	dr m sellathurai	2	
-87004	professor c wang	2	
-486342	dr m matthaiou	2	
77863	professor js thompson	3	
-411567	dr b clerckx	2	
110641	dr pd mitcheson	5	
-215861	dr re turner	3	
26354	professor bcj moore	3	
-10093	professor t ratnarajah	2	
-189859	professor z ding	4	
59415	professor s boussakta	2	
-474635	dr aj casson	2	
-483138	dr y ko	2	
87220	professor d mandic	1	
-28425	professor mj morrell	1	
-506271	dr k nikitopoulos	1	
31841	professor s renals	2	
82265	professor s king	2	
6304	professor pd green	2	
107854	professor t hain	2	
17473	professor pc woodland	2	
71480	professor m gales	2	
-170420	dr j yamagishi	2	
-515477	dr ji skipper	3	
-253784	professor m sereno	3	
-512530	dr wo brimijoin	3	
-366712	dr w whitmer	3	
-235107	dr jc jackson	3	
-116475	dr ma akeroyd	3	
106116	dr s bell	3	
-469127	dr t reichenbach	3	
-186182	dr k kluk-de kort	3	
-125533	dr b lineton	3	
-53274	professor k wong	3	
45542	professor a hilton	3	
74102	professor p nelson	8	
-218863	dr fm fazi	3	
-200461	professor h haas	5	
95574	dr smd armour	3	
11965	professor t o'farrell	4	
115775	dr c abhayaratne	3	
32519	professor a nix	3	
-211404	professor t chen	5	
11300	professor b mulgrew	4	
-162130	dr de clark	1	
101189	professor y petillot	1	
16440	professor a wallace	4	
-22879	dr jr hopgood	1	
36938	professor j chambers	2	
-203954	professor rc phan	1	
-411012	professor ik proudler	1	
8936	professor j kittler	3	
77575	professor w chen	2	
-81370	dr y gong	1	
12034	professor d parish	1	
-166434	dr s weiss	1	
14826	professor j soraghan	3	
122780	dr ya hicks	1	
22490	professor j mcwhirter	1	
-356565	dr s naqvi	1	
69275	professor s lambotharan	2	
-198394	professor a nallanathan	3	
106	professor ah aghvami	3	
27774	professor b honary	3	
48970	professor f honary	2	
-211119	dr n keegan	6	
117861	professor mp barrett	3	
-258910	professor b choubey	7	
29633	professor c mcneil	6	
7956	professor d hutchison	7	
79853	professor a hussain	3	
94924	dr j barker	3	
16671	professor r watt	3	
12101	professor g parr	4	
-520260	dr s ben smida	2	
37325	professor n canagarajah	3	
124410	dr j burn	3	
-107482	dr nw roberts	3	
-1825	professor ic cuthill	3	
82833	dr wn macpherson	6	
13330	professor e riis	6	
37881	dr np johnson	6	
94859	professor ga turnbull	8	
-116397	dr n papasimakis	3	
53018	professor sp morgan	3	
43152	professor h byrne	3	
-15800	professor jg hardman	3	
70840	professor d bates	4	
-469374	dr w al-jamal	2	
73994	professor c alexander	8	
-423067	dr m e marlow	1	
2202	professor g buckton	2	
43821	professor k taylor	2	
-457511	dr g pasparakis	3	
-217877	dr d murnane	3	
46155	dr rb hammond	1	
116912	dr dd symons	1	
-416397	dr v hutter	3	
99800	professor r price	1	
-498502	dr d chau	1	
-545777	dr t burnett	1	
42571	professor s rannard	3	
-403365	dr t o mcdonald	3	
-180494	professor a owen	3	
-426005	dr m m siccardi	3	
-184392	dr s coulman	3	
106052	professor j birchall	3	
21940	professor sd evans	3	
-127837	dr k critchley	2	
2357	professor rj bushby	2	
44048	dr j evans	2	
-46643	dr pl coletta	2	
92000	professor p williams	5	
3889	professor m davies	5	
-15988	professor am ghaemmaghami	5	
-14854	professor c denning	5	
-15906	dr a grabowska	5	
-10696	professor nr sibson	3	
-64100	professor t rabbitts	3	
111550	professor p friend	3	
-452405	dr r c carlisle	3	
21465	professor l seymour	3	
-257189	professor ka vallis	3	
-239186	dr s moyle	3	
125973	professor e stride	5	
-165614	dr ka spriggs	1	
-16004	professor s martin	1	
-162649	dr s freear	5	
-3092	professor grt ter haar	3	
62709	professor wmw gedroyc	3	
-405938	professor a geretti	2	
-4054	dr d williams	2	
-224546	professor s khoo	2	
21347	professor mc garnett	3	
-210586	dr j burley	3	
52064	dr ca laughton	3	
-97445	dr ja knappett	8	
72828	professor cm johnson	4	
21901	professor j clare	3	
-227756	professor w cao	1	
10708	professor bc mecrow	2	
117601	professor v pickert	2	
-386486	dr j widmer	1	
-95621	dr gj offer	3	
61145	professor r martinez-botas	2	
-448264	dr dj auger	4	
-423902	dr s longo	2	
-210506	dr j apsley	1	
-177537	dr d drury	1	
506	professor g asher	1	
-82893	professor c gerada	1	
22243	professor ph mellor	3	
59241	professor j wang	1	
59254	professor z zhu	1	
67108	professor ac smith	3	
10327	professor p mawby	5	
30486	professor c bailey	3	
115649	professor r thring	4	
-391743	dr p shearing	7	
-373541	dr r bhagat	4	
-157660	dr c ponce de leon albarran	4	
-113790	dr j marco	4	
38217	professor p jennings	5	
56451	professor a cruden	5	
121144	professor s fletcher	4	
-493306	dr c low	6	
-473922	dr n garcia-araez	2	
7510	professor rg holdich	2	
69120	dr kk hii	2	
-161432	dr t albrecht	4	
37147	professor nj long	5	
44683	professor lf cohen	6	
41460	professor dj riley	4	
71851	dr g tanner	3	
81026	dr sc creagh	3	
15671	professor d thomas	3	
39014	professor j robertson	4	
-219248	dr s hofmann	4	
29233	professor wl barnes	7	
80129	professor u leonhardt	2	
13851	professor jr sambles	6	
12031	professor c parini	2	
117015	associate professor ap hibbins	6	
109749	dr v khomenko	1	
21646	professor p dawson	4	
82895	dr dj binks	5	
7875	professor sir c humphreys	6	
132139	dr ra oliver	6	
48924	professor dr leadley	4	
-393233	mr cb rider	2	
-178909	professor a nathan	4	
3017	professor t claypole	4	
12350	professor kc persaud	2	
75103	dr p stavrinou	3	
17160	professor pr williams	7	
69939	professor h sirringhaus	3	
5821	professor dt gethin	4	
34617	professor ml turner	2	
126832	professor t anthopoulos	2	
126664	professor n stingelin	3	
56547	professor m kuball	3	
40551	professor p tasker	4	
-89131	dr j lees	4	
-537220	dr aa baldycheva	5	
11369	professor af murray	2	
-180078	professor i kunkler	2	
-160462	professor d argyle	2	
64244	professor j tait	3	
128313	dr s smith	2	
-83354	professor j benedikt	4	
125088	dr k elgaid	4	
42432	professor i thayne	5	
7695	professor p houston	4	
101121	professor ra dorey	5	
-188467	dr h yan	5	
-107944	dr sa rocks	4	
6586	dr da hall	4	
5562	professor r freer	7	
123706	dr q zhang	4	
82965	dr sc dunn	5	
32169	dr sa impey	4	
32176	professor m reece	6	
2851	professor d cherns	2	
29788	professor lm peter	4	
-423577	dr j bowers	7	
-126494	dr t watson	6	
44932	professor d worsley	7	
11031	professor kc molloy	4	
16783	professor m weller	4	
73469	dr i forbes	4	
91763	professor r gottschalg	5	
-250227	professor a walsh	7	
-240050	professor jm walls	7	
-200357	dr sj hollis	1	
-252168	dr n mcneill	2	
-188808	dr ae martinez	1	
-220230	dr t prodromakis	2	
491	professor ama asenov	1	
40042	professor aj kenyon	1	
-445427	professor s saito	3	
13096	professor gt reed	6	
5494	professor ct foxon	2	
109541	dr e wasige	1	
-128168	dr daj moran	1	
-16288	professor s novikov	2	
-193792	dr pm gammon	2	
41801	professor im reaney	7	
-188696	dr cl freeman	5	
-98711	dr js dean	4	
-19895	dr a tennant	4	
120848	dr na morley	4	
-187035	professor uw kahagala gamage	4	
48909	professor p angeli	8	
41099	professor e fraga	5	
74046	dr da hutt	4	
107590	dr dj southee	4	
108024	dr sa lynch	2	
-417734	dr v pavlidis	2	
-3865	dr m mihajlovic	2	
34577	professor j zhang	3	
-445592	dr z ji	1	
119151	professor w zhang	3	
9043	professor a krier	6	
111427	dr qd zhuang	6	
8056	professor cn ironside	2	
-421186	professor l ran	2	
-408327	dr o alatise	3	
36539	professor t green	3	
-225119	dr a castellazzi	2	
-417328	dr x yuan	2	
40055	professor sj finney	2	
-126233	dr r todd	3	
44464	dr d holliday	2	
53021	professor f udrea	3	
298	professor g amaratunga	3	
10455	professor cf mcconville	2	
-465883	dr h j joyce	2	
-494486	dr a p crayford	1	
71210	mr f dailami	1	
-542504	dr p j kay	1	
-558255	dr n dailami	1	
-384413	professor m bigg	1	
38150	professor j longhurst	2	
41239	professor si hogg	6	
-22878	professor gp harrison	8	
-120209	dr gl ingram	2	
1361	professor jw bialek	4	
-150653	dr c dent	6	
17698	professor j young	2	
71090	dr aj white	6	
-517113	dr b kazemtabrizi	2	
-547160	dr b rosic	2	
58698	professor ce truman	4	
102002	professor bp wynne	8	
1116	professor a becker	3	
-510754	dr c hyde	3	
26707	dr m strangwood	4	
-395343	dr j li	1	
37156	dr t scanlon	2	
-1288	dr j ma	2	
-446333	dr t hussain	1	
134476	professor n strachan	3	
51931	professor gn gilbert	3	
49422	professor k richards	3	
21785	dr r fenner	3	
-437517	dr i keppo	3	
-234376	professor ra mcmahon	3	
-351981	dr m weiland	2	
55335	professor m mueller	2	
-417641	dr n baker	1	
-362253	dr a kiprakis	4	
-249538	mr h jeffrey	1	
21853	professor t o'doherty	1	
-388443	dr c byrne	1	
3003	professor j clarke	3	
12762	mr p prickett	1	
55338	mr c johnstone	1	
54266	dr ri grosvenor	1	
65466	dr dm o'doherty	1	
-219615	dr a mason-jones	1	
14394	professor j side	1	
-387620	mr a vogler	1	
-192216	dr v venugopal	1	
-6837	dr dk woolf	1	
-6464	professor m heath	1	
-6786	professor mt burrows	1	
-48479	dr be scott	1	
112934	dr gh karunarathna	1	
36367	professor fp brennan	2	
19500	professor sw williams	4	
94170	professor bw byrne	2	
9394	professor we leithead	2	
8024	professor d infield	4	
16446	professor r wallace	1	
50604	dr i masters	1	
-255613	dr b elsaesser	1	
-295285	professor l johanning	3	
21754	professor dm ingram	2	
42722	professor n barltrop	1	
27091	professor agl borthwick	1	
-152692	dr t adcock	1	
-202969	dr aj hillis	1	
48637	professor ar plummer	1	
-267780	dr m collu	1	
26893	professor m stack	1	
41598	professor rjk wood	3	
-117367	dr l myers	1	
75469	dr ea charles	3	
45188	professor s bull	1	
127789	dr j wharton	2	
-93916	dr tj stallard	1	
64696	professor ph taylor	1	
-418331	dr s stripling	1	
81374	dr r porter	1	
-121164	dr tn croft	1	
-87133	dr aj williams	1	
47164	professor i bryden	1	
14634	professor gh smith	1	
16982	professor t whittaker	1	
4022	professor a day	2	
-469203	dr p r thies	1	
-543329	mrs c jones	3	
-157879	professor ka langfeld	3	
4332	professor s donnelly	1	
-249527	dr ja hinks	1	
-454045	professor m c smith	2	
48606	professor g bond	1	
-271697	professor h eccles	1	
-497904	dr h e coules	1	
-127979	dr mc stennett	1	
27069	professor r hand	1	
-424322	dr c corkhill	1	
6930	professor lm harwood	1	
-502930	dr d d liu	1	
-465702	dr a velichko	4	
-416888	professor kr whittle	1	
6446	professor rw grimes	1	
-502768	dr n ni	1	
58194	dr i farnan	1	
8978	dr km knowles	1	
-453496	dr pg frankel	5	
-420474	dr e jimenez-melero	1	
-170180	professor sm pimblott	1	
-3143	professor m preuss	7	
-20926	dr s molyneux-hodgson	1	
35206	professor m fairweather	1	
-429064	dr g el mountassir	1	
42857	dr j hriljac	1	
-118039	dr r lord	1	
-111082	dr n evans	1	
-99388	dr tb scott	3	
-99166	dr a hamilton	1	
-21394	dr jc renshaw	1	
-414007	dr m s d read	3	
-429528	dr s yang	1	
-364613	professor a tarantino	2	
-364633	professor d read	1	
36754	professor c boxall	1	
66717	professor rj lunn	2	
-229041	professor bc hanson	1	
31603	professor r smith	1	
-85240	dr h kinoshita	1	
-114259	dr a shirzadi	1	
38304	professor pj bouchard	1	
132118	dr f scenini	2	
47847	dr s heath	1	
12174	professor ea patterson	1	
48291	professor m fitzpatrick	1	
76916	dr mj bluck	1	
100170	professor wj nuttall	1	
28387	professor b ainsworth	5	
125768	dr j quinta da fonseca	5	
81402	dr kp travis	1	
-494529	dr md ogden	2	
16424	dr s walker	1	
8089	dr r issa	1	
-459671	dr c p race	1	
105644	dr g fern	3	
48255	professor j silver	3	
7424	professor pr hobson	1	
-157774	dr dr smith	1	
36791	professor r withnall	1	
55461	professor mj joyce	1	
14618	professor d smith	4	
44759	professor j billowes	1	
-201306	dr a clarke	1	
125098	dr m jackson	5	
56019	dr e palmiere	2	
-160053	dr dt asquith	2	
-482979	dr d harbottle	1	
-435024	dr t hunter	1	
-393036	dr s a court	2	
50024	professor p xiao	2	
41029	professor l lin	2	
-253734	dr j francis	5	
-236565	professor tj abram	2	
9846	professor le macaskie	1	
101045	dr jw roberts	1	
51012	professor s mcarthur	2	
42975	professor j marrow	2	
-124610	professor t gan	2	
-434543	dr p angeloudis	1	
-188126	dr ca sharrad	1	
37536	professor p heggs	1	
22205	dr kr hallam	1	
69332	professor s faulkner	1	
16716	professor rp webb	2	
-369510	professor p smith	1	
-92534	dr av jones	1	
115741	dr j xiang	1	
-501966	dr t j wright	1	
-389791	dr r stolkin	1	
-436825	dr m mistry	1	
-2552	dr i butler	2	
-364617	dr m saafi	2	
-251643	dr s tripathy	2	
23398	professor ka cliffe	7	
-182490	dr p sentenac	2	
-165982	dr p grassl	2	
-119007	dr gd bromiley	2	
-79530	dr ct davie	2	
-51514	professor zk shipton	2	
124747	dr d gallipoli	2	
-4953	professor sl harley	2	
-491278	dr k g van der zee	2	
77331	professor np hankins	2	
-152752	dr d armstrong	1	
13417	professor s roberts	5	
-396159	dr e patelli	2	
-213650	dr j deng	1	
-456099	professor c gorse	1	
88502	professor mn sahinkaya	1	
98457	professor x hong	1	
-557000	dr n bausch	1	
-444078	dr sa watson	1	
77037	professor b lennox	1	
24398	professor ja yeomans	5	
37572	professor p flewitt	3	
125130	dr h wu	1	
21278	professor s riffat	3	
82722	dr y su	3	
-116821	dr c wood	1	
66113	professor j currie	1	
12926	professor r raeside	1	
-302669	dr j stinson	1	
-396845	dr s liu	2	
-117697	professor mr gaterell	2	
-90645	professor s de freitas	2	
-410121	miss e smithson	2	
-239987	dr p petridis	4	
-25651	dr d van der horst	2	
-171133	dr r day	2	
44631	professor pab james	2	
132855	professor ac rogers	2	
-195103	dr c ornaghi	1	
49339	professor c davis	3	
-467912	dr y heo	1	
-241027	professor mg pollitt	3	
-143094	dr pa bingham	1	
123858	professor pc taylor	4	
-496217	dr v robu	3	
-516991	dr a van der weijde	4	
-545508	dr p f lyons	3	
116297	dr a peacock	3	
6048	professor m goldstein	3	
133605	professor g mackerron	3	
-300525	dr d p jenkins	3	
-217452	professor sr sorrell	3	
-188113	dr sl walker	3	
-184004	professor t jamasb	3	
-192409	dr s djokic	3	
-22963	dr a grothey	3	
-20957	dr s abram	3	
71151	dr j swingler	3	
10605	professor k mckinnon	3	
15492	professor s tassou	4	
-121972	dr y ge	3	
-7769	dr aj stewart	1	
-169970	professor gaa wossink	1	
-88032	professor m bourlakis	1	
45237	professor m kolokotroni	1	
109043	dr c theodoropoulos	1	
106154	dr s bakalis	1	
2688	professor d cebon	1	
51021	professor a mckinnon	1	
45570	dr dj cole	1	
8883	professor ng kingsbury	1	
38341	dr m sutcliffe	3	
3191	professor n collings	1	
-272261	dr g h walker	1	
-188636	dr l jiang	4	
-473149	dr j m counsell	4	
-152373	dr sj darby	3	
-16336	professor e ferguson	2	
31522	professor d arvind	2	
-91630	dr k carter	1	
-90068	professor j webb	4	
119554	dr vja haines	4	
9723	professor d loveday	2	
-116204	dr d allinson	2	
38202	professor e shove	1	
85285	dr j connaughton	1	
-196874	professor jr faulconbridge	1	
-196852	professor jl anable	3	
-189801	dr j torriti	1	
-26359	dr m watson	1	
-109023	dr r hitchings	1	
-90633	professor f trentmann	1	
-90557	professor gp walker	1	
-92132	professor j selby	1	
116911	professor gr marsden	1	
59622	dr ae whiteing	1	
129562	dr m hazas	1	
21436	professor ba shollock	3	
103803	professor m ghavami	2	
-11003	dr sem dudley-mcevoy	2	
-296701	dr a dunn	2	
-469440	professor a ford	2	
83758	professor r russo	2	
-11028	professor k yang	5	
31173	dr b anderson	2	
11973	dr j padget	3	
-178144	dr s natarajan	4	
-425191	dr cj pink	2	
-109563	professor jc chataway	1	
-219209	dr l m cipcigan	3	
101551	professor j barrett	3	
89706	professor gp hammond	1	
-410597	professor t cooper	1	
-418190	mr azp smith	1	
82752	professor nj hewitt	3	
58759	professor gg maidment	2	
-418212	dr r liddiard	1	
-241720	dr t schwanen	1	
-443185	dr t thomas	1	
-17900	dr hj cruickshank	1	
-284052	dr e ruto	1	
-121833	dr r hourizi	2	
-99043	dr t fawcett	2	
-161802	professor b verplanken	2	
105828	dr i walker	4	
55297	professor f li	4	
-165849	professor k turner	1	
110528	professor p mcgregor	2	
110529	professor jk swales	1	
-492429	dr gj allan	1	
9859	professor s macchietto	2	
8623	professor t karayiannis	4	
-415704	professor i hunt	1	
-494785	mr s j burns	1	
-134232	dr ca elwell	1	
-113563	dr sc taylor	1	
-494988	dr s peets	3	
-370500	mr d may	3	
94744	dr t cherrett	2	
-386304	dr m zaltz austwick	2	
-189728	professor t bektas	2	
72111	professor a friday	2	
-271218	dr j keirstead	1	
-160869	dr e woolley	5	
16157	professor jr tyrer	3	
-89028	dr g claudio	3	
-193870	dr ra buswell	3	
28188	professor pc eames	4	
-169404	dr va mitchell	1	
-251203	dr cj hopfe	1	
-205526	dr hc lovell	2	
71083	professor m ryan	4	
-189683	dr y wang	2	
-109909	dr pn rowley	3	
13273	dr rn richardson	5	
29791	professor re critoph	4	
-395800	professor d read	2	
-190242	dr mj huang	2	
-287776	professor da elmes	2	
-267480	dr d andrews	2	
103962	professor j evans	2	
-302572	dr p j boait	1	
27411	professor s howdle	6	
-198639	dr jm cullen	1	
-427152	dr p grunewald	1	
112093	associate professor sa omer	3	
81373	professor re wilson	1	
-53255	dr tj chatterton	1	
247	professor pm allen	2	
-488518	dr b nguyen	2	
111388	professor k li	4	
132090	dr h jouhara	3	
-188549	dr n ozkan	2	
-24458	dr n kelly	2	
-465928	dr j zhang	1	
120809	ms f bradley	1	
28253	dr p strachan	2	
-119801	professor pm jones	1	
-11889	professor sir mg marmot	1	
-11221	professor d mumovic	1	
39160	professor pa ruyssevelt	1	
-8107	professor aw schafer	2	
7234	professor b heydecker	1	
7900	lord j hunt of chesterton	1	
-167044	dr t smith	2	
-355876	dr f de cendra de larragán	1	
-418211	dr g owen	1	
-187917	dr ac humphries	1	
-492258	dr w hartley	1	
-481035	dr l chico-santamarta	1	
-491782	dr r bolton	1	
123029	dr m winskel	3	
-220068	professor fw geels	1	
-451886	professor b sovacool	1	
44119	professor d banister	1	
114701	dr ap smith	1	
-3674	professor j skea	1	
-186334	professor j scott	1	
54064	professor rwg bucknall	3	
44626	professor a incecik	3	
117470	professor k anderson	1	
58418	dr t osman	1	
-437848	dr k pazouki	1	
125809	dr aj murphy	1	
6378	dr ar greig	1	
-416811	dr k salonitis	3	
-300675	dr f charnley	4	
-413259	dr b adebisi	2	
-166190	dr sk firth	2	
121150	professor tm hassan	2	
13603	professor j rose	4	
111325	dr hs wang	4	
15190	professor da stone	3	
6876	professor rf harrison	2	
-99236	dr d gladwin	2	
-79655	dr asj smith	5	
-79280	dr di fletcher	4	
-19871	dr mp foster	2	
36017	professor r cooper obe	6	
-13537	dr h joffe	4	
-79375	professor jc falkingham	2	
109838	professor j sadler	2	
103868	distinguished professor j urry	2	
-157747	professor mj bradshaw	3	
-28827	dr r gross	3	
-11031	dr l xu	4	
-110412	professor m mazzucato	3	
-104967	professor krw bell	4	
-6681	professor m austen	3	
28301	dr ja halliday	5	
-115118	dr cc butler	1	
-116543	dr kj bickerstaff	1	
-231852	dr ka parkhill	1	
-80332	dr a cross	3	
-268767	dr d strickland	2	
-414548	dr d deganello	2	
17193	professor g williams	4	
-492444	professor s cha	1	
-159583	professor ce banks	2	
-448380	dr t heys	2	
80230	professor p kelly	2	
-401820	dr y li	1	
42928	professor z zhang	2	
-107177	professor cp grey	7	
-210851	dr j chen	2	
44582	professor s sharkh	2	
6602	professor pj hall	6	
-214815	dr i jurewicz	1	
-475833	dr c petit	3	
-187895	dr m giulietti	2	
-401003	dr j radcliffe	2	
48598	dr b al-duri	1	
-189890	professor al goodwin	1	
46033	professor dh gregory	2	
111815	dr e cussen	1	
-418567	dr p panchmatia	1	
-402090	dr p j baker	1	
-396261	dr q cai	1	
-393162	dr dj rogers	2	
-64682	dr ad shea	1	
-33554	professor t sharpe	1	
129729	dr a hawkes	3	
-112629	dr p tuohy	1	
13087	dr ma redfern	2	
-195876	dr jp busby	2	
5756	professor s garvey	3	
-105687	professor mj waterson	2	
92352	dr m thomson	2	
-253233	dr d evans	2	
70440	mr ae milodowski	2	
-411660	dr a foley	2	
-10387	professor pc luk	2	
-436441	dr j mckechnie	3	
26927	professor m sumner	2	
-438437	dr rj best	1	
-447987	professor m titirici	1	
-365704	dr d howey	3	
-422991	dr a aguadero	2	
70074	professor i cotton	2	
-550176	dr c patsios	1	
-217499	dr lf ochoa	2	
-362216	dr f r wood	1	
-119436	professor v terzija	2	
-93750	dr j moriarty	4	
-421255	dr c balocco	1	
-26308	dr aj gallant	1	
7293	dr ew hill	1	
101342	professor am song	1	
107653	professor y zhu	3	
93298	professor m gillott	1	
88913	professor h power	1	
-423122	dr s sundaram	1	
-484251	dr a a tahir	1	
118475	dr d giddings	1	
-452443	dr o kiselychnyk	1	
-563775	dr c w monroe	1	
-166380	dr aj morris	2	
-406740	dr c spataru	2	
-462582	dr cc demski	2	
99349	professor b pal	3	
-435305	dr m abusara	2	
16312	professor rb vinter	2	
-442577	dr b j morgan	1	
47547	dr pj holliman	4	
-159795	professor hj snaith	7	
-436510	dr c pleydell-pearce	3	
116663	dr eh jewell	3	
-484992	dr m carnie	3	
69217	professor hn mcmurray	4	
-489217	professor j durrant	3	
-511776	dr c charbonneau	3	
-499097	dr m davies	3	
-530699	professor s margadonna	3	
