Id,Label,Num,Val
-172881,tsekleves, dr e,1,652717
-108614,tsepelin, dr v,2,1284371
82911,tsoka, dr s,1,9724
-113667,tsolakis, professor a,3,1071842
125273,tsomokos, dr d,1,209345
94622,tsourdos, professor a,2,458441
46098,tsymbal, dr e,2,191961
125788,tubby, mr i,1,6313560
-164747,tucker, dr m,1,153568
75128,tucker, dr n,5,247130
-29889,tucker, professor ce,1,836976
43131,tucker, professor jh,7,3332334
16055,tucker, professor jv,3,464750
117837,tucker, professor p. g.,11,3538321
16056,tucker, professor rw,6,1820273
16057,tuckett, professor rp,5,764765
83120,tuckwell, dr g,1,60861
66616,tudhope, professor d,1,121130
16059,tudor, dr mj,1,544629
92328,tuite, dr e,2,453596
-9005,tuleu, dr clc,2,192872
43596,tungate, dr g,2,485010
76184,tunnicliffe, dr m,1,62728
16068,tunstall, dr d,2,666255
-202397,tuosto, dr e,1,8143
109486,turan, professor a,1,216374
48237,turan, professor o,2,969183
16070,turberfield, professor aj,11,12487056
96775,turchetta, dr r,2,1443098
67969,turitsyn, professor s,6,1803716
-89146,turk, professor a,1,619576
78815,turkheimer, professor fe,1,289187
-10029,turnbull, dr b,1,489951
85382,turnbull, dr s,1,56669
94859,turnbull, professor ga,4,1493831
68123,turnbull, professor je,3,7342665
-811,turner, dr a,2,179654
16086,turner, dr ig,1,253352
52437,turner, dr j,1,1597800
85142,turner, dr j,9,15394391
16093,turner, dr jt,1,241038
-493504,turner, dr m j,1,2261138
54110,turner, dr ms,2,1902576
-215861,turner, dr re,1,232105
107621,turner, dr ss,1,122256
34458,turner, dr ts,2,2235743
125392,turner, dr w,1,115032
88981,turner, mr a,2,1608797
16088,turner, professor j,1,245511
16117,turner, professor k,2,405542
72691,turner, professor m,2,1382633
101204,turner, professor mc,2,679916
34617,turner, professor ml,12,7281524
16094,turner, professor nj,2,436646
36261,turner-smith, dr a,1,130514
69202,turner-smith, dr a,4,716756
16126,turvey, dr g.j.,2,378300
-151823,tuttle, dr ctt,1,273319
28439,tuttlebee, dr wh,2,3521840
16131,tuzun, professor u,7,618649
102044,twarock, professor r,5,502242
50027,tweddle, dr i,1,1600
67808,tweed, professor c,2,2136946
16138,twin, professor p,1,315737
-185920,twine, dr cr,2,73876
-7976,twining, dr cj,1,5112
73979,twitchen, dr d,1,200735
71583,twyman, dr lj,1,63054
77965,tyas, dr a,3,663103
68745,tylecote, professor a,1,56705
-50564,tyler, dr j,7,860652
-24792,tyler, mr p,1,2730749
96144,tyler, mrs j,1,1852992
83989,tyler, professor cr,3,755037
16150,tyler, professor lk,1,718195
26550,tyler, professor n,14,6923819
71405,tyrell, professor a,1,61941
16157,tyrer, professor jr,2,664870
16156,tyrrel, dr s,1,60045
16159,tyrrell, professor a,12,3352052
92153,tzaras, dr ct,1,126803
61610,török, professor p,5,677090
76435,ubic, dr r,1,60310
56989,uchegbu, professor i,5,1394558
111209,uchino, dr t,1,573813
98831,uchitel, dr s,4,1457252
58450,udrea, dr d,1,61361
53021,udrea, professor f,3,619960
-160543,ueltschi, dr d,1,247716
104887,ugail, professor h,6,1114302
91789,uhrin, dr d,2,488539
16165,ulanicki, professor b,4,2616521
16166,ulanowski, professor zj,1,148564
88105,ulidowski, dr i,3,16383
118997,ulijn, professor r,9,2579731
70867,ultes-nitsche, dr u,1,62091
89608,umerski, dr a,1,128828
-29461,umnova, dr o,3,481243
42642,underhill, professor mj,1,96900
-3387,underwood, dr jg,2,195965
16171,underwood, professor c,1,84790
32828,underwood, professor ci,1,27085
16174,underwood, professor g,2,729058
16172,underwood, professor i,3,1883687
84090,ungar, dr s,1,587704
16176,ungar, professor g,5,1070527
88284,unsworth, dr c,1,76247
16179,unsworth, professor a,7,1353332
92650,unsworth, professor u,1,24323
113140,unwin, dr me,1,338866
21420,unwin, professor pr,12,11004034
-85963,upadhyaya, professor hm,3,3674491
-410393,upham, professor p,3,12589098
43497,upton, dr pj,1,49239
-209815,urban, dr j,1,173870
-124215,urner, dr dc,1,490481
103868,urry, distinguished professor j,1,54958
16194,usher, dr a,7,2747437
52165,usmani, professor a,2,106993
109302,uther, dr m,2,121859
16198,utley, professor j,2,319901
16199,uttamchandani, professor d,3,945431
28325,vadgama, professor p,9,7068830
53030,vahdati, dr m,2,406292
127919,vaidhyanathan, professor b,3,720484
-170471,vaidyanathan, dr r,1,269165
-208699,val, professor d,1,279283
91492,vale, dr b,15,14915920
85793,valentine, professor t,1,51567
127025,valiente kroon, dr ja,1,256026
94723,vallance, professor c,4,6675723
-13128,vallance, professor pj,1,757891
-86265,vallier, dr l,1,653623
80820,van beek, professor ejr,1,6000
54662,van deemter, professor k,5,1224129
77103,van den berg, dr g,1,64203
114212,van den berg, dr ha,1,243956
16216,van den berg, professor j,2,1879474
16217,van den berg, professor m,1,18210
115879,van den bogaard, mrs c,1,954870
47215,van den heuvel, professor j,1,108869
46028,van der hart, professor h,6,1165836
82431,van der heijden, professor g,5,848448
83419,van der hoek, professor w,5,296245
39408,van der laan, professor g,6,501009
121514,van der meer, dr rb,1,372945
81449,van der veen, mr g,1,61555
-44477,van der wal, professor r,1,11814897
108019,van der werf, professor dp,8,5632109
-25577,van dijke, dr mij,1,180568
52231,van duijneveldt, dr js,4,412183
60618,van griethuysen, professor w,1,457769
-105651,van hemert, dr j,1,479506
-17480,van moorsel, professor a,6,13381216
81540,van mourik, dr t,4,782646
11651,van noort, professor r,1,191926
16228,van rijsbergen, professor cj,1,335105
106312,van rossum, dr mc,1,1857934
93509,van silfhout, dr rg,4,470734
-195169,van slageren, professor j,1,477289
43617,van strien, professor s,3,263520
-7958,van tongeren, dr mja,1,11529
-209647,van wachem, dr b g m,1,115946
120603,van walstijn, dr m,2,159951
59133,vanden-broeck, professor j,4,379775
117271,vanderbauwhede, dr w,1,270926
97576,vann, dr rgl,3,224433
70422,vanneste, professor j,2,109611
96206,vaqueiro rodriguez, dr p,4,700996
93655,varcoe, professor b,9,1358593
107511,varcoe, professor jr,3,482076
16234,vardaxoglou, professor y,7,1449725
16235,vardy, professor a e,4,308275
80331,varley, dr mr,1,18500
16240,varlow, professor b,2,513085
94928,varsamidis, dr t,1,7328327
16243,varyani, dr k,1,116726
45837,vaseghi, professor s,3,489723
-114190,vasilakis, dr c,1,198236
16248,vass, professor d,1,955589
16249,vassalos, professor d,5,6946378
45908,vassiliadis, dr v,1,168390
90631,vassilicos, dr j,1,9404
55914,vassilicos, professor jc,11,2327755
16252,vaughan, professor a,9,5497196
16261,vaughan, professor dj,9,9668125
105050,vaughan, professor ls,4,2295510
16257,vaughan, professor nd,1,218915
16264,vaughan-lee, professor m,2,14251
108363,veal, dr td,2,895960
55323,vedral, professor v,2,242421
45932,velani, professor s,3,653477
16271,velastin, professor sa,5,702293
103792,vendruscolo, professor m,1,5202
-189391,venn, miss em,4,1845000
123741,venters, dr wj,2,415846
121277,ventikos, professor y,3,220016
79900,verbitsky, dr m,1,234255
107158,verderio-edwards, dr eam,2,262556
21837,veres, professor sm,5,1145063
86474,veretennikov, professor a,1,62065
-109196,verlet, dr jrr,2,759981
-26389,vernon, dr i,1,190740
-87001,vernon, miss k,1,1125000
82967,vernon-parry, dr kd,3,508532
67117,verran, professor j,3,490439
90659,vershinin, dr y,1,1600
16282,versteeg, mr h,4,5552717
42525,veselov, professor a,3,241063
53144,vesovic, dr v,3,1091321
16286,vezza, dr m,11,12898466
-175997,vial, dr c,1,215562
16289,vickerman, professor jc,9,3973918
16290,vickers, dr aj,1,416675
-25800,vickers, dr sj,1,410683
16291,vickers, professor jag,1,1008643
122399,viglas, dr s,1,1212248
50255,vignjevic, professor r,4,526295
79005,vigoda, dr e,1,3499
72279,vilar compte, professor r,4,2123139
16296,vilar, professor e,2,112873
57232,viles, professor h,3,543073
25301,vincent, professor b,6,4670882
-28643,vincent, professor ca,3,1912071
27317,vincent, professor ce,9,4083629
23539,vincent, professor j,8,1394861
16308,vinen, professor wf,5,916151
-199834,viner, mr r,1,15153367
59637,vinnicombe, dr g,1,5536495
16312,vinter, professor rb,8,15938712
16317,virk, professor gs,3,227987
126930,vishik, dr a,2,310533
120734,vishnyakov, dr v,2,530430
117616,viti, professor s,3,461241
16324,vivaldi, professor f,4,205697
56864,vlachos, dr t,3,1510884
101192,vladimirov, professor va,4,678475
27841,vladimirova, professor t,1,255151
-164899,vladisavljevic, dr g,1,100861
70154,vlcek, professor a,4,209571
93087,vloeberghs, professor m,2,341934
44682,voice, dr a,1,72428
77124,vojnovic, professor b,5,14497947
16328,voke, professor p,5,234733
75152,volk, dr m,1,60235
107059,volkov, professor s,1,2479
-161402,voll, professor c,4,359518
16330,vollrath, professor f,2,239673
27836,vollum, dr r,3,1412190
94206,von hunerbein, dr s,1,326261
107878,von stengel, professor b,1,2970
-198718,vorobev, dr a,2,639809
27394,voronkov, professor a,6,1336299
72281,voronov, dr t,1,7944
16334,vourdas, professor a,2,112693
47801,vovk, professor v,2,549850
107573,vrij, professor a,1,1050296
117080,vrusias, dr b,1,126556
96820,vukovic, dr a,10,2366268
85034,vuskovic, professor k,3,241969
16339,vvedensky, professor d,2,138766
113693,vyle, dr js,2,1787391
123410,waalkens, dr h,2,368482
-2098,wackerhage, dr h,1,2417759
101060,waddington, dr d,1,253248
-21376,waddington, professor rj,3,3262557
21712,wade, dr g,1,139635
81035,wade, dr j,1,139635
-117011,wade, dr sd,2,367657
-186319,wade, professor aj,1,302990
59542,wadee, dr mk,1,138355
85574,wadee, professor ma,3,716530
-193,wadham, professor jl,1,566141
-110378,wadhawan, dr jd,1,258575
114627,wadler, professor p,1,306154
125311,wadsley, dr s,1,106280
82897,wadsworth, dr wj,6,5065461
16355,wadsworth, professor r,2,192078
83317,wagg, professor dj,9,4084289
-37730,wagner, dr g,1,113640
70762,wahab, dr m,1,16900
76685,wahab, dr ma,1,16900
79505,waigh, dr ta,7,1396654
16360,wainer, professor ss,2,123271
91536,wainman, mr m,6,524985
55100,wainwright, dr cer,3,11268280
80277,wainwright, professor j,1,149812
16374,wakeham, professor sir w,1,199209
51205,wakeling, dr d,1,6591
44169,wakeman, professor i,6,2251813
16377,wakeman, professor r,5,680854
-112946,walden, dr cj,1,160535
81000,walden, dr j,1,138994
16380,walden, professor at,1,238639
-1955,waldram, professor d,2,222631
16387,waldron, professor p,3,698894
16391,wales, professor d,3,950206
43123,walet, professor nr,6,1470588
83051,walkden, dr cp,1,60658
38798,walker, dr a,1,15638
104004,walker, dr c,2,524115
16402,walker, dr c,1,210884
-3206,walker, dr d,1,2125910
29734,walker, dr dj,3,958129
105828,walker, dr i,1,5162
37137,walker, dr jg,1,170916
127398,walker, dr jh,1,223359
107891,walker, dr nr,1,335699
48823,walker, dr p,1,40573
115598,walker, dr s,1,50313
16424,walker, dr s,4,6471068
-204695,walker, mr j,3,11330623
36721,walker, ms ac,2,216209
16407,walker, ms i,1,27009
16398,walker, professor a,7,1575815
16397,walker, professor ab,5,3912899
46999,walker, professor d,6,1537475
36623,walker, professor dd,11,24325017
-90557,walker, professor gp,2,934840
70345,walker, professor gs,12,22628400
57277,walker, professor pj,2,394764
16417,walker, professor pm,1,397874
16421,walker, professor s,6,1363408
66390,walker, professor sg,3,371464
109736,walkinshaw, dr n,1,19772
107009,wall, dr a,1,135751
76748,wallace, dr a,1,250395
16445,wallace, dr tw,1,143823
16440,wallace, professor a,5,2319859
16441,wallace, professor ba,1,31067
-107573,wallace, professor c,1,11814897
16447,wallace, professor km,5,14877711
124269,wallace, professor m,1,48669
-9251,wallace, professor mi,2,333131
16446,wallace, professor r,9,19182806
48653,waller, professor a,3,440197
122393,wallington, dr am,1,371976
16470,wallis, dr sg,1,142606
16466,wallis, professor jd,2,580555
113001,wallom, professor d,3,1940124
39566,walls, professor l,1,99069
126402,walmsley, dr pm,1,22747
112454,walmsley, dr r,5,20022006
56631,walmsley, dr t,1,332165
111098,walmsley, mr s,3,1535629
31864,walmsley, professor d,12,13654135
96494,walmsley, professor i,1,4145834
97323,walmsley, professor ia,14,11986958
-17010,walsh, dr d,2,427765
70445,walsh, dr k,1,63128
70697,walsh, dr k,11,54383357
103643,walsh, dr t,4,2598881
40770,walsh, professor fc,2,1245074
16489,walsh, professor r,1,16144
-86938,walsham, professor a,1,45000
27729,walters, professor ga,7,1467188
16500,walters, professor h,4,424986
16505,walters, professor k,2,148234
16506,walters, professor p,2,116862
96489,waltham, dr n,1,4411980
-159346,walther, dr t,3,4902588
107835,walti, professor cp,5,8071937
47602,walton, dr a,1,165876
16512,walton, dr d,4,680573
16509,walton, professor aj,13,4080713
16511,walton, professor d,5,84514
35695,walton, professor d,1,48381
16514,walton, professor jc,3,2410581
31805,walton, professor ph,4,592385
89284,walton, professor ri,6,1682899
81485,wander, professor a,3,568616
-435465,wang, dr b,1,63115
82424,wang, dr c,1,61665
84692,wang, dr c,2,343850
83233,wang, dr f,1,53520
111325,wang, dr hs,3,550506
-10290,wang, dr j,2,827516
-231949,wang, dr l,1,268433
-190482,wang, dr w,1,115288
34767,wang, dr w,1,217242
96253,wang, dr w,2,188942
-170994,wang, dr xs,4,812136
-189683,wang, dr y,2,968362
-87004,wang, professor c,1,907554
109895,wang, professor fz,2,682537
34554,wang, professor h,4,2208403
55582,wang, professor h,1,5160
57637,wang, professor h,9,12683707
44658,wang, professor j,8,851088
59241,wang, professor j,5,1879574
79363,wang, professor j,4,1430479
71088,wang, professor m,17,19795999
55132,wang, professor r,5,977786
111741,wang, professor t,6,1411018
103152,wang, professor w,6,2764270
37876,wang, professor w,3,894179
-81303,wang, professor x,3,504744
49415,wang, professor x,7,2441211
64694,wang, professor y,4,1118834
-414125,wang, professor z,2,2608764
104815,wang, professor z,2,230057
41872,wann, professor jp,6,1031251
110291,wansbrough, dr k,1,282163
16526,warboys, professor b,6,5953718
55120,warboys, professor m,1,149511
44007,warburton, professor pa,13,5318432
76390,warburton, professor r,13,5413668
58954,warby, dr m,1,300766
97869,ward thompson, professor cj,4,4971212
96695,ward, dr a,1,4707229
-149240,ward, dr bd,2,502328
-22180,ward, dr cm,1,427762
86969,ward, dr d,4,310361
86750,ward, dr fb,1,59564
123447,ward, dr jp,3,327623
33588,ward, dr m,6,2413193
91150,ward, dr m,1,54342
41036,ward, dr r,2,634932
91379,ward, dr r,10,45349288
16538,ward, dr rcc,2,497389
72302,ward, dr rd,1,51357
75920,ward, dr rm,2,433414
16542,ward, mr i,2,3198026
94904,ward, mr j,1,571217
122483,ward, mr p,1,250000
-110884,ward, mrs mj,2,225000
91489,ward, ms sp,5,413442
25572,ward, professor im,6,1062026
43725,ward, professor j,3,9022687
16532,ward, professor jm,6,12625713
16533,ward, professor md,31,24139802
22566,ward, professor rs,3,2437274
35459,ward, professor s,1,61427
84035,ward, professor s,1,247806
37951,ward, professor tb,11,4265833
66077,wardlaw, professor j,1,1361311
16554,wardman, dr rh,1,2130
31787,wardman, professor m,2,81932
77400,ware, dr j,2,123915
-168261,ware, dr t,2,1172326
-139467,wark, dr aw,1,102754
16561,wark, professor j,6,5871362
78288,warke, dr p,1,63785
29879,warne, mr d,1,592582
16570,warner, professor a,7,6165803
43205,warner, professor d,3,510258
16565,warner, professor m,4,9379706
66278,warner, professor mr,1,124469
121269,warnock, mrs b,7,442746
82275,warr, dr pa,1,446711
131522,warr, ms d,8,3163434
94989,warren, dr j,2,183764
96909,warren, dr m,1,60966
110416,warren, mr p,3,7455329
-19518,warren, professor p,1,2546175
129853,warrick, mr cd,1,19559
74897,warriner, dr sl,6,1587726
34584,warrington, professor m,6,1086006
28516,warrior, professor na,5,11455950
83151,warwick, dr g,1,248179
107033,warwick, professor c,1,355151
16589,warwick, professor k,4,594509
31050,washbrook, mr j,3,4947982
109541,wasige, dr e,2,3381926
94047,wass, professor df,3,455809
107187,wassell, dr ij,3,1313430
50363,wassell, dr r,1,18509
16595,wastell, professor d,1,58011
-21675,waterman-pearson, professor a,2,1879981
51616,waters, dr d,1,3476859
16609,waters, dr g,1,140534
-5717,waters, dr sj,1,34914
98846,waters, dr t,4,1256203
24863,waters, professor h,8,8547600
16607,waters, professor r,1,191462
16611,waters, professor rt,1,462878
66914,waters, professor s,12,3745471
94747,waterson, dr bj,2,519220
39882,wathen, dr a,3,215137
34753,watkin, dr dj,7,2361445
16614,watkins, dr aj,3,1535629
48678,watkins, dr aj,3,941722
69312,watkins, dr cjc,1,405734
-151027,watkins, dr pa,1,633618
-248772,watkins, professor c,1,201041
16617,watkins, professor kg,4,7477153
36999,watkins, professor p,1,150092
72951,watkinson, professor m,3,476884
96849,watling, dr j,4,1906273
35322,watling, professor d,6,1960605
91401,watmough, mrs c,3,458856
16630,watson, dr a,1,265337
16631,watson, dr as,5,4953566
16633,watson, dr d,1,446773
29552,watson, dr dg,1,400718
16632,watson, dr dj,2,451199
78425,watson, dr g,1,228971
61164,watson, dr i,9,6020395
57981,watson, dr j,1,52979
110397,watson, dr ml,3,4805098
-79170,watson, dr ra,1,64114
-8078,watson, dr reb,1,164702
64654,watson, dr rj,7,1137681
-117871,watson, mr gvr,1,15939
16652,watson, professor ga,1,554309
16653,watson, professor i,5,5442627
50770,watson, professor j,1,52979
93368,watson, professor j,1,170293
16655,watson, professor jh,1,32611
16638,watson, professor mg,1,224929
44685,watson, professor p,9,23422988
60214,watson, professor p,1,61558
-15865,watson, professor s,1,321427
78433,watson, professor s,7,13967971
21587,watson, professor tf,5,6206958
16662,watt, dr c,2,380507
-17355,watt, dr sj,1,296333
91365,watt, mrs er,6,8365510
-120053,watt, professor aar,1,1134248
43606,wattis, dr jad,2,202323
16673,watton, professor j,2,1660861
83620,watts, dr la,2,176274
-118590,watts, dr p,1,524867
91547,watts, mr j,4,6111189
74891,watts, professor a,8,15565508
36143,watts, professor gr,1,165643
16679,watts, professor j,6,1768625
100790,watts, professor p,4,752001
16681,watts, professor s,3,1440554
29184,waugh, professor kc,2,492243
16685,way, dr j,1,25473
123152,wealthall, dr gp,1,88150
35549,wearne, professor s,1,10700
16698,weatherill, professor n,16,4927693
66223,weaver, dr g,2,286853
-159946,weaver, dr jvm,1,148315
16702,weaver, professor jmr,10,13964012
76548,weaver, professor pm,12,17823161
101917,webb, dr bs,1,8007
28048,webb, dr d,2,126473
-198820,webb, dr sd,1,201452
94958,webb, dr sj,2,260164
16721,webb, professor aar,2,338354
-78,webb, professor ar,1,319234
42706,webb, professor b,4,2053722
16706,webb, professor c,4,1549981
16707,webb, professor c,2,109299
82693,webb, professor d,1,1361311
91905,webb, professor d,3,1460909
16711,webb, professor g,2,273329
16719,webb, professor g,3,1155465
35210,webb, professor p,4,16129469
16716,webb, professor rp,13,26178648
16717,webb, professor s,6,708998
47333,webber, professor b,1,470074
16731,webster, dr b,1,40067
77474,webster, dr p,1,84218
16743,webster, professor g,1,1084237
16737,webster, professor mf,9,4068142
16738,webster, professor pj,4,3776663
41417,webster, professor r,2,91823
69195,wegener, dr j,1,45763
75155,wehrmeyer, dr w,2,1934078
-228326,wei, dr h,1,1210663
25203,weightman, professor p,20,17977451
85878,weijer, professor k,7,2985307
110741,weinberg, professor pd,2,287732
94881,weinstein, professor ja,4,843926
119473,weir, dr a,3,11710470
48348,weir, dr k,2,1483347
81125,weir, professor d,2,424673
82759,weiss, dr s,1,64588
16770,weiss, professor b,18,11770793
-18,weiss, professor dj,1,10205
55624,weiss, professor g,5,3286681
82270,weiss, professor m,2,330534
-12211,weiss, professor r,1,1599617
115557,weitkamp, dr e,1,72779
111068,wekwete, dr c,1,133361
-23788,welbourne, dr sr,1,812212
103926,welch, dr m,2,401310
96871,welch, dr s,3,287071
16773,welch, professor aj,3,988384
-88868,welch, professor e,1,1375000
99444,welch, professor gf,1,41266
16776,welch, professor p,2,452717
16775,welch, professor pd,4,160930
16779,welham, dr k,1,403457
23688,welland, professor m,5,11948834
71061,weller, professor a,12,2655837
16783,weller, professor m,17,9031525
16787,wellings, professor a,3,3474393
87190,wells, dr jb,2,332952
104025,wells, dr jp,4,2152979
66146,wells, dr k,2,5605729
58320,wells, mr m,1,57194
-27893,wells, professor dj,1,387475
21233,wells, professor pnt,2,553713
16805,wellstead, professor p,1,273763
83078,welsh, professor a,3,4927024
34731,welton, professor t,9,918908
-79544,wen, dr p,1,48946
47227,wen, dr x,1,123862
-118518,wen, professor d,2,385587
58586,wendland, professor h,8,4735071
-164227,weng, dr y,1,57805
115485,wennekers, dr t,1,1857934
73620,werghi, dr n,2,262640
58649,wermter, professor s,1,146109
-22334,werner, dr d,3,1002967
123416,werner, dr jm,2,3658871
95555,wernick, dr pd,2,153463
98364,wernisch, professor l,1,1260990
116505,wess, professor t,1,81076
44825,west, dr j,2,329516
75165,west, dr r,1,196827
91374,west, mrs c,7,40035302
39084,west, professor aa,5,35786596
16823,west, professor ar,13,11733583
21678,west, professor j,4,418644
82711,west, professor j,1,1863926
56310,west, professor r,1,196827
91907,west, professor s,2,101611
94942,westacott, dr r,3,1145309
114369,westerhoff, professor hv,3,3961590
16832,western, dr cm,4,3295074
67999,westhead, professor dr,3,554500
-2895,westland, professor s,1,133473
44075,weston, dr r,3,190708
16840,weston, professor r,3,789543
39705,westwood, dr d,3,3487195
105688,westwood, professor n,1,17804
16845,whall, professor te,3,1401256
-107414,whalley, dr bj,1,435856
16849,whalley, mr d,2,276353
99842,whalley, mrs s,5,4165266
16850,whalley, professor r,1,170580
127789,wharton, dr j,2,1476029
16853,wharton, professor c,2,219490
101202,whatmore, dr j,1,104394
44687,whatmore, professor rw,18,4574853
42264,wheater, professor hs,5,17166435
71519,wheatley, dr aeh,1,137671
45742,wheatley, dr r,5,1313474
16863,wheatley, professor ad,1,63446
50260,wheel, dr m,1,137223
74006,wheeler, dr m,4,793885
16865,wheeler, professor aa,2,71094
44485,wheeler, professor p,8,4665738
44800,wheeler, professor s,8,12252870
59373,wheelhouse, dr r,1,61011
-190287,whelan-curtin, dr jw,1,321399
16880,wherrett, professor b,12,9067356
84335,whicker, ms l,2,5633759
99868,whipp, ms l,11,19127993
16888,whitaker, dr b,1,136157
79285,whitaker, professor d,1,165643
16977,whitaker, professor jbc,12,1355373
93100,whitaker, professor r,4,730977
16895,whitby, professor rj,7,868095
71090,white, dr aj,3,106353
120083,white, dr dj,1,435277
50614,white, dr g,3,1730296
98683,white, dr m,1,5507
-183189,white, dr md,1,530609
22896,white, dr p,1,50805
103727,white, dr r,1,30547
94166,white, dr w,1,50805
110470,white, mr b,1,202250
70311,white, mrs s,8,6804628
99850,white, ms k,2,1322436
16897,white, professor b,4,845399
16930,white, professor emeritus p,6,1655802
16932,white, professor i,27,54562384
16912,white, professor j,1,61371
110244,white, professor mf,2,3298624
16917,white, professor nm,10,2941095
26632,white, professor pr,2,293974
59461,white, professor s,2,81945
119976,white-cooper, professor h,1,104062
55325,whitehead, dr r,1,115838
16935,whitehead, professor jc,11,5835770
68101,whitehead, professor p,5,1380176
30577,whitehouse, professor cr,2,6854493
111627,whitehouse, professor sa,2,216377
59622,whiteing, dr ae,1,2115625
16952,whitelaw, dr j,1,279603
99844,whitelaw, mr a,7,6683418
101148,whiteley, dr j,2,391554
-2505,whiteley, dr mw,1,238527
120977,whiteley, professor as,1,383238
16957,whiteman, professor j,5,1336359
-117645,whiteside, dr br,1,107025
103774,whitfield, professor k,1,962380
16969,whiting, dr da,1,30147
42978,whiting, dr m,1,397544
16968,whiting, professor a,11,4126365
74365,whitley, dr ea,1,1498472
88005,whitney, dr r,1,103716
74099,whittaker, dr ag,1,61151
75124,whittaker, dr j,1,154001
-130032,whittaker, dr mt,1,1791426
54770,whittaker, professor dm,8,6278043
-20153,whittaker, professor s,1,19082
16982,whittaker, professor t,3,5785873
-86556,whittington, professor ma,1,4013763
-185420,whittle, professor j,3,984466
25066,whittle, professor p,1,162526
50725,whittlesey, professor m,13,2792511
-2699,whyatt, dr jd,1,3148359
21600,whyman, dr r,2,598036
58232,whyte, dr c,1,212786
88358,whyte, dr j,1,3473682
-199285,whyte, professor j,1,1034893
17022,widden, mr mb,1,231734
81756,wiemer-hastings, professor p,1,60643
34884,wiercigroch, professor m,5,567425
63524,wiesner, dr c,1,113746
62732,wiesner, dr cs,3,272729
94770,wigan, professor mr,1,15693
91416,wigderowitz, dr c,2,408561
43134,wiggins, professor ga,9,2685201
92287,wiggins, professor s,4,419509
47642,wigley, dr g,2,680306
-116940,wigley, mr f,1,462612
92701,wiklicky, dr h,2,493681
17038,wilbur, professor s,3,1865315
101452,wilby, professor rl,1,76567
21794,wilcox, dr gd,2,2336965
102086,wilcox, professor pd,13,13292685
118330,wilcox, professor rk,9,12193075
50628,wild, dr c,1,4045790
35085,wild, dr r,1,212385
-121631,wild, professor dl,2,507889
93695,wild, professor j,2,1019915
17046,wild, professor p,1,4483
17047,wild, professor s,1,166969
92822,wilde, professor p,1,182545
-11491,wilden, dr jd,1,162472
75431,wilderspin, dr af,1,403457
-79827,wilding, dr mc,1,20580
51540,wilding, professor n,2,437627
73642,wildman, professor rd,8,1474224
17062,wilkie, dr j,1,530051
71587,wilkie, dr j,2,1789497
-5418,wilkie, dr rm,1,260224
-57947,wilkie, professor a,4,298018
81157,wilkin, dr n,1,61561
35377,wilkins, dr c,3,4184831
29418,wilkinson, dr an,1,437886
17079,wilkinson, dr d,2,860871
81171,wilkinson, dr ja,2,116920
76984,wilkinson, dr pb,1,99875
76480,wilkinson, dr s,4,1421563
98788,wilkinson, mr j,1,1979725
-151150,wilkinson, mr lj,10,18855114
91570,wilkinson, ms d,3,1769697
134669,wilkinson, ms j,9,26924903
21638,wilkinson, professor a,1,256663
44916,wilkinson, professor aj,9,8682553
81428,wilkinson, professor b,1,216744
17094,wilkinson, professor c,12,7824967
56426,wilkinson, professor dj,1,208384
30005,wilkinson, professor js,15,6492148
-2726,wilkinson, professor p,2,2855878
45311,wilkinson, professor t,10,5017564
41412,wilks, professor s,6,4724812
32022,wilks, professor y,5,8382833
48191,willaimson, dr j,1,163180
80063,willard, mr t,2,378569
17107,willett, professor p,2,759356
17109,willetts, professor b,1,236357
17114,willi, professor o,1,271790
77605,williams, dr a,2,3063677
66903,williams, dr aa,1,2819
50195,williams, dr aj,5,872101
-21777,williams, dr c,2,431540
17119,williams, dr c,2,340448
41809,williams, dr c,3,853642
17121,williams, dr cdh,1,286516
17176,williams, dr cjk,3,222787
-21377,williams, dr dw,1,530557
17133,williams, dr e,2,192903
29929,williams, dr ej,1,305621
86365,williams, dr em,1,62272
91651,williams, dr g,2,530114
-21101,williams, dr gb,1,1082585
38792,williams, dr j,1,75001
87642,williams, dr j,1,167443
43735,williams, dr jar,4,1652812
65632,williams, dr k,3,545719
28216,williams, dr m,2,446697
82955,williams, dr n,1,68647
17155,williams, dr p,3,524530
55294,williams, dr p,2,107600
76490,williams, dr p,1,60348
123481,williams, dr pm,1,259369
82318,williams, dr r,1,191955
89500,williams, dr r,1,191955
17169,williams, dr s,1,45763
77926,williams, dr s,5,10879984
89039,williams, dr s,1,45763
108155,williams, dr v,1,193729
40163,williams, dr w,1,1224
91509,williams, mrs g,2,360537
-85538,williams, ms sj,1,406661
17184,williams, professor a,7,10274922
31964,williams, professor ac,2,991351
128333,williams, professor am,2,257870
-413584,williams, professor b w,6,7910407
87797,williams, professor ck,6,1562463
91951,williams, professor cm,1,500000
17125,williams, professor d,2,241697
17187,williams, professor d,1,198976
17188,williams, professor d,1,4226030
76342,williams, professor d,1,62908
36657,williams, professor da,3,1011439
17189,williams, professor dj,6,29592876
17192,williams, professor f,2,280246
42306,williams, professor gm,1,60804
99999,williams, professor h,1,3616134
17195,williams, professor hp,2,18351
17139,williams, professor i,6,5577379
17138,williams, professor id,1,228395
17143,williams, professor j,5,741433
61578,williams, professor j,3,964471
28172,williams, professor j a,1,241025
-190297,williams, professor jg,2,5997023
17146,williams, professor jm,14,3523986
