"98013","53031","1","£4,173,134.00"
"98013","63596","1","£4,173,134.00"
"98013","-95655","1","£4,173,134.00"
"98013","128005","1","£4,173,134.00"
"98013","128006","1","£4,173,134.00"
"98013","128007","1","£4,173,134.00"
"98013","37719","1","£4,173,134.00"
"98013","38101","1","£4,173,134.00"
"98013","21483","1","£4,173,134.00"
"98013","-384391","1","£4,173,134.00"
"98013","-496686","1","£4,173,134.00"
"98013","-497881","1","£4,173,134.00"
"98013","-528291","1","£4,173,134.00"
"98013","-496684","1","£4,173,134.00"
"98013","55263","1","£4,173,134.00"
"98013","60004","1","£4,173,134.00"
"69849","-305882","1","£4,173,134.00"
"69849","-242884","1","£4,173,134.00"
"69849","-304420","1","£4,173,134.00"
"69849","-252576","1","£4,173,134.00"
"69849","9412","1","£4,173,134.00"
"69849","-189771","1","£4,173,134.00"
"69849","-186974","1","£4,173,134.00"
"69849","413","1","£4,173,134.00"
"69849","17665","1","£4,173,134.00"
"69849","53031","1","£4,173,134.00"
"69849","63596","1","£4,173,134.00"
"69849","-95655","1","£4,173,134.00"
"69849","128005","1","£4,173,134.00"
"69849","128006","1","£4,173,134.00"
"69849","128007","1","£4,173,134.00"
"69849","37719","1","£4,173,134.00"
"69849","38101","1","£4,173,134.00"
"69849","21483","1","£4,173,134.00"
"69849","-384391","1","£4,173,134.00"
"69849","-496686","1","£4,173,134.00"
"69849","-497881","1","£4,173,134.00"
"69849","-528291","1","£4,173,134.00"
"69849","-496684","1","£4,173,134.00"
"69849","55263","1","£4,173,134.00"
"69849","60004","1","£4,173,134.00"
"-305882","-242884","1","£4,173,134.00"
"-305882","-304420","1","£4,173,134.00"
"-305882","-252576","1","£4,173,134.00"
"-305882","9412","1","£4,173,134.00"
"-305882","-189771","1","£4,173,134.00"
"-305882","-186974","1","£4,173,134.00"
"-305882","413","1","£4,173,134.00"
"-305882","17665","1","£4,173,134.00"
"-305882","53031","1","£4,173,134.00"
"-305882","63596","1","£4,173,134.00"
"-305882","-95655","1","£4,173,134.00"
"-305882","128005","1","£4,173,134.00"
"-305882","128006","1","£4,173,134.00"
"-305882","128007","1","£4,173,134.00"
"-305882","37719","1","£4,173,134.00"
"-305882","38101","1","£4,173,134.00"
"-305882","21483","1","£4,173,134.00"
"-305882","-384391","1","£4,173,134.00"
"-305882","-496686","1","£4,173,134.00"
"-305882","-497881","1","£4,173,134.00"
"-305882","-528291","1","£4,173,134.00"
"-305882","-496684","1","£4,173,134.00"
"-305882","55263","1","£4,173,134.00"
"-305882","60004","1","£4,173,134.00"
"-242884","-304420","1","£4,173,134.00"
"-242884","-252576","1","£4,173,134.00"
"-242884","9412","1","£4,173,134.00"
"-242884","-189771","1","£4,173,134.00"
"-242884","-186974","1","£4,173,134.00"
"-242884","413","1","£4,173,134.00"
"-242884","17665","1","£4,173,134.00"
"-242884","53031","1","£4,173,134.00"
"-242884","63596","1","£4,173,134.00"
"-242884","-95655","1","£4,173,134.00"
"-242884","128005","1","£4,173,134.00"
"-242884","128006","1","£4,173,134.00"
"-242884","128007","1","£4,173,134.00"
"-242884","37719","1","£4,173,134.00"
"-242884","38101","1","£4,173,134.00"
"-242884","21483","1","£4,173,134.00"
"-242884","-384391","1","£4,173,134.00"
"-242884","-496686","1","£4,173,134.00"
"-242884","-497881","1","£4,173,134.00"
