"Chemical Biology and Biological Chemistry","Biological Informatics","3","£15,672,150.00"
"Chemical Biology and Biological Chemistry","Biomaterials and Tissue Engineering","10","£12,562,274.00"
"Chemical Biology and Biological Chemistry","Biophysics and Soft Matter Physics","8","£6,836,093.00"
"Chemical Biology and Biological Chemistry","Catalysis","8","£3,932,227.00"
"Chemical Biology and Biological Chemistry","Chemical Reaction Dynamics and Mechanisms","6","£3,984,070.00"
"Chemical Biology and Biological Chemistry","Chemical Structure","4","£2,117,694.00"
"Chemical Biology and Biological Chemistry","Clinical Technologies (excluding imaging)","4","£5,030,629.00"
"Chemical Biology and Biological Chemistry","Computational & Theoretical Chemistry","14","£8,189,720.00"
"Chemical Biology and Biological Chemistry","Condensed Matter: Electronic Structure","1","£556,960.00"
"Chemical Biology and Biological Chemistry","Functional Ceramics and Inorganics","1","£395,371.00"
"Chemical Biology and Biological Chemistry","Image and Vision Computing","2","£10,684,342.00"
"Chemical Biology and Biological Chemistry","Manufacturing Technologies","1","£124,188.00"
"Chemical Biology and Biological Chemistry","Mathematical Analysis","1","£402,902.00"
"Chemical Biology and Biological Chemistry","Medical Imaging (inc medical image and vision computing)","5","£12,045,824.00"
"Chemical Biology and Biological Chemistry","Microsystems","1","£4,820,424.00"
"Chemical Biology and Biological Chemistry","Non-Linear Systems","2","£10,175,729.00"
"Chemical Biology and Biological Chemistry","Optoelectronic Devices and Circuits","1","£13,061.00"
"Chemical Biology and Biological Chemistry","Particle Technology","2","£1,023,588.00"
"Chemical Biology and Biological Chemistry","Polymer Materials","7","£6,707,920.00"
