Id	Label	Num
11444	naylor, dr pa	2	
48363	nazarenko, professor s	1	
45758	nazarov, professor m	1	
-214543	nazarpour, dr k	3	
-157324	nazir, dr a	1	
11453	neailey, dr k	1	
-89125	neasham, mr ja	2	
11473	needs, professor rj	1	
125867	neely, dr rk	1	
49750	neely, professor d	1	
124105	neild, professor sa	2	
-11022	nejabati, dr r	2	
-122021	nellist, professor pd	3	
-488491	nelson, dr d j	1	
-219322	nelson, dr jdb	1	
60142	nelson, professor as	2	
46239	nelson, professor j	7	
74102	nelson, professor p	2	
-10386	nenadic, dr g	1	
-14646	nerlich, professor b	1	
-16463	ness, professor ar	1	
92566	nester, professor c	1	
-104914	nettle, professor d	1	
-486000	neumann, dr a	1	
-185551	neve, dr p	1	
-303874	neves, dr a	1	
41039	neville, professor a	2	
109735	newman, professor pm	2	
38054	newnes, dr lb	1	
34917	newson, dr t	1	
34534	newton, dr mi	2	
-503867	newton, dr mj	1	
-372624	newton, professor k	1	
11552	newton, professor me	2	
-19880	ng, dr j	2	
126062	ng, dr sx	1	
-87106	ng, professor icl	2	
96467	ng, professor t	1	
-191792	ngoduy, dr d	1	
-488518	nguyen, dr b	1	
-16428	nguyen, professor ttk	2	
-502768	ni, dr n	1	
-177354	ni, professor q	2	
52847	ni, professor x	1	
29635	nicholls, dr jt	1	
119903	nicholls, dr r	1	
11579	nicholls, professor jr	4	
124317	nicholls, professor rj	3	
38932	nichols, professor rj	5	
95190	nichols, professor t	1	
72878	nicklin, professor c	1	
-463493	nicks, dr da	1	
-330496	nicolaides, professor, kh	1	
55710	nicolleau, dr f	1	
107296	niewczas, dr p	1	
103969	nightingale, professor p	2	
37227	nijhoff, professor fw	1	
47922	nikiforakis, dr n	2	
-467571	nikitas, dr n	1	
-446167	nikitina, dr n	1	
-506271	nikitopoulos, dr k	1	
-130833	niklowitz, dr pg	1	
-13372	nikolic, dr k	1	
-421253	nikolopoulos, professor d	5	
-46237	nikora, professor v	1	
-158333	nilsson, dr m	2	
67509	nilsson, professor lja	1	
85957	nimmo, dr w	4	
11618	niranjan, professor m	1	
-185356	nitschke, professor jr	2	
-388427	niu, dr x	1	
32519	nix, professor a	1	
-29747	noakes, professor c	1	
-74498	nobbs, dr a	1	
62200	noble, professor a	6	
57814	nogaret, dr a	1	
11644	nolan, professor p	1	
-217591	nolan, professor sp	2	
-146464	nordon, dr a	3	
-409562	nordsletten, dr d	1	
60732	norman, professor r	1	
39641	norreys, professor pa	2	
11671	norris, professor j	3	
-120116	north, dr pj	1	
11678	north, professor m	2	
41165	norton, professor it	3	
126124	notingher, professor i	2	
-214437	novakovic, dr k	1	
-16288	novikov, professor s	3	
123098	novoselov, professor k	1	
-170498	nowotny, professor t	1	
-513577	noy, dr a	1	
-182249	noy, dr d	1	
106973	nunez yanez, dr jl	2	
47213	nuseibeh, professor b	2	
100170	nuttall, professor wj	2	
-393789	nyman, dr ra	1	
-441051	o brien, professor sj	1	
-419516	o'boy, dr dj	1	
51232	o'boyle, professor m	5	
44903	o'brien, professor dc	1	
-109524	o'brien, professor jl	2	
39423	o'brien, professor p	2	
49153	o'brien, professor p	1	
-190002	o'connell, dr d	1	
-503602	o'connor, dr r j	2	
-215078	o'connor, professor pb	1	
65466	o'doherty, dr dm	2	
21853	o'doherty, professor t	2	
-395002	o'doherty, professor, m	1	
-189902	o'donovan, dr ts	2	
11965	o'farrell, professor t	3	
11750	o'grady, professor k	1	
11753	o'hagan, professor d	3	
-24749	o'hara, dr c	1	
-504552	o'kane, dr p	1	
-24334	o'leary, dr r	1	
-24631	o'mullane, dr m g	1	
11775	o'neill, professor a	4	
83269	o'neill, professor e	2	
106001	o'neill, professor m	1	
11780	o'neill, professor w	5	
-296941	o'regan, dr dp	1	
72084	o'shea, professor p	1	
96777	o'shea, professor v	1	
-554619	o'sullivan, dr a m	1	
-23955	o'sullivan, dr c	1	
-503185	o'sullivan, dr e	1	
56801	oakey, professor j	2	
100464	oakley, professor j	1	
-424266	oblezin, dr s	1	
120121	obrien, mr mr	1	
56943	ochieng, professor wy	2	
-217499	ochoa, dr lf	3	
11746	odonnell, professor k	1	
-450068	oelfke, professor u	1	
-95621	offer, dr gj	2	
107819	oganesyan, dr v	1	
-494529	ogden, dr md	3	
11820	ogden, professor rw	1	
97541	ohberg, professor p	1	
124307	ohkitani, professor k	1	
-472125	oksanen, dr l	1	
111516	olhede, professor sc	1	
-415710	oliveira, dr m s	1	
105757	oliver, dr p	1	
132139	oliver, dr ra	4	
-214321	oliveto, dr ps	1	
48889	olivier, professor p	5	
-151895	olivo, professor a	2	
50639	olmsted, professor pd	1	
-110067	olson, professor mf	1	
-196479	olteanu, associate professor da	3	
112093	omer, associate professor sa	2	
-484107	omidyeganeh, dr m	1	
-484744	omoteso, dr k	1	
34203	ong, professor chl	1	
-22808	oppenheim, professor j	1	
-547560	ordonez, dr f	1	
11861	oreszczyn, professor t	3	
-195103	ornaghi, dr c	1	
11870	orpen, professor a	2	
-267459	orr, dr jj	2	
34505	orr-ewing, professor a j	1	
-191097	ortner, professor c	1	
-425450	osborne, dr m a	2	
114826	osbourn, professor a	1	
58418	osman, dr t	1	
-25777	osthus, professor d	1	
-99127	oswald, dr idh	1	
-174101	oswald, dr me	1	
82611	ou, dr h	1	
-114981	ouaknine, professor j	1	
-89834	ouenniche, dr j	1	
-127839	oulton, dr r	2	
126765	oulton, dr rfm	1	
-204179	ourselin, professor s	5	
128498	overend, dr m	1	
-418211	owen, dr g	1	
-261412	owen, dr rl	1	
-180494	owen, professor a	2	
11944	owen, professor j m	1	
89259	owen, professor m	1	
-188637	owens, dr sa	2	
11955	owers-bradley, professor jr	1	
-82561	oxborrow, dr m	1	
-205720	oxburgh, dr ge	1	
-105021	oyedele, professor lo	1	
-158590	oyen, dr ml	1	
66414	ozanyan, professor k	2	
-188549	ozkan, dr n	1	
105733	pacek, professor a	1	
108055	pachos, dr jk	1	
11973	padget, dr j	2	
27310	padgett, professor m	3	
-518550	pagani, dr n	1	
112230	page, dr d	1	
34631	page, professor gj	3	
53031	pain, professor cc	4	
118081	paine, dr ka	1	
99349	pal, professor b	4	
-191233	palacios nieto, dr r	2	
-215137	palczewski, dr j	1	
-413480	palgrave, dr r g	1	
-25867	pallen, professor mj	1	
-494960	palma, dr m	1	
12007	palmer, dr p	1	
12009	palmer, professor re	1	
114829	palmer, professor t	1	
56019	palmiere, dr e	1	
-459649	palombo, dr f	1	
-435093	paluszny rodriguez, dr a	1	
42906	pan, professor g	1	
-491727	panagiotaki, dr e	1	
-418567	panchmatia, dr p	1	
-195521	pancholi, dr k	1	
42118	panerai, professor r	1	
-256341	pangbourne, dr kj	1	
61321	pankaj, dr p	1	
34258	pankhurst, professor q	3	
12025	pantelides, professor cc	1	
-448602	pantelous, dr a	1	
-182794	pantic, professor m	2	
-434772	paoletti, dr p	1	
-415047	paoloni, professor c	1	
125954	papachristodoulou, professor a	4	
70395	papadakis, dr g	1	
-458367	papageorghiou, dr a t	1	
51895	papageorgiou, professor d	3	
-23812	papageorgiou, professor l	3	
-116397	papasimakis, dr n	1	
-219125	paradkar, professor a	1	
12031	parini, professor c	3	
12032	paris, professor j	1	
12034	parish, professor d	1	
-386583	parisini, professor t	1	
-411897	parker, dr a	1	
-188939	parker, dr ae	1	
-185536	parker, dr ng	1	
55659	parker, dr sf	2	
21273	parker, professor d	3	
90617	parker, professor d	1	
101974	parker, professor gjm	5	
81425	parker, professor j	1	
93353	parker, professor ma	1	
21422	parker, professor sc	5	
-106367	parkes, dr l	1	
-231852	parkhill, dr ka	1	
102055	parkhurst, professor g	1	
31891	parkin, professor ip	11	
34519	parkin, professor r	1	
63480	parks, dr gt	3	
-417391	parlato, dr g	1	
-211411	parlikad, dr a	1	
115780	parnell, dr w	2	
56791	parnovski, professor l	1	
114695	parpas, dr p	1	
12101	parr, professor g	1	
-163778	parry, associate professor gc	1	
53335	parry, dr g	1	
41455	parry, professor ao	1	
88761	parsons, professor mi	2	
49479	parsons, professor s	3	
12133	partridge, professor ik	4	
33651	pashley, mr, m	1	
-457511	pasparakis, dr g	1	
-389830	passmore, professor m	1	
-517324	pasupathy, dr, d	1	
97751	patane, professor a	1	
-192616	patchigolla, dr k	1	
-396159	patelli, dr e	2	
-227427	paternain, professor g	1	
73961	paterson, professor kg	3	
-124856	paterson, professor mj	1	
12161	paton, professor nw	1	
-550176	patsios, dr c	1	
-406899	patterson, dr da	2	
12174	patterson, professor ea	1	
-493817	patti, dr a	1	
-486045	patton, dr br	1	
-369681	patton, dr e	1	
-159858	patwardhan, dr sv	1	
-65004	paul, dr dl	1	
115732	paul, dr mc	3	
45941	paul, professor dj	5	
38129	paul, professor dm	2	
-26269	paulusma, dr d	1	
50184	pavic, professor a	1	
12195	pavier, professor mj	1	
-417734	pavlidis, dr v	1	
-188882	pavliotis, professor g	3	
62131	pavlou, professor g	3	
54369	pawar, professor k	1	
-181269	pawlak, professor r	1	
27204	paxton, professor at	2	
-401170	payne, dr dj	5	
111092	payne, dr sj	1	
12204	payne, professor mc	6	
12208	payne, professor sir dn	2	
21829	payne, professor sj	1	
-437848	pazouki, dr k	1	
116297	peacock, dr a	1	
-162039	peacock, professor a	3	
51098	peake, professor n	1	
12223	peaker, professor ar	1	
-128228	pearce, dr mt	2	
56998	pearce, professor c	1	
-500424	pearson, dr j	1	
-75908	pearson, professor ar	1	
100126	pedley, professor r	1	
-13185	peebles, professor, dm	1	
-416969	peel, dr m	1	
-326631	peeling, dr r	1	
-494988	peets, dr s	1	
72193	peijs, professor t	2	
34922	peiro, dr j	1	
96893	pelloni, professor b	1	
21787	pender, professor g	2	
12292	pendry, sir jb	1	
133324	penedo, dr c	1	
-521636	penfold, dr t	2	
124798	peng, dr j	1	
12295	penn, professor a	3	
-411389	penney, dr d	2	
117175	penney, dr gp	1	
12300	pennock, dr s	1	
12308	penty, professor r	5	
12311	pepper, professor sir m	2	
12321	pericleous, professor a	1	
-174732	perkins, dr km	2	
-225572	perriman, dr aw	2	
-22326	perry, dr rs	1	
27218	perry, professor c	2	
12350	persaud, professor kc	1	
12352	pert, professor gj	1	
12353	perutz, professor r	1	
-413925	pesiridis, dr a	1	
29788	peter, professor lm	1	
-546102	peterson, dr b	1	
101189	petillot, professor y	2	
-475833	petit, dr c	1	
75897	petrenko, dr oa	1	
-239987	petridis, dr p	2	
48693	petrie, professor h	2	
62745	petrinic, professor n	2	
-509543	petrosyan, dr n	1	
109547	petrov, dr pg	1	
75149	petrovic, professor d	1	
68066	petrovic, professor s	1	
91989	petts, professor j	1	
53333	petzing, dr j	1	
-26383	peyerimhoff, professor n	2	
27937	peyton, professor aj	3	
-186860	pezaros, dr d	2	
-547368	peña fritz, dr a	1	
12398	pham, professor d	2	
-203954	phan, professor rc	1	
12400	phelps, professor adr	1	
-418387	phillips, dr ae	1	
-518125	phillips, dr r	1	
-104824	phillips, dr we	1	
12408	phillips, professor c	1	
-160495	phillips, professor je	1	
-108073	phillips, professor mp	1	
12426	phillips, professor tn	1	
-380444	phipps, dr rj	1	
94775	pickard, professor cj	1	
23098	pickering, professor sj	1	
117601	pickert, professor v	3	
12453	pickett, professor g	1	
61230	pidgeon, professor nf	4	
-160306	piechocki, dr rj	1	
-411741	piecyk, dr m i	3	
122900	pierce, professor sg	2	
-421819	pierron, professor f	2	
-128335	pietzuch, dr pr	2	
-2641	piggott, professor md	2	
-88091	pike, professor a	1	
-417977	pikhurko, professor o	1	
-110069	pila, dr j	1	
38013	pilidis, professor p	1	
-12224	pillay, professor d	1	
-170180	pimblott, professor sm	5	
-199356	pimlott, dr s	1	
-485984	pinelli, professor a	1	
-454154	pinfield, dr v	1	
-114556	pinho, professor st	1	
-425191	pink, dr cj	1	
93221	pinna, dr c	1	
-426426	pinto, dr a	1	
12495	pipe, professor t	3	
-249569	pirandola, dr s	1	
-423850	pirrera, dr a	2	
40596	pistikopoulos, professor e	1	
-4432	pitsillides, professor aa	1	
104093	pitt, professor ar	2	
45640	pitt, professor j	1	
12521	pitts, professor am	1	
-188326	plans, dr d	1	
-65	plater, professor aj	1	
-26117	platt, dr sp	1	
70834	platts, dr ja	1	
12538	please, professor cp	1	
-436510	pleydell-pearce, dr c	1	
-407759	ploetz, dr t	2	
57154	plucinski, dr p	3	
-418082	plum, dr e	1	
21502	plumbley, professor m	4	
48637	plummer, professor ar	1	
91850	podinovski, professor v	1	
75997	podoleanu, professor a	1	
-414546	pogrebna, dr g	2	
-197778	poh, dr n	1	
37719	polak, professor jw	5	
-96217	poletti, dr f	1	
12558	poliakoff, professor m	1	
-472839	polin, dr m	1	
-189227	polizzi, dr km	4	
50252	pollard, professor sjt	1	
-477486	pollet, professor bg	1	
47268	pollicott, professor m	1	
-241027	pollitt, professor mg	3	
-490657	polydorides, dr n	2	
-461823	pomerleano, dr d	1	
30452	pomiankowski, professor a	2	
-157660	ponce de leon albarran, dr c	1	
-411753	ponomarenko, dr l	1	
120114	pontil, professor m	1	
114477	poole, professor rj	2	
56703	poole, professor rk	1	
-493737	poologasundarampillai, dr g	2	
12600	poon, professor w	2	
-206241	pope, professor c	1	
49658	popelier, professor p	1	
-537197	popescu, dr a a	1	
-529725	popoola, dr w o	1	
-24888	popov, dr pt	1	
78398	popov, professor a	2	
-455480	pordea, dr a	1	
-372514	porter, dr b	1	
81374	porter, dr r	1	
-157813	portius, dr p	1	
-389315	posner, professor i	2	
111070	potapov, dr i	1	
45862	potluri, professor p	1	
-87724	potter, dr rj	3	
54239	potter, professor k	5	
-9710	potts, dr h	1	
12646	potts, professor cn	1	
-162025	poulidi, dr d	1	
-452720	poulton, dr a s	1	
12657	pourkashanian, professor m	11	
12662	povey, professor mj	1	
117966	povyakalo, dr a	1	
-467828	powell, dr sc	1	
29191	powell, professor a	1	
-189982	power, dr aj	1	
88913	power, professor h	1	
-394102	powner, dr mw	1	
12687	powrie, professor w	7	
-211701	prabhakaran, dr d	3	
-468187	pradas, dr m	1	
-223190	prakash, dr l	1	
-439587	prance, dr j	1	
32006	prangnell, professor p	3	
-246854	pratoussevitch, dr a	1	
-99335	pratt, dr a	2	
77617	pratt, dr fl	1	
-499030	preece, dr r	3	
-170745	prellberg, professor t	1	
110009	premier, professor gc	1	
-9767	prempain, dr e	1	
-468182	prendergast, dr a	1	
12728	prest, professor m	1	
-119044	preston, dr sp	1	
37401	preston, professor jm	3	
-3143	preuss, professor m	11	
-441613	price, dr cj	1	
-81804	price, dr g	1	
115201	price, mr b	2	
25224	price, professor g	1	
99800	price, professor r	1	
34875	price, professor sd	1	
12751	price, professor sl	1	
12762	prickett, mr p	2	
52694	priest, professor m	1	
-403214	prieto, dr c	4	
-119581	prince, dr sjd	1	
21659	prior, dr ka	3	
-116488	prior, dr sd	1	
-288512	prise, professor k	1	
-506319	pritchard, dr jd	1	
-316428	pritchard, professor dm	1	
61373	probert, dr m	1	
-395356	probert, dr mr	2	
55631	procter, professor dj	3	
12808	procter, professor r	1	
-220230	prodromakis, dr t	2	
80632	prosser, dr r	2	
73954	proud, dr wg	1	
-411012	proudler, professor ik	1	
117031	proukakis, professor np	1	
-421608	provis, professor jl	2	
-44895	prudhomme, dr c	1	
-482012	pryer, dr t	1	
-386067	psaras, dr i	1	
-441663	pueyo, dr a	1	
-9883	pugeault, dr n	1	
31961	pulham, professor c	1	
-136595	pullan, dr g	1	
-105347	pullin, dr gm	1	
-305890	punwani, dr s	2	
-422960	purdy, dr sj	1	
80634	purnell, professor p	4	
-394860	purshouse, dr r c	1	
46238	purton, dr j	1	
111934	purver, dr m	1	
12861	purvis, professor a	2	
72345	pushnitski, dr a	1	
36580	pym, professor d	1	
114696	qian, dr l	3	
-114483	qin, professor r	1	
73473	qin, professor y	2	
-165898	quddus, professor m	1	
-392928	queiroz vieira, dr m	1	
83982	querin, dr om	1	
-96533	quigley, dr d	1	
97269	quigley, professor j	2	
-132222	quince, dr c	1	
-91536	quinn, dr ad	2	
-253642	quinn, mr m f	1	
125768	quinta da fonseca, dr j	4	
-286983	quirke, professor n	1	
-64100	rabbitts, professor t	1	
121224	raby, dr ac	2	
-459671	race, dr c p	1	
-118097	race, dr j	2	
-73012	race, dr pr	1	
58058	radaelli, professor p	2	
-401003	radcliffe, dr j	4	
43013	radford, professor se	1	
50943	radzik, dr t	1	
73970	rae, dr c	2	
12926	raeside, professor r	1	
-216184	rahatekar, dr ss	1	
61302	rahimifard, professor s	2	
12934	rahnejat, professor h	1	
-105075	raimondi, dr f	1	
12945	rainforth, professor wm	4	
44789	raithby, professor pr	6	
-187211	raja, dr r	2	
101281	rajarajan, professor m	2	
-89872	rajendran, dr g	1	
-175650	ramage, dr mh	1	
-9083	ramage, professor g	1	
-16316	raman, dr s	1	
-283858	ramchurn, dr s d	3	
-15052	ramsden, dr s	1	
-421186	ran, professor l	2	
56489	rana, professor o	2	
12980	rand, professor da	1	
-514798	randal-williams, dr o	1	
12988	randle, professor v	1	
-27474	rankin, professor sm	1	
42571	rannard, professor s	2	
-484065	rao, dr a	2	
-367941	rao, dr n	1	
18960	rarity, professor j	2	
80313	rashid, professor a	4	
-253520	rasmussen, dr j	1	
-162605	rasmussen, professor ce	1	
76625	ratchev, professor sm	4	
-10093	ratnarajah, professor t	2	
-304931	rau, professor c	1	
36455	raval, professor r	2	
-419368	raveendran nair, dr r	2	
29279	rayner, professor cm	1	
44971	raynham, mr p	2	
-1970	rayson, dr pe	1	
80543	razavi, professor rs	3	
-157812	razgon, dr i	2	
-90795	read, dr de	2	
75026	read, dr dj	1	
114123	read, dr j	1	
-414007	read, dr m s d	2	
-364633	read, professor d	1	
-395800	read, professor d	1	
27099	read, professor pl	1	
-20131	read, professor rc	1	
69287	reader, professor aj	4	
41801	reaney, professor im	4	
37273	reay, professor d	2	
-79846	reddyhoff, dr t	1	
13087	redfern, dr ma	2	
73063	redshaw, professor c	1	
32176	reece, professor m	4	
-124389	reed, dr dj	2	
71452	reed, professor c	1	
13096	reed, professor gt	5	
29227	reed, professor p	1	
36103	reed, professor rc	4	
58157	reeks, professor m	1	
-86251	rees jones, dr sr	1	
43771	rees, dr jm	1	
-447980	rees, dr nv	2	
-12700	rees, professor ge	1	
50221	rees, professor p	3	
50168	reese, professor jm	2	
-498283	reeve, dr ha	1	
13133	reeve, dr j	1	
67831	reeve, professor d	1	
-53186	reeves, dr hj	1	
-413184	reeves, dr s	2	
13140	refson, professor k	2	
-521206	reichelt, dr s	1	
-469127	reichenbach, dr t	1	
-188559	reid, dr s	1	
46128	reid, professor d	4	
13147	reid, professor g	2	
78808	reid, professor jp	2	
13152	reid, professor m	1	
-121233	rein, dr g	1	
-23312	reiner, dr d	2	
90560	reinert, professor g	1	
-214539	reisner, dr e	1	
-26550	reiss, dr jd	2	
122884	ren, dr g	2	
-196214	ren, dr l	1	
31841	renals, professor s	1	
119760	renaud, dr c	2	
-21394	renshaw, dr jc	2	
-164791	revell, dr aj	1	
-482889	reville, dr b	1	
69077	reynolds, professor p	1	
-455822	rhead, dr a t	2	
-89740	rhode, dr ks	3	
-161344	ricco, dr p	1	
-100068	rice, dr ac	1	
-109550	richards, dr a	2	
29253	richards, dr c	1	
40306	richards, professor dj	3	
41518	richards, professor dr	1	
-56090	richards, professor j	1	
49422	richards, professor k	1	
-438388	richardson, dr c n	1	
-251554	richardson, dr es	1	
13273	richardson, dr rn	1	
111729	richardson, dr ts	1	
-88097	richardson, mr r	1	
41202	richardson, professor dj	8	
37446	richardson, professor ig	1	
-116491	richardson, professor m	1	
122537	richardson, professor r	2	
-439159	richmond, dr p	1	
-302138	richtarik, dr p	1	
-66096	richter, dr gm	1	
-393233	rider, mr cb	1	
-413757	ridgers, dr cp	3	
13313	ridgway, professor k	4	
106233	ridley, dr i	1	
-462639	riede, professor m	3	
-482875	riedel, dr s	1	
-2818	riedel, professor g	1	
102074	rielly, professor c	3	
111786	ries, dr m	1	
-392419	rieser, dr v	3	
55347	rietsch, dr k	1	
21278	riffat, professor s	4	
92400	rigby, professor sp	1	
127063	rigopoulos, dr s	1	
13330	riis, professor e	1	
38008	riley, professor d	1	
41460	riley, professor dj	1	
37709	rimmer, professor s	1	
-424694	rinaldi, dr a	1	
-460175	rindler, dr f	1	
117265	ritchie, dr gad	1	
28187	ritchie, professor da	5	
13368	ritchie, professor jm	1	
-463634	rittscher, professor j	1	
-118889	rivas casado, dr m	1	
-295071	rivera, dr p	3	
-534978	rizzardo, dr a	1	
106738	roach, dr cm	2	
-164335	roach, dr p	2	
13385	robb, professor m a	2	
68929	robbins, professor jm	2	
101045	roberts, dr jw	1	
-107482	roberts, dr nw	1	
-903	roberts, dr sk	1	
31392	roberts, professor c	1	
87331	roberts, professor c	2	
39239	roberts, professor e	1	
65739	roberts, professor g o	3	
41001	roberts, professor kj	2	
13417	roberts, professor s	4	
37987	roberts, professor s	2	
44615	robertson, dr n	1	
-1364	robertson, professor d	1	
21766	robertson, professor d	2	
42474	robertson, professor i	2	
39014	robertson, professor j	3	
-187310	robertson, professor nm	2	
71114	robertson, professor pkj	1	
38101	robins, professor a	3	
131956	robinson, dr j	1	
-100532	robinson, dr jjw	1	
-358371	robinson, dr m	1	
-410176	robinson, professor d	1	
-87745	robinson, professor ik	2	
13484	robinson, professor p	1	
-308300	robinson, professor tg	1	
-424411	robison, dr r a v	1	
104237	robson, professor j	1	
35858	robson, professor s	1	
-496217	robu, dr v	1	
13517	rockett, dr pi	1	
-107944	rocks, dr sa	1	
13520	rodden, professor t	7	
-189550	roddy, professor dj	1	
-118569	rodenburg, dr c	2	
13522	rodenburg, professor jm	1	
39898	rodger, professor a	3	
93270	rodger, professor pm	1	
-304253	rodgers, dr tl	1	
-106375	rodrigo, dr jl	1	
-418850	rodrigues, dr m	1	
-118428	rodriguez y baena, dr fm	1	
-547376	rodriguez, ms p	1	
-110578	roe, dr ej	1	
-160266	roedig, dr u	1	
106491	roemer, professor ra	1	
-498328	roessler, dr m m	1	
-188212	rogers, dr bd	1	
-393162	rogers, dr dj	4	
-186498	rogers, dr sd	1	
132855	rogers, professor ac	3	
13540	rogers, professor cdf	5	
13542	rogers, professor e	1	
13548	rogers, professor k	1	
-487935	roggen, dr d	1	
117687	roggenbach, professor m	3	
-431372	roldan, dr a	1	
-492730	rolison, dr j j	1	
77274	romanovsky, professor a	2	
58233	ronald, dr k	2	
-248634	ronca, dr s	1	
115718	roose, professor t	1	
110435	roper, dr d	1	
56944	rorison, professor j	2	
-420764	roscoe, dr a j	1	
13590	roscoe, professor a	1	
13603	rose, professor j	3	
-80595	rose, professor ns	1	
46430	rose, professor s	2	
45782	rosen, professor s	1	
-547160	rosic, dr b	1	
52643	rosin, professor p	1	
13614	roskilly, professor ap	8	
-125821	ross, dr j	1	
51660	ross, mrs t	1	
27178	rosseinsky, professor m	7	
-464971	rossell, dr d	1	
103620	rosser, professor sj	4	
-30080	rossetto, professor t	3	
100731	rossiter, professor jm	3	
-450617	rosta, dr e	1	
-98093	rothman, dr r	1	
102088	rouainia, dr m	1	
-424971	roudaut, dr a	1	
-110960	rouquier, professor ra	1	
-9364	rousham, dr e	1	
-1008	routledge, dr mn	1	
-82046	rovatsos, dr m	1	
-117115	rowe, professor pj	1	
114424	rowland, professor sm	4	
-109909	rowley, dr pn	3	
-258685	roy, dr a	2	
59145	roy, professor r	1	
-50802	royal, dr acd	1	
-137077	royall, dr cp	1	
-12996	royle, professor gj	1	
-476308	ruan, dr x	1	
-253634	ruban, professor a	1	
22112	rubini, professor p	1	
38641	rucklidge, professor a m	1	
-329662	rudd, dr j	1	
58359	ruddle, dr r	1	
-547154	rudnick, professor h	1	
107816	rudolph, professor tg	2	
77032	rueckert, professor d	4	
126212	ruiz, dr pd	1	
-483294	rusconi, dr p p	1	
59395	rushton, professor s	1	
13742	russell, professor a	2	
-486252	russell, professor p	1	
97680	russo, dr a	2	
83758	russo, professor r	1	
-118077	rustighi, dr e	1	
99787	rutherford, professor m	1	
-284052	ruto, dr e	1	
39160	ruyssevelt, professor pa	1	
93143	ruzhansky, professor m	1	
13767	ryan, professor a	2	
54555	ryan, professor m	2	
71083	ryan, professor m	2	
55538	saadat, dr m	2	
-364617	saafi, dr m	1	
-37650	sadhukhan, dr j	1	
109838	sadler, professor j	2	
13802	sadler, professor pj	1	
-507665	sadowski, dr a	1	
-185805	sadrzadeh, dr m	1	
-325786	saeed, professor s	1	
86128	saez, dr im	1	
13805	saffari, professor n	3	
-465373	saha, dr a	1	
88502	sahinkaya, professor mn	1	
107535	sahu, professor j	4	
-6363	saiani, dr a	1	
-445427	saito, professor s	3	
-255333	saiz gutierrez, professor e	2	
21518	salhi, professor s	1	
64205	salman, professor a	1	
78397	salo, dr ait	1	
-416811	salonitis, dr k	1	
-427520	salt, dr k	1	
13851	sambles, professor jr	3	
13855	sammonds, professor p r	1	
35492	sampson, professor ww	1	
43826	samuel, professor i	5	
-123491	samworth, professor rj	4	
-461775	sanchez silva, dr vf	1	
-251526	sanchez, dr a	1	
81707	sanderson, dr jm	1	
67244	sandham, professor nd	6	
22235	sandler, professor m	5	
-254212	sangan, dr c	2	
-124859	sanguinetti, dr g	1	
49257	sankar, professor g	3	
13903	sannella, professor d	1	
-516859	sapienza, dr l	1	
-249355	sarkar, dr s	1	
-81165	sarkisov, dr l	1	
-453486	sarri, dr g	1	
-160191	sarua, dr a	1	
-89055	sas, dr c	1	
-546606	sasaki, dr s	1	
29862	sasse, professor ma	2	
118697	sattar, professor n	1	
56694	sauer, dr b	3	
13929	saul, professor aj	2	
96463	saunders, professor b	3	
13938	saunders, professor j	2	
-8074	savage, professor ma	1	
-95224	savani, dr r	1	
-118647	savaniu, dr cd	2	
41055	savic, professor d	4	
13957	savill, professor am	3	
-410653	savirimuthu, mr j	1	
126618	savory, dr sj	3	
13969	sawyer, professor p	2	
50959	sazhin, professor s	3	
73952	sazio, dr p	1	
96690	sboros, dr v	1	
-208014	scamans, professor gm	2	
113681	scammell, professor b	1	
-58808	scanlan, professor j	2	
-426893	scanlon, dr do	3	
37156	scanlon, dr t	1	
69299	scanlon, professor wg	1	
-528426	scardia, dr l	1	
13992	scarf, professor pa	1	
132118	scenini, dr f	2	
-110198	schaeffter, professor tr	1	
-8107	schafer, professor aw	3	
119681	scheichl, professor r	1	
-253451	schellart, dr a	1	
-184270	scherman, dr oa	2	
-238808	schewe, dr s	1	
-189281	schievano, dr s	1	
-267186	schleimer, dr s	1	
-373302	schlichting, dr m	1	
-103606	schmitz, professor h	1	
-172152	schnabel, professor ja	4	
43613	schneider, professor sa	2	
82348	schofield, dr aj	1	
-190053	schofield, dr sr	1	
23065	schofield, professor c	1	
89280	scholtes, professor s	1	
-157695	scholz, professor s	2	
-92680	schomerus, professor hu	1	
-411498	schrader, dr m	1	
109944	schraefel, professor m	4	
14032	schroder, professor m	3	
109770	schroeder, professor slm	1	
53130	schroers, professor b	1	
-117404	schubel, dr p	3	
-192571	schuetz, dr d	2	
114270	schultz, dr sr	1	
-493926	schulze, dr b	1	
-241720	schwanen, dr t	1	
58845	schwarzacher, professor w	1	
80542	schyns, professor pg	1	
-205784	schönlieb, dr c	2	
53167	scotchford, dr ca	1	
-48479	scott, dr be	1	
-258571	scott, dr j	1	
-258455	scott, dr j l	4	
54563	scott, dr ja	1	
-20277	scott, dr r	1	
-426430	scott, dr rhh	1	
125790	scott, dr sa	3	
-99388	scott, dr tb	3	
-253746	scott, professor aj	1	
-186334	scott, professor j	1	
14056	scott, professor k	2	
14049	scott, professor m	3	
14060	scott, professor ns	1	
49954	scott, professor p	1	
45110	scott, professor pj	1	
-3644	scott, professor rj	1	
99680	scott-samuel, dr ne	1	
123227	scruby, professor cb	2	
14082	scrutton, professor ns	4	
51894	searle, professor m	1	
-191939	sebastian, dr se	1	
