Id,Label,Num,Val
123227,scruby, professor cb,2,5233184
14082,scrutton, professor ns,4,6056847
51894,searle, professor m,1,491232
-191939,sebastian, dr se,1,63651
49733,sebastian, dr wm,1,1396723
-107721,seddon, dr am,1,592169
14107,seddon, professor jm,1,4821721
14109,seddon, professor k,1,465413
112314,sederman, dr aj,2,865710
-49749,see, dr v,1,2004298
14115,seeds, professor aj,6,21589345
-449796,seetharaman, professor s,3,769162
-70595,sefcik, professor j,6,14119051
72526,sefiane, professor k,2,850044
33120,segal, professor d,2,10880983
33964,seifalian, professor am,1,4966856
-92132,selby, professor j,1,3937512
-150134,self, dr rh,2,511698
14131,sella, professor a,1,839850
-80152,sellathurai, dr m,1,279512
-168040,sena, professor v,1,106917
-182490,sentenac, dr p,1,1339398
119045,sepulveda, dr f,1,1444283
-52752,serafini, dr a,1,579937
-253784,sereno, professor m,1,700744
109724,seshia, dr a,2,6284783
99135,sessions, dr r,2,3476080
61326,sewell, professor pm,1,5575635
21465,seymour, professor l,1,6384336
66486,sezer, professor s,3,5527158
-248790,shackley, dr s,1,4041368
14179,shadbolt, professor n,3,12282617
93226,shaffer, professor m,4,11173983
-174622,shah, dr aa,2,1844767
-28452,shah, dr p,1,828907
102972,shah, professor n,17,47400865
46006,shakesheff, professor k,5,23482245
-517227,shamonina, professor e,1,4012827
-35861,shanahan, dr hp,1,680623
54748,shankland, professor ce,2,1482586
14197,shapiro, dr j,1,2203028
45489,shark, professor lk,1,2002994
-30909,sharkey, dr kj,1,2004298
44582,sharkh, professor s,1,1338720
53551,sharp, dr j,1,999756
-528157,sharp, dr l,1,3962860
92802,sharpe, dr g,1,37831
-33554,sharpe, professor t,1,998879
98699,sharples, dr sd,2,5899918
14228,sharples, professor rm,3,6658761
125669,sharples, professor s,7,13911540
-188126,sharrad, dr ca,1,3053898
121818,shaw, dr a,1,54611
-440168,shaw, dr ph,1,559077
112115,shaw, professor d,1,241076
-2886,shawe-taylor, professor js,2,8946741
-64682,shea, dr ad,1,998879
-391743,shearing, dr p,7,14572238
111610,shehab, dr e,2,6763448
-202208,shek, dr j,1,200448
-183025,shen, dr y,2,1976430
52022,shen, professor q,1,559077
-464583,sheng, professor z,1,4494682
-21466,shephard, dr jd,3,6562235
80239,shepherd, professor d,1,534061
59852,shepherd, professor dp,1,701030
128473,sheppard, dr td,1,1923246
-184416,sherman, professor lw,1,1975496
-7738,sherratt, dr m,1,1656509
34742,sherratt, professor j,2,2281937
71511,sherratt, professor rs,1,11683481
43529,sherwin, professor sj,4,6505201
40202,sherwood, dr p,2,3744844
-435934,shi, dr j,1,1212205
-79436,shield, dr i,2,4228211
-123003,shields, dr pa,3,3376913
56138,shikhmurzaev, professor y,1,296770
27155,shipman, professor m,1,415371
-28278,shippen, dr jm,1,708302
-51514,shipton, professor zk,1,1339398
80576,shipworth, dr d,3,7771516
-129394,shire, dr gsf,4,6157260
-114259,shirzadi, dr a,1,30890
-153260,shitvov, dr a,1,1099261
-507530,shkoller, professor s,1,149460
41416,shluger, professor a,2,1351015
-422598,shmueli, dr k,2,766118
21436,shollock, professor ba,1,291744
-449009,shoop, dr k,1,3697945
14362,shore, professor p,2,9773337
63596,short, professor a,1,4173134
38202,shove, professor e,2,4139825
56727,shrimpton, professor j,1,572579
-257024,shucksmith, dr jd,2,4210498
-422712,shukla, dr a,2,769486
-122094,shuttleworth, dr r,2,1779404
25053,sibbett, professor w,1,997424
-10696,sibson, professor nr,1,6384336
-426005,siccardi, dr m m,1,896475
14394,side, professor j,2,1693198
71403,sienz, professor j,1,1248000
-110937,siksek, professor s,1,2246114
83313,silberschmidt, professor v,2,1079989
-244585,silva, dr ea,2,1680987
-149587,silva, dr rbd,1,394903
42271,silva, professor srp,1,398623
48255,silver, professor j,2,804089
45632,simeonidou, professor d,6,18025586
-178222,simitev, dr rd,1,1998909
82512,simmons, professor m,2,5164895
74254,simms, dr nj,1,1997000
-251373,simon, professor s h,2,7018099
41112,simons, professor bd,1,2980631
-6396,simpson, dr dm,2,1233588
14470,simpson, professor h,1,982350
-449108,sims, dr, a,1,4980126
83326,sims, professor nd,1,2704043
14479,sinclair, professor d,3,7497212
29675,sinclair, professor i,2,966002
-170485,singer, dr j,1,1166422
42239,singer, professor m,2,5050852
-170360,singh, dr ss,1,436894
-1628,singh, professor kd,1,148521
127297,sinka, dr ic,1,1741953
-494992,sinkus, professor r,2,1173720
-169647,siperstein, dr fr,1,2839350
69939,sirringhaus, professor h,2,10722424
126551,sisoev, dr gm,1,296770
-257002,sivakumar, dr a,1,613965
29278,skeldon, professor p,1,5762121
75154,skerry, professor tm,1,4859494
76839,skinner, professor sj,2,5302172
-515477,skipper, dr ji,1,700744
14540,skolnick, professor m,3,6004715
-183918,skordos, dr aa,3,8007051
-115235,skylaris, professor c,2,1002796
-249813,slade, dr r,1,993785
14544,slade, professor rct,2,1255869
-263951,slastikov, dr v,1,303615
76723,slater, dr b,4,7453647
14556,slater, professor m,1,1430004
-101243,slatter, dr t,1,3519548
-99390,slattery, dr jm,1,618606
73975,sloan, dr j,2,5544349
83238,sloan, professor wt,1,5191661
14582,smaill, dr a,2,5196745
-532204,smallbone, dr aj,1,1024865
85783,smart, dr p,1,5233278
-17078,smeraldi, dr f,1,316417
77897,smethurst, dr ja,2,2286712
-550122,smillie, professor j,1,182678
114701,smith, dr ap,1,3539215
-79655,smith, dr asj,2,1642840
-364453,smith, dr b j,1,3504134
114208,smith, dr cj,2,4613541
-105162,smith, dr dj,1,958032
-157774,smith, dr dr,1,637523
82960,smith, dr jm,3,5628925
-88782,smith, dr m,1,992885
112306,smith, dr m.d.,1,4808967
-150360,smith, dr pj,3,653362
128313,smith, dr s,1,4300968
-167044,smith, dr t,3,9299525
-418190,smith, mr azp,1,202313
67108,smith, professor ac,3,5648530
127065,smith, professor ad,3,9425573
-14717,smith, professor ap,2,4675698
14612,smith, professor cg,2,7321685
14618,smith, professor d,2,915262
82989,smith, professor dc,2,11472324
14726,smith, professor ft,2,5895855
85292,smith, professor g,1,1998909
14634,smith, professor gh,1,2971756
14648,smith, professor jq,2,4602452
-4657,smith, professor mcm,1,402902
-3308,smith, professor p,1,993785
-369510,smith, professor p,1,244071
57632,smith, professor pgr,1,3504134
-405506,smith, professor pjs,1,1218040
20508,smith, professor r,2,7888559
31603,smith, professor r,2,1045469
-432071,smith, professor ra,1,5411009
-410121,smithson, miss e,1,669209
108100,smolyarenko, dr ie,1,150000
67555,smowton, professor pm,1,688878
-50416,snaddon, dr jl,1,993785
-159795,snaith, professor hj,9,16777759
14765,snape, professor ce,8,20957431
-117033,sniehotta, dr f,1,4051357
-239747,so, dr m,1,285247
-249197,soares indrusiak, dr l,1,652126
-159173,sobester, dr a,2,1526645
37027,sobolev, professor a,1,442303
14786,sockett, professor re,1,491232
-456846,sodergren, dr m,1,3027641
-421466,soeller, professor c,1,423831
37692,soga, professor k,3,10092740
-111351,sokol, dr aa,1,474549
-189905,soleimani, dr m,1,238693
75200,sollich, professor p,1,3868978
39110,solomon, dr cj,1,155087
14808,somekh, professor m,2,8444193
-464153,somjit, dr n,2,4610782
-3404,song, dr w,2,1715894
101342,song, professor am,1,709834
65572,song, professor j,2,7372935
14826,soraghan, professor j,2,2710815
105791,sorel, professor m,1,2267121
-88741,sorell, professor t,1,845177
56034,sorensen, dr c,1,694954
46920,sorensen, dr e,1,544759
-192877,sorniotti, dr a,1,2601075
-217452,sorrell, professor sr,3,5563943
107590,southee, dr dj,1,2281220
73396,soutis, professor c,3,9847414
37681,soutsos, professor m,1,687171
-6727,souza, professor aj,1,1415336
-451886,sovacool, professor b,1,3539215
-220115,soyer, professor o,2,9825002
14861,sparks, professor l,1,612744
-22273,spasic, dr i,1,340421
-406740,spataru, dr c,1,1402239
-224585,speed, professor c,3,2198406
-527507,speight, dr v,1,3962860
115831,speller, professor s,1,12825
-116694,spence, dr a,2,5138063
14887,spence, professor a,1,149460
-102134,spencer, dr d,1,3567862
-3394,spencer, dr j,1,592169
14892,spencer, professor j,2,2435294
-16024,spendlove, dr i,1,101309
14902,spikes, professor ha,1,538610
14906,spiller, professor tp,1,803405
-234777,spratt, dr s,1,531788
-165614,spriggs, dr ka,1,539154
52344,sprik, professor m,2,424730
-214278,sprittles, dr je,1,3380740
-72367,spyropoulos, dr f,2,8032819
-396266,srinivasan, dr m a,1,2317561
26893,stack, professor m,1,1010584
-303375,staffell, dr i,2,1232314
-208954,stafford, dr g,2,9037047
-120370,stafford, professor br,1,4062954
-218763,stafford, professor t,1,150000
-93916,stallard, dr tj,1,638190
-297224,stamps, professor r l,3,2330462
-189413,stan, dr gv,5,13545811
14993,stansby, professor pk,2,976257
125250,stanton fraser, professor d,1,2044337
37850,stanton, professor n,2,3451552
-542778,stapley, professor s a,1,364338
-118653,stark, dr bh,3,14461538
59849,stark, dr i,2,6164012
59914,starr, professor a,1,929054
-333200,starr, professor j,1,99030
15016,staunton, professor jb,3,1757560
75103,stavrinou, dr p,2,9742412
-118303,stavros, dr v,1,204437
50835,steadman, professor p,2,1611857
61394,steed, professor a,3,7790807
66014,steele, professor rjc,1,3210627
69849,steemers, professor k,2,4624056
41348,steenson, dr dp,4,5243948
-10061,stefanovska, professor a,2,1249992
-368728,steinberger, dr j k,1,3567862
-214192,steinberger-wilckens, professor r,2,8517279
117202,steiner, professor u,1,4644894
37135,steinke, dr jhg,1,6416783
-430606,stengel, dr i,1,1016595
-127979,stennett, dr mc,2,624946
15074,stephenson, professor d,1,6100604
37618,stepney, professor s,1,402902
107662,sterling, professor m,2,1277718
79108,stevens, professor a,1,2601075
46286,stevens, professor cj,1,4012827
119191,stevens, professor m,6,16011629
54148,stevens, professor p,1,395170
40140,stevens, professor r,2,1738824
-7769,stewart, dr aj,1,5699187
-176789,stewart, dr ps,1,1998909
73998,stewart, dr td,1,618676
15124,stewart, professor g,1,1023516
15129,stewart, professor ia,2,717017
-208867,stewart, professor r,1,340421
28779,stewart, professor w,2,13297549
-20431,stillman, dr ec,1,461220
-410651,stillwell, dr m l,1,80263
126664,stingelin, professor n,2,9742412
-302669,stinson, dr j,1,131526
77517,stockman, dr ra,1,782562
44146,stockman, dr ts,1,1161334
-399882,stoesser, professor t,2,5636059
-389791,stolkin, dr r,1,556624
106091,stolojan, dr v,1,398623
-143737,stone, dr h,2,17409372
97085,stone, dr i,1,10138665
34512,stone, professor cr,2,3511996
15190,stone, professor da,3,6872836
-416875,stone, professor n,2,1491882
64550,stork, dr d,1,184590000
111523,storkey, dr aj,1,4726271
51210,stovin, dr v,2,4143635
-423574,stoyanov, dr d,4,5947223
28253,strachan, dr p,2,1492698
134476,strachan, professor n,2,10353620
26707,strangwood, dr m,2,277681
40612,strbac, professor g,14,44253425
-268767,strickland, dr d,2,4136420
76149,strickland, professor n,1,150000
125973,stride, professor e,4,8481086
38533,strigini, professor l,1,563089
-504140,stringhini, dr g,2,943420
-418331,stripling, dr s,1,48177
-193742,strlic, professor m,2,6145233
-114860,struth, professor g,1,389207
-424380,stuart, dr a,1,90244
46173,stuart, professor a,1,2048925
-6822,stuart, professor fm,1,236178
-527971,stuart-smith, mr r,1,2317561
15285,styring, professor p,3,6930046
82722,su, dr y,2,611246
83405,su, professor b,1,313423
-188117,subramanian, professor s,2,1845669
15299,suli, professor e,2,4343871
-88630,sullivan, professor jh,4,9760691
-228617,sullman, dr m,1,1587193
-241069,summerfield, dr a j,1,1429506
41970,summers, dr jl,1,397424
48095,summers, professor h,5,3078132
26927,sumner, professor m,1,710708
-15114,sun, dr c,4,5434154
-193862,sun, dr x,1,309947
-15786,sun, professor w,3,3201815
-423122,sundaram, dr s,1,924591
52746,sundstrom, professor le,1,11683481
-485949,suryanto, dr b,2,526232
-209637,susanto, dr h,1,675876
55713,sutcliffe, dr cj,4,11091422
38341,sutcliffe, dr m,2,4728765
-81153,sutherland, dr ml,1,519870
-283417,sutton, dr c,6,8340954
15348,sutton, professor ap,1,4356843
75731,sventek, professor j,1,1166422
42031,swailes, dr d,1,572579
110529,swales, professor jk,1,302477
112324,swaminathan, professor n,1,112759
15366,swan, professor c,1,3820872
-308395,swanton, professor, cc,1,3649437
49315,sweeney, professor j,1,825693
103654,sweeney, professor sj,1,344863
-11742,swierzbinski, professor j,1,441734
-108581,swift, dr sm,1,332691
-363929,swindle, dr ej,1,149894
71151,swingler, dr j,1,5059153
124192,swingler, professor s,2,6896642
-504558,syed, dr a,1,20610
-556611,sygletos, dr s,1,4803336
-424369,symes, dr m d,2,4060167
116912,symons, dr dd,1,1925569
91872,szabo, professor rj,1,150000
-159965,szendroi, professor b,1,1859687
-186322,szita, professor n,3,10545320
115947,szymanska, dr mh,3,1688178
83429,tabor, dr g,3,1672509
36749,tabor, professor a,1,3649437
-87695,tachtsidis, dr i,1,992885
27824,tafazolli, professor r,3,3936479
-484251,tahir, dr a a,1,924591
64244,tait, professor j,2,9375155
41098,tait, professor s,1,3962860
-455415,takian, dr a,1,694954
-507200,talbot, dr j p,1,1328464
-12953,talbot, dr jm,1,150000
21442,tallents, professor g,1,2401054
120483,tan, professor c,2,1062788
-193871,tanaka, professor a,1,5589506
-213257,tang, dr j,2,3778460
126159,tang, dr m,1,347804
-188285,tanino, dr y,1,20610
71851,tanner, dr g,1,582976
118458,tansey, dr kj,1,2690768
114387,tao, professor s,1,263769
-364613,tarantino, professor a,2,6245128
15482,tarassenko, professor l,2,1601681
117038,tarbutt, dr mr,3,8522425
107769,tartakovskii, professor a,2,5991890
65725,tarverdi, dr k,1,166566
40551,tasker, professor p,3,1035264
15492,tassou, professor s,6,8543622
15493,tatam, professor rp,5,3665862
-155550,taunton, dr dj,2,326520
24421,tavare, professor j,2,12275650
28886,tawn, professor j,3,10893551
119955,taylor, dr ac,1,1354791
97275,taylor, dr cj,2,952485
-385751,taylor, dr j r,1,2321649
-187504,taylor, dr mj,1,677045
48741,taylor, dr p,2,1507304
-113563,taylor, dr sc,1,4248119
78065,taylor, dr sje,1,694954
-180681,taylor, dr za,2,1941690
15517,taylor, professor amp,2,2968987
15519,taylor, professor ca,2,3848362
15576,taylor, professor cj,3,6068373
92020,taylor, professor g,3,16085833
43821,taylor, professor k,1,1330813
21865,taylor, professor nk,1,5741636
-399201,taylor, professor p,3,15681919
123858,taylor, professor pc,4,18122796
64696,taylor, professor ph,1,638190
-116620,taylor, professor pj,1,362646
31516,taylor, professor r,2,759479
15555,taylor, professor s,2,917688
61236,taylor, professor sh,2,2678340
-168547,tempesti, dr g,2,2242569
15617,templer, professor r,2,9574454
-159491,templeton, dr mr,3,14064559
15619,tendler, professor s,1,262685
-19895,tennant, dr a,1,2466368
-221670,tennant, dr m,1,5233278
-188134,teobaldi, dr g,1,14442
-3092,ter haar, professor grt,1,675860
-517712,ter horst, professor j,3,7039941
-119639,ter meulen, professor r,1,11683481
40210,terentjev, professor e,1,2980631
-12936,terras, dr mm,1,4715727
106640,terry, professor jr,1,2008955
-119436,terzija, professor v,2,2247672
-11250,tewdwr-jones, professor m,2,4449824
48721,thacker, dr na,1,3074408
42432,thayne, professor i,3,8471136
-464749,theodoreli - riga, dr c v,2,2361651
109043,theodoropoulos, dr c,1,5699187
-4011,theodorou, professor mk,3,2827849
106128,theodossiades, professor s,1,514747
-493930,thielemans, dr k,1,261180
-469203,thies, dr p r,1,1517202
15654,thimbleby, professor h,1,3091610
37464,thom, dr nh,1,591597
-266416,thomas, dr d,1,304371
-85269,thomas, dr db,1,4981302
-5103,thomas, dr gh,1,599011
-201525,thomas, dr rj,2,4823994
-272433,thomas, dr s,1,662804
-443185,thomas, dr t,1,755892
91632,thomas, dr tg,1,182676
15671,thomas, professor d,1,582976
15713,thomas, professor ej,1,379218
15681,thomas, professor hr,3,2361994
42411,thomas, professor ja,2,887315
15686,thomas, professor km,1,1229895
48366,thomas, professor p,1,501448
91668,thomas, professor r,1,4696653
61112,thomas-oates, professor j,1,1852567
-234832,thompson, dr i,1,2551402
99090,thompson, dr rl,1,1633244
-118075,thompson, professor dj,4,6229209
15755,thompson, professor ge,1,1656509
-6173,thompson, professor i,1,1924296
77863,thompson, professor js,6,6564850
-95250,thompson, professor mg,1,4876030
15747,thompson, professor s,1,728766
-1866,thoms, dr s,1,1108936
-79875,thomsen, dr bc,3,5921056
92352,thomson, dr m,1,3019070
-163375,thomson, dr rr,3,15629616
54467,thomson, professor r,3,5712923
46162,thomson, professor t,1,4475734
38108,thornhill, professor nf,2,6888367
-124555,thornley, professor ep,4,6927482
15793,thornton, dr c,1,881019
-79144,thornton, professor ca,1,389457
58496,thorpe, dr n,1,3567862
-236820,thorpe, professor a,1,5832641
115649,thring, professor r,1,3266366
74076,tian, professor g,1,1175282
-247089,tiedau, mr u,1,4715727
-246071,tiffin, dr p,1,1043449
15837,tight, professor m,3,5063068
82513,timmis, professor j,3,3370076
109565,tino, professor p,1,1043449
-2128,tipper, professor jl,1,3334101
101915,tirelli, professor n,1,4365410
53039,tisch, professor j,2,7888559
15868,titchener-hooker, professor n,5,21485936
-79345,titheridge, dr h,2,11782571
44677,titman, dr j,1,262685
-470126,tiwari, dr m,2,151001
109496,tiwari, professor a,4,7561270
106093,tjahjono, dr b,2,5935883
15882,tocher, professor da,1,1248345
-126233,todd, dr r,3,6131716
111231,todd, professor i,1,3226486
-88121,todd, professor l,1,4051357
-222179,todman, dr lc,1,1395661
-171947,todorov, dr it,2,413973
-325934,tofaris, dr g,1,856337
15899,toland, professor jf,1,5957239
15901,toll, professor dg,1,1671674
-88122,tomaney, professor j,1,3567862
-324958,tomassini, dr v,1,570243
-120186,tomlinson, dr a,1,753394
-225252,tonin, dr m,1,662804
-500649,tooze, mr j,1,467177
15939,topham, professor n,2,4803945
82855,topping, professor p,1,1551044
103493,torero, professor jl,1,28437
72946,torr, professor ph,2,5134912
-190439,torrente murciano, dr l,4,5558245
124316,torres-sanchez, dr c,1,3567115
-189801,torriti, dr j,1,3937512
-161566,tortoli, professor, p,1,4993902
-251824,touber, dr e,1,572579
15956,toumazou, professor c,4,6455619
-179089,towns-andrews, dr e,1,4834361
-209653,townsend, dr d,2,994086
39291,towrie, professor m,2,1957503
15984,trager-cowan, dr c,2,2414955
-535256,tran-thanh, dr l,1,199167
-87368,trask, professor rs,3,6079635
81402,travis, dr kp,3,1267936
-458510,treeby, dr b e,2,1223569
105945,treece, dr gm,1,1923014
-272840,trefzer, dr m a,2,2242569
93822,treharne, dr h e,1,364323
29307,treleaven, professor p,4,20658823
-90633,trentmann, professor f,1,3937512
96816,tretyakov, professor m,1,777199
-195262,trevelyan, dr aj,1,4980126
-94984,trewin, dr ae,1,1859979
-206937,triantafyllopoulos, dr k,1,461220
-247607,tribello, dr ga,1,418264
127556,trigoni, dr n,4,12678511
-251643,tripathy, dr s,1,1339398
41955,trucco, professor e,1,922996
-514576,trujillo-barreto, dr nj,1,321227
58698,truman, professor ce,2,1448699
16033,trusler, professor jpm,1,4041368
16037,tsakiropoulos, professor p,1,7939564
-223180,tsaneva-atanasova, professor kt,2,3052404
-356732,tseluiko, dr d,1,461979
-108614,tsepelin, dr v,1,994241
-511619,tsoi, dr w,1,1035857
94622,tsourdos, professor a,1,929054
-325571,tsui, ms j,1,732452
-424659,tu, dr x,1,911539
-132821,tuck, dr cj,4,19117821
16055,tucker, professor jv,1,993796
117837,tucker, professor p. g.,1,572579
16056,tucker, professor rw,1,4494682
-112629,tuohy, dr p,1,998879
16070,turberfield, professor aj,2,9825002
67969,turitsyn, professor s,1,4803336
78815,turkheimer, professor fe,1,606712
94859,turnbull, professor ga,3,14181409
-326178,turner, dr a,1,573842
-456663,turner, dr e m,1,5268179
-320865,turner, dr kme,1,592169
-493504,turner, dr m j,1,150000
54110,turner, dr ms,3,4160343
-215861,turner, dr re,1,565347
88981,turner, mr a,1,5648706
-165849,turner, professor k,1,302477
72691,turner, professor m,1,501448
101204,turner, professor mc,1,291038
34617,turner, professor ml,1,5597150
16094,turner, professor nj,1,3103987
-86877,turnewitsch, dr r,1,169897
-307529,turton, dr a,1,2026737
79662,twigg, dr p,1,825693
110491,twiste, dr m,1,671817
-40059,twycross, dr j,1,491232
77965,tyas, dr a,1,376349
-725,tyler, professor an,1,1415336
26550,tyler, professor n,3,11203393
-156387,tyler, professor p,1,5374638
16157,tyrer, professor jr,1,282948
16159,tyrrell, professor a,3,2926484
53021,udrea, professor f,2,2994391
-466197,ugalde loo, dr c e,2,1059612
118997,ulijn, professor r,1,4097771
-243788,unciti-broceta, dr a,1,1074212
16172,underwood, professor i,1,4884594
16176,ungar, professor g,1,541848
-474515,unsworth, dr w p,1,413899
21420,unwin, professor pr,1,4112093
-85963,upadhyaya, professor hm,1,1283497
-410393,upham, professor p,2,2037933
115024,uren, dr v,1,727672
-184722,urquhart, dr aj,1,1248345
103868,urry, distinguished professor j,1,6316426
-102334,ursu, professor mf,2,9629337
16199,uttamchandani, professor d,3,4341133
127919,vaidhyanathan, professor b,2,4371217
-435728,valera-medina, dr a,2,2071878
94723,vallance, professor c,2,4675902
-184920,vallejo-fernandez, dr g,1,856918
-257189,vallis, professor ka,2,9660492
-111569,valluri, dr p,2,1562893
-418321,valstar, dr m,1,4062954
114212,van den berg, dr ha,1,4112093
46028,van der hart, professor h,1,101608
-25651,van der horst, dr d,2,757276
-516991,van der weijde, dr a,2,6461392
108019,van der werf, professor dp,1,590478
-491278,van der zee, dr k g,1,1339398
-547220,van herk, professor m,1,639288
-17480,van moorsel, professor a,4,7007309
-191201,van reeuwijk, dr m,2,4852432
-401501,van schilfgaarde, professor m,3,4282269
-209647,van wachem, dr b g m,3,4922342
94884,vandeperre, dr ljm,2,6328625
117271,vanderbauwhede, dr w,2,3305362
-415663,vandierendonck, dr h t k,4,1422466
97576,vann, dr rgl,1,2401054
107511,varcoe, professor jr,3,1523567
16234,vardaxoglou, professor y,1,4012827
-197091,varga, professor le,4,6998474
-10858,varro, professor a,1,1780200
118024,vasiev, dr bn,1,2004298
109549,vasilaki, dr e,1,660561
-123382,vasile, professor m,2,2984324
-382710,vasiljevic, dr n,1,4553545
55914,vassilicos, professor jc,2,4852432
16252,vaughan, professor a,2,763367
-118754,vdovina, dr a,1,395679
108363,veal, dr td,1,377292
-441617,vedaldi, professor a,1,4466184
45932,velani, professor s,1,1646779
-398845,velayudhan, professor a,2,2566705
-465702,velichko, dr a,2,5704555
-227176,velu, dr c,1,649727
-414620,venneri, professor a,1,1302402
123741,venters, dr wj,1,694954
-192216,venugopal, dr v,2,1693198
-490001,vercauteren, dr tkm,1,507583
-248348,verdu galiana, dr jl,1,1204631
-520771,veremieiev, dr s,1,2270296
21837,veres, professor sm,3,2146340
-161802,verplanken, professor b,1,1511972
-400212,viceconti, professor m,1,4859494
-88127,vigar, professor g,1,4051357
122399,viglas, dr s,2,4035427
-417928,vignolini, dr s,1,970063
115093,vijayakumar, professor s,2,6908058
-390519,vijayaraghavan, dr a,1,2839350
-420753,vilches, dr a,1,870392
57232,viles, professor h,1,4715727
-393156,vincent, dr p e,3,2051920
-57753,vincent, professor ka,1,2940737
-393155,vinciarelli, dr a,2,1132439
-435967,vines, dr j,2,5043626
-391470,vinnicombe, dr s,1,812350
16312,vinter, professor rb,1,1019958
-200024,vitanov, professor v,1,5834394
-200769,vlassopoulos, dr m,1,662804
-310926,voegeli, dr d,2,1547014
-387620,vogler, mr a,2,1693198
-541249,vogtmann, professor k,1,182678
77840,von fay-siebenburgen, professor r,1,328909
27394,voronkov, professor a,1,747290
-211760,voss, dr j,1,423965
47801,vovk, professor v,1,680623
-173704,wade, dr ns,2,1375731
-413145,wade, professor a r p,1,4039831
114627,wadler, professor p,1,3956088
82897,wadsworth, dr wj,1,345155
-251551,wagenaars, dr e,1,1979776
-388694,wagener, professor t,1,5292695
83317,wagg, professor dj,3,5528356
-352224,wagland, dr s,1,81247
-373614,wagner, dr c,3,6141499
-434052,wahl, dr p,2,5676424
79505,waigh, dr ta,1,371157
-1955,waldram, professor d,2,1961465
-6825,waldron, professor s,1,446638
16391,wales, professor d,3,1932037
-272261,walker, dr g h,1,4423783
105828,walker, dr i,2,2517805
16424,walker, dr s,3,998393
-188113,walker, dr sl,1,5059153
16397,walker, professor ab,3,10149668
46999,walker, professor d,1,430833
-90557,walker, professor gp,2,4179762
70345,walker, professor gs,6,8369004
57277,walker, professor pj,3,156022
16421,walker, professor s,1,926417
-422599,walker-samuel, dr s,1,665423
-17172,walkington, dr ia,1,1415336
112609,wall, professor d,2,3044241
16440,wallace, professor a,3,5316846
16446,wallace, professor r,3,5284220
48653,waller, professor a,1,1007562
-240050,walls, professor jm,8,8557742
39566,walls, professor l,1,948883
97323,walmsley, professor ia,5,5283858
-53903,walsh, dr cl,1,3962860
50695,walsh, dr sj,1,1500938
-250227,walsh, professor a,5,12888787
40770,walsh, professor fc,1,1200359
-248253,walsh, professor t,1,592169
-340882,walsh, professor t,1,9429405
109713,walton, dr a,1,83089
16509,walton, professor aj,4,10035606
-515715,wang, dr h,1,1800518
111325,wang, dr hs,3,1472897
-241485,wang, dr n,2,1247079
-282642,wang, dr v,1,299355
-190482,wang, dr w,3,4282847
-189683,wang, dr y,1,602610
-385120,wang, dr z,2,1478631
-87004,wang, professor c,1,279512
-88412,wang, professor j,1,926417
59241,wang, professor j,1,2041122
79363,wang, professor j,7,12584096
-200928,wang, professor m,3,3171439
111741,wang, professor t,4,3480968
37876,wang, professor w,1,2401894
44007,warburton, professor pa,1,5004658
76390,warburton, professor r,1,6673287
-4313,ward, dr j,1,2524593
123447,ward, dr jp,1,545920
33588,ward, dr m,1,240685
-56949,ward, dr s,1,1540016
-14173,ward, professor gd,1,1008824
25572,ward, professor im,1,6799833
16532,ward, professor jm,4,12752856
16533,ward, professor md,2,528028
66077,wardlaw, professor j,2,1556817
-139467,wark, dr aw,1,13061
16561,wark, professor j,3,1122147
-187618,warner, professor jh,1,1094904
16565,warner, professor m,1,2980631
82275,warr, dr pa,1,641935
28516,warrior, professor na,2,6148223
111413,warwicker, dr j,1,861317
109541,wasige, dr e,1,6196718
94047,wass, professor df,3,10343244
-17792,waterfield, dr nr,1,501448
-105687,waterson, professor mj,1,3019070
-159146,watkins, mr jw,1,2503462
35322,watling, professor d,1,1091728
114844,watmough, dr nj,1,313231
-100922,watson, dr a,1,162848
-543352,watson, dr d,1,109027
80541,watson, dr dg,1,1656843
61164,watson, dr i,2,4629886
83557,watson, dr i,1,999756
-26359,watson, dr m,1,3937512
-444078,watson, dr sa,1,405515
-126494,watson, dr t,4,5958390
102784,watson, professor j,3,22335699
-457771,watson, professor jce,1,404291
80062,watson, professor jdm,1,4559841
44685,watson, professor p,6,19778810
78433,watson, professor s,2,4443884
-14332,watson, professor t,1,2601075
-120053,watt, professor aar,3,2545392
16671,watt, professor r,1,418262
-272041,watton, dr p,1,1998909
83620,watts, dr la,1,1877604
-528419,watts, mr w w,1,296786
32269,watts, professor dc,1,1656509
16679,watts, professor j,1,789139
-95798,weatherill, dr kj,1,609091
76548,weaver, professor pm,4,18955260
-198820,webb, dr sd,1,2004298
42706,webb, professor b,2,6300053
52422,webb, professor dc,1,7516737
-90068,webb, professor j,5,16917637
35210,webb, professor p,2,11705717
16716,webb, professor rp,2,800431
-423005,weber, dr c r,1,330704
-17448,weber, professor w,1,7516737
16737,webster, professor mf,1,5012105
25203,weightman, professor p,2,3784498
110741,weinberg, professor pd,1,4279853
94881,weinstein, professor ja,3,1352915
-166434,weiss, dr s,1,2150653
-12211,weiss, professor r,1,11057929
96871,welch, dr s,1,28437
55443,welch, professor a,1,20610
71061,weller, professor a,2,4891303
16783,weller, professor m,1,2012697
-412242,wells, dr p,1,142435
-303196,wells, dr v,1,1554153
34731,welton, professor t,3,9743563
34806,wen, professor j,2,985112
115485,wennekers, dr t,1,1202384
